ADMIN0,ADMIN1,date,CS_2,CS_3,CS_4,CS_99,ML1_1,ML1_2,ML1_3,ML1_4,ML1_99,ML2_1,ML2_2,ML2_3,ML2_4,ML2_99,CS_1,CS_5,ML1_5,ML2_5,pop_CS,pop_total_CS,pop_ML1,pop_total_ML1,pop_ML2,pop_total_ML2,perc_CS_1,perc_CS_2,perc_CS_3,perc_CS_4,perc_CS_5,CS_3p,perc_CS_3p,CS_4p,perc_CS_4p,CS_2m,perc_CS_2m,perc_ML1_1,perc_ML1_2,perc_ML1_3,perc_ML1_4,perc_ML1_5,ML1_3p,perc_ML1_3p,ML1_4p,perc_ML1_4p,ML1_2m,perc_ML1_2m,perc_ML2_1,perc_ML2_2,perc_ML2_3,perc_ML2_4,perc_ML2_5,ML2_3p,perc_ML2_3p,ML2_4p,perc_ML2_4p,ML2_2m,perc_ML2_2m,perc_inc_ML2_3p,perc_inc_ML1_3p,period_ML1,period_ML2
Somalia,Awdal,2011-04-01,488654.4876890183,0.0,0.0,,0.0,488654.4876890183,0.0,0.0,,0.0,488654.4876890183,0.0,0.0,,0.0,0.0,0.0,0.0,488654.4876890183,488654.4876890183,488654.4876890183,488654.4876890183,488654.4876890183,488654.4876890183,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,488654.4876890183,100.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,488654.4876890183,100.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,488654.4876890183,100.0,0.0,0.0,Apr - Jun 2011,Jul - Sep 2011
Somalia,Hiraan,2011-04-01,0.0,0.0,541231.7739582062,,0.0,0.0,0.0,374.9997615814209,,0.0,0.0,597.9988594055177,540633.7750988007,,0.0,0.0,540856.7741966248,0.0,541231.7739582062,541231.7739582062,541231.7739582062,541231.7739582062,541231.7739582062,541231.7739582062,0.0,0.0,0.0,100.0,0.0,541231.7739582062,100.0,541231.7739582062,100.0,0.0,0.0,0.0,0.0,0.0,0.06928635376281111,99.93071364623721,541231.7739582062,100.0,541231.7739582062,100.0,0.0,0.0,0.0,0.0,0.11048849830677067,99.88951150169324,0.0,541231.7739582062,100.0,540633.7750988007,99.88951150169324,0.0,0.0,0.0,0.0,Apr - Jun 2011,Jul - Sep 2011
Somalia,Gedo,2011-04-01,165665.84595870972,200579.25277328488,175186.0009765625,,0.0,0.0,0.0,0.0,,0.0,0.0,366219.72172355646,175211.3779850006,,0.0,0.0,541431.0997085571,0.0,541431.0997085571,541431.0997085571,541431.0997085571,541431.0997085571,541431.0997085571,541431.0997085571,0.0,30.597770620838872,37.046126992197756,32.35610238696338,0.0,375765.2537498474,69.40222937916113,175186.0009765625,32.35610238696338,165665.84595870972,30.597770620838872,0.0,0.0,0.0,0.0,100.0,541431.0997085571,100.0,541431.0997085571,100.0,0.0,0.0,0.0,0.0,67.63921058851,32.36078941149,0.0,541431.0997085571,100.0,175211.3779850006,32.36078941149,0.0,0.0,30.597770620838872,30.597770620838872,Apr - Jun 2011,Jul - Sep 2011
Somalia,Galgaduud,2011-04-01,0.0,32764.33624267578,510426.6298522949,,0.0,0.0,0.0,543190.9660949707,,0.0,0.0,299756.1397857666,243434.8263092041,,0.0,0.0,0.0,0.0,543190.9660949707,543190.9660949707,543190.9660949707,543190.9660949707,543190.9660949707,543190.9660949707,0.0,0.0,6.031826427125687,93.96817357287432,0.0,543190.9660949707,100.0,510426.6298522949,93.96817357287432,0.0,0.0,0.0,0.0,0.0,100.0,0.0,543190.9660949707,100.0,543190.9660949707,100.0,0.0,0.0,0.0,0.0,55.18430137760385,44.81569862239615,0.0,543190.9660949707,100.0,243434.8263092041,44.81569862239615,0.0,0.0,0.0,0.0,Apr - Jun 2011,Jul - Sep 2011
Somalia,Bay,2011-04-01,1019681.7375183104,2952.9124908447266,356.50636291503906,,0.0,0.0,0.0,0.0,,0.0,0.0,1022073.5591888428,917.5971832275392,,0.0,0.0,1022991.1563720704,0.0,1022991.1563720704,1022991.1563720704,1022991.1563720704,1022991.1563720704,1022991.1563720704,1022991.1563720704,0.0,99.67649584914341,0.2886547427562246,0.034849408100393664,0.0,3309.4188537597656,0.3235041508566182,356.50636291503906,0.034849408100393664,1019681.7375183104,99.67649584914341,0.0,0.0,0.0,0.0,100.0,1022991.1563720704,100.0,1022991.1563720704,100.0,0.0,0.0,0.0,0.0,99.91030253023092,0.08969746976911318,0.0,1022991.1563720704,100.0,917.5971832275392,0.08969746976911318,0.0,0.0,99.67649584914335,99.67649584914335,Apr - Jun 2011,Jul - Sep 2011
Somalia,Bari,2011-04-01,239861.3260498047,390521.3852539063,0.0,,0.0,6239.490234375,593676.9031982422,30466.31787109375,,0.0,0.0,599916.3934326172,30466.31787109375,,0.0,0.0,0.0,0.0,630382.7113037109,630382.7113037109,630382.7113037109,630382.7113037109,630382.7113037109,630382.7113037109,0.0,38.050111741443736,61.949888258556264,0.0,0.0,390521.3852539063,61.949888258556264,0.0,0.0,239861.3260498047,38.050111741443736,0.0,0.9897939969627256,94.17721846629385,4.832987536743444,0.0,624143.2210693359,99.01020600303728,30466.31787109375,4.832987536743444,6239.490234375,0.9897939969627256,0.0,0.0,95.16701246325657,4.832987536743444,0.0,630382.7113037109,100.0,30466.31787109375,4.832987536743444,0.0,0.0,38.050111741443736,37.060317744481004,Apr - Jun 2011,Jul - Sep 2011
Somalia,Banadir,2011-04-01,8501.0712890625,43826.525146484375,1412159.0571289062,,0.0,0.0,0.0,0.0,,0.0,0.0,48968.2587890625,1415518.3947753906,,0.0,0.0,1464486.6535644531,0.0,1464486.6535644531,1464486.6535644531,1464486.6535644531,1464486.6535644531,1464486.6535644531,1464486.6535644531,0.0,0.5804813084756707,2.9926203178304034,96.42689837369393,0.0,1455985.5822753906,99.41951869152432,1412159.0571289062,96.42689837369393,8501.0712890625,0.5804813084756707,0.0,0.0,0.0,0.0,100.0,1464486.6535644531,100.0,1464486.6535644531,100.0,0.0,0.0,0.0,0.0,3.3437149235793537,96.65628507642063,0.0,1464486.6535644531,100.0,1415518.3947753906,96.65628507642063,0.0,0.0,0.5804813084756688,0.5804813084756688,Apr - Jun 2011,Jul - Sep 2011
Somalia,Bakool,2011-04-01,0.0,321358.91064453125,189211.3187713623,,0.0,0.0,0.0,0.0,,0.0,0.0,321358.91064453125,189211.3187713623,,0.0,0.0,510570.2294158936,0.0,510570.2294158936,510570.2294158936,510570.2294158936,510570.2294158936,510570.2294158936,510570.2294158936,0.0,0.0,62.941176772522496,37.0588232274775,0.0,510570.2294158936,100.0,189211.3187713623,37.0588232274775,0.0,0.0,0.0,0.0,0.0,0.0,100.0,510570.2294158936,100.0,510570.2294158936,100.0,0.0,0.0,0.0,0.0,62.941176772522496,37.0588232274775,0.0,510570.2294158936,100.0,189211.3187713623,37.0588232274775,0.0,0.0,0.0,0.0,Apr - Jun 2011,Jul - Sep 2011
Somalia,Lower Juba,2011-04-01,474518.8868160248,0.0,152771.4525756836,,0.0,0.0,0.0,0.0,,0.0,0.0,150026.93671989438,477263.40267181396,,0.0,0.0,627290.3393917085,0.0,627290.3393917085,627290.3393917085,627290.3393917085,627290.3393917085,627290.3393917085,627290.3393917085,0.0,75.6458145483592,0.0,24.354185451640788,0.0,152771.4525756836,24.354185451640788,152771.4525756836,24.354185451640788,474518.8868160248,75.6458145483592,0.0,0.0,0.0,0.0,100.0,627290.3393917085,100.0,627290.3393917085,100.0,0.0,0.0,0.0,0.0,23.9166662227538,76.0833337772462,0.0,627290.3393917085,100.0,477263.40267181396,76.0833337772462,0.0,0.0,75.6458145483592,75.6458145483592,Apr - Jun 2011,Jul - Sep 2011
Somalia,Middle Shabelle,2011-07-01,0.0,0.0,850297.6474914552,,0.0,0.0,0.0,524797.1402893065,,0.0,0.0,0.0,353.1747741699219,,0.0,0.0,325500.49963378906,849944.4727172852,850297.6474914552,850297.6474914552,850297.6399230956,850297.6399230956,850297.6474914552,850297.6474914552,0.0,0.0,0.0,100.0,0.0,850297.6474914552,100.0,850297.6474914552,100.0,0.0,0.0,0.0,0.0,0.0,61.719228144249755,38.28077185575025,850297.6399230956,100.0,850297.6399230956,100.0,0.0,0.0,0.0,0.0,0.0,0.04153542882446597,99.95846457117551,850297.6474914552,100.0,850297.6474914552,100.0,0.0,0.0,0.0,0.0,Jul - Sep 2011,Oct - Dec 2011
Somalia,Mudug,2011-07-01,0.0,0.0,576470.984544754,,0.0,0.0,425121.9630889893,151349.02145576474,,0.0,0.0,0.0,576470.984544754,,0.0,0.0,0.0,0.0,576470.984544754,576470.984544754,576470.984544754,576470.984544754,576470.984544754,576470.984544754,0.0,0.0,0.0,100.0,0.0,576470.984544754,100.0,576470.984544754,100.0,0.0,0.0,0.0,0.0,73.74559595999669,26.25440404000331,0.0,576470.984544754,100.0,151349.02145576474,26.25440404000331,0.0,0.0,0.0,0.0,0.0,100.0,0.0,576470.984544754,100.0,576470.984544754,100.0,0.0,0.0,0.0,0.0,Jul - Sep 2011,Oct - Dec 2011
Somalia,Nugaal,2011-07-01,0.0,91502.51930618288,114355.94033050536,,0.0,0.0,185523.9041190148,20334.5500240326,,0.0,0.0,91502.51930618288,114355.94033050536,,0.0,0.0,0.0,0.0,205858.45963668823,205858.45963668823,205858.45414304733,205858.45414304733,205858.45963668823,205858.45963668823,0.0,0.0,44.449239282015505,55.5507607179845,0.0,205858.45963668823,100.0,114355.94033050536,55.5507607179845,0.0,0.0,0.0,0.0,90.12207193108402,9.877928068915976,0.0,205858.45414304733,100.0,20334.5500240326,9.877928068915976,0.0,0.0,0.0,0.0,44.449239282015505,55.5507607179845,0.0,205858.45963668823,100.0,114355.94033050536,55.5507607179845,0.0,0.0,0.0,0.0,Jul - Sep 2011,Oct - Dec 2011
Somalia,Woqooyi Galbeed,2011-07-01,1156453.24369812,26.761188507080078,0.0,,0.0,1156414.2020225523,65.80286407470703,0.0,,0.0,1156453.24369812,26.761188507080078,0.0,,0.0,0.0,0.0,0.0,1156480.0048866272,1156480.0048866272,1156480.0048866272,1156480.0048866272,1156480.0048866272,1156480.0048866272,0.0,99.99768597914414,0.0023140208558732104,0.0,0.0,26.761188507080078,0.0023140208558732104,0.0,0.0,1156453.24369812,99.99768597914414,0.0,99.99431007334354,0.005689926656462846,0.0,0.0,65.80286407470703,0.005689926656462846,0.0,0.0,1156414.2020225523,99.99431007334354,0.0,99.99768597914414,0.0023140208558732104,0.0,0.0,26.761188507080078,0.0023140208558732104,0.0,0.0,1156453.24369812,99.99768597914414,0.0,0.003375905800589636,Jul - Sep 2011,Oct - Dec 2011
Somalia,Sool,2011-07-01,1228.6308059692385,220795.6899690628,19602.04498291016,,0.0,0.0,222050.15087985992,19576.214878082275,,0.0,1228.6308059692385,220795.6899690628,19602.04498291016,,0.0,0.0,0.0,0.0,241626.3657579422,241626.3657579422,241626.3657579422,241626.3657579422,241626.3657579422,241626.3657579422,0.0,0.508483750155007,91.37897235529863,8.112543894546343,0.0,240397.73495197296,99.491516249845,19602.04498291016,8.112543894546343,1228.6308059692385,0.508483750155007,0.0,0.0,91.89814620739963,8.101853792600368,0.0,241626.3657579422,100.0,19576.214878082275,8.101853792600368,0.0,0.0,0.0,0.508483750155007,91.37897235529863,8.112543894546343,0.0,240397.73495197296,99.491516249845,19602.04498291016,8.112543894546343,1228.6308059692385,0.508483750155007,0.0,0.5084837501550084,Jul - Sep 2011,Oct - Dec 2011
Somalia,Togdheer,2011-07-01,216476.288476944,447899.40116119385,0.0,,0.0,216448.12760829926,447927.5620298385,0.0,,0.0,216476.288476944,447899.40116119385,0.0,,0.0,0.0,0.0,0.0,664375.6896381378,664375.6896381378,664375.6896381378,664375.6896381378,664375.6896381378,664375.6896381378,0.0,32.58341505464341,67.4165849453566,0.0,0.0,447899.40116119385,67.4165849453566,0.0,0.0,216476.288476944,32.58341505464341,0.0,32.57917635821247,67.42082364178754,0.0,0.0,447927.5620298385,67.42082364178754,0.0,0.0,216448.12760829926,32.57917635821247,0.0,32.58341505464341,67.4165849453566,0.0,0.0,447899.40116119385,67.4165849453566,0.0,0.0,216476.288476944,32.58341505464341,0.0,0.0042386964309457644,Jul - Sep 2011,Oct - Dec 2011
Somalia,Middle Juba,2011-07-01,0.0,0.0,391065.3283691406,,0.0,0.0,23213.819564819336,368001.98033618927,,0.0,0.0,0.0,0.0,,0.0,351.4749584197998,201.00519371032715,391416.80332756037,391416.80332756037,391416.80332756037,391416.80509471893,391416.80509471893,391416.80332756037,391416.80332756037,0.0,0.0,0.0,99.91020442775276,0.08979557224723053,391416.80332756037,100.0,391416.80332756037,100.0,0.0,0.0,0.0,0.0,5.930716122217038,94.01793064228208,0.051353235500884005,391416.80509471893,100.0,368202.9855298996,94.06928387778295,0.0,0.0,0.0,0.0,0.0,0.0,100.0,391416.80332756037,100.0,391416.80332756037,100.0,0.0,0.0,0.0,0.0,Jul - Sep 2011,Oct - Dec 2011
Somalia,Sanaag,2011-07-01,54503.4838256836,290130.4645957947,99007.931640625,,0.0,0.0,344633.9484214783,99007.931640625,,0.0,54503.4838256836,290130.4645957947,99007.931640625,,0.0,0.0,0.0,0.0,443641.8800621033,443641.8800621033,443641.8800621033,443641.8800621033,443641.8800621033,443641.8800621033,0.0,12.285468589677313,65.39744727327833,22.317084137044358,0.0,389138.3962364197,87.71453141032269,99007.931640625,22.317084137044358,54503.4838256836,12.285468589677313,0.0,0.0,77.68291586295565,22.317084137044358,0.0,443641.8800621033,100.0,99007.931640625,22.317084137044358,0.0,0.0,0.0,12.285468589677313,65.39744727327833,22.317084137044358,0.0,389138.3962364197,87.71453141032269,99007.931640625,22.317084137044358,54503.4838256836,12.285468589677313,0.0,12.285468589677322,Jul - Sep 2011,Oct - Dec 2011
Somalia,Lower Shabelle,2011-07-01,0.0,0.0,1755.967514038086,,0.0,0.0,0.0,379296.0590209961,,0.0,0.0,0.0,0.0,,0.0,1415676.4633178709,1038136.3681640624,1417432.430831909,1417432.430831909,1417432.430831909,1417432.4271850588,1417432.4271850588,1417432.430831909,1417432.430831909,0.0,0.0,0.0,0.12388368403617565,99.87611631596384,1417432.430831909,100.0,1417432.430831909,100.0,0.0,0.0,0.0,0.0,0.0,26.759375032378568,73.24062496762144,1417432.4271850588,100.0,1417432.4271850588,100.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,1417432.430831909,100.0,1417432.430831909,100.0,0.0,0.0,0.0,0.0,Jul - Sep 2011,Oct - Dec 2011
Somalia,Awdal,2011-07-01,488654.4876890183,0.0,0.0,,0.0,488654.4876890183,0.0,0.0,,0.0,488654.4876890183,0.0,0.0,,0.0,0.0,0.0,0.0,488654.4876890183,488654.4876890183,488654.4876890183,488654.4876890183,488654.4876890183,488654.4876890183,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,488654.4876890183,100.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,488654.4876890183,100.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,488654.4876890183,100.0,0.0,0.0,Jul - Sep 2011,Oct - Dec 2011
Somalia,Hiraan,2011-07-01,0.0,0.0,541231.7739582062,,0.0,0.0,91871.83477020264,449359.93137550354,,0.0,0.0,0.0,374.9997615814209,,0.0,0.0,0.0,540856.7741966248,541231.7739582062,541231.7739582062,541231.7661457062,541231.7661457062,541231.7739582062,541231.7739582062,0.0,0.0,0.0,100.0,0.0,541231.7739582062,100.0,541231.7739582062,100.0,0.0,0.0,0.0,0.0,16.97458288977621,83.02541711022378,0.0,541231.7661457062,100.0,449359.93137550354,83.02541711022378,0.0,0.0,0.0,0.0,0.0,0.06928635376281111,99.93071364623721,541231.7739582062,100.0,541231.7739582062,100.0,0.0,0.0,0.0,0.0,Jul - Sep 2011,Oct - Dec 2011
Somalia,Gedo,2011-07-01,0.0,0.0,541258.6332206726,,0.0,0.0,265838.14985466003,275147.8792724609,,0.0,0.0,0.0,0.0,,0.0,172.46648788452148,445.0678768157959,541431.0997085571,541431.0997085571,541431.0997085571,541431.0970039368,541431.0970039368,541431.0997085571,541431.0997085571,0.0,0.0,0.0,99.96814618000751,0.03185381999248975,541431.0997085571,100.0,541431.0997085571,100.0,0.0,0.0,0.0,0.0,49.099165401784646,50.81863247142976,0.08220212678559166,541431.0970039368,100.0,275592.94714927673,50.90083459821536,0.0,0.0,0.0,0.0,0.0,0.0,100.0,541431.0997085571,100.0,541431.0997085571,100.0,0.0,0.0,0.0,0.0,Jul - Sep 2011,Oct - Dec 2011
Somalia,Galgaduud,2011-07-01,0.0,0.0,543190.9660949707,,0.0,0.0,404723.4041366577,138467.56195831302,,0.0,0.0,0.0,543190.9660949707,,0.0,0.0,0.0,0.0,543190.9660949707,543190.9660949707,543190.9660949707,543190.9660949707,543190.9660949707,543190.9660949707,0.0,0.0,0.0,100.0,0.0,543190.9660949707,100.0,543190.9660949707,100.0,0.0,0.0,0.0,0.0,74.50849321855189,25.49150678144812,0.0,543190.9660949707,100.0,138467.56195831302,25.49150678144812,0.0,0.0,0.0,0.0,0.0,100.0,0.0,543190.9660949707,100.0,543190.9660949707,100.0,0.0,0.0,0.0,0.0,Jul - Sep 2011,Oct - Dec 2011
Somalia,Bay,2011-07-01,0.0,0.0,1021464.4444732666,,0.0,0.0,62.4130859375,22918.707750320435,,0.0,0.0,0.0,0.0,,0.0,1526.711898803711,1000010.0178375244,1022991.1563720704,1022991.1563720704,1022991.1563720704,1022991.1386737823,1022991.1386737823,1022991.1563720704,1022991.1563720704,0.0,0.0,0.0,99.85076001006522,0.1492399899348136,1022991.1563720704,100.0,1022991.1563720704,100.0,0.0,0.0,0.0,0.0,0.0061010387654396574,2.2403622948320465,97.75353666640251,1022991.1386737823,100.0,1022928.7255878448,99.99389896123456,0.0,0.0,0.0,0.0,0.0,0.0,100.0,1022991.1563720704,100.0,1022991.1563720704,100.0,0.0,0.0,0.0,0.0,Jul - Sep 2011,Oct - Dec 2011
Somalia,Bari,2011-07-01,6239.490234375,593676.9031982422,30466.31787109375,,0.0,0.0,599911.7058429718,30471.00830078125,,0.0,6239.490234375,593676.9031982422,30466.31787109375,,0.0,0.0,0.0,0.0,630382.7113037109,630382.7113037109,630382.7141437529,630382.7141437529,630382.7113037109,630382.7113037109,0.0,0.9897939969627256,94.17721846629385,4.832987536743444,0.0,624143.2210693359,99.01020600303728,30466.31787109375,4.832987536743444,6239.490234375,0.9897939969627256,0.0,0.0,95.16626842438566,4.833731575614336,0.0,630382.7141437529,100.0,30471.00830078125,4.833731575614336,0.0,0.0,0.0,0.9897939969627256,94.17721846629385,4.832987536743444,0.0,624143.2210693359,99.01020600303728,30466.31787109375,4.832987536743444,6239.490234375,0.9897939969627256,0.0,0.9897939969627316,Jul - Sep 2011,Oct - Dec 2011
Somalia,Banadir,2011-07-01,0.0,0.0,1455985.5822753906,,0.0,0.0,0.0,1409773.25,,0.0,0.0,0.0,0.0,,0.0,8501.0712890625,54713.403564453125,1464486.6535644531,1464486.6535644531,1464486.6535644531,1464486.6535644531,1464486.6535644531,1464486.6535644531,1464486.6535644531,0.0,0.0,0.0,99.41951869152432,0.5804813084756707,1464486.6535644531,100.0,1464486.6535644531,100.0,0.0,0.0,0.0,0.0,0.0,96.26398755964864,3.736012440351349,1464486.6535644531,100.0,1464486.6535644531,100.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,1464486.6535644531,100.0,1464486.6535644531,100.0,0.0,0.0,0.0,0.0,Jul - Sep 2011,Oct - Dec 2011
Somalia,Bakool,2011-07-01,0.0,0.0,47467.293380737305,,0.0,0.0,0.0,56419.60246276856,,0.0,0.0,0.0,0.0,,0.0,463102.9360351562,454150.6260986328,510570.2294158936,510570.2294158936,510570.2294158936,510570.2285614014,510570.2285614014,510570.2294158936,510570.2294158936,0.0,0.0,0.0,9.296917572934325,90.7030824270657,510570.2294158936,100.0,510570.2294158936,100.0,0.0,0.0,0.0,0.0,0.0,11.0503118487222,88.94968815127778,510570.2285614014,100.0,510570.2285614014,100.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,510570.2294158936,100.0,510570.2294158936,100.0,0.0,0.0,0.0,0.0,Jul - Sep 2011,Oct - Dec 2011
Somalia,Lower Juba,2011-07-01,0.0,0.0,627290.3393917085,,0.0,0.0,120706.44404411314,506583.88899993896,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,627290.3393917085,627290.3393917085,627290.3393917085,627290.3330440521,627290.3330440521,627290.3393917085,627290.3393917085,0.0,0.0,0.0,100.0,0.0,627290.3393917085,100.0,627290.3393917085,100.0,0.0,0.0,0.0,0.0,19.24251621388153,80.75748378611848,0.0,627290.3330440521,100.0,506583.88899993896,80.75748378611848,0.0,0.0,0.0,0.0,0.0,0.0,100.0,627290.3393917085,100.0,627290.3393917085,100.0,0.0,0.0,0.0,0.0,Jul - Sep 2011,Oct - Dec 2011
Somalia,Woqooyi Galbeed,2011-10-01,1156414.2020225523,65.80286407470703,0.0,,0.0,1156480.0048866272,0.0,0.0,,0.0,1156453.24369812,26.761188507080078,0.0,,0.0,0.0,0.0,0.0,1156480.0048866272,1156480.0048866272,1156480.0048866272,1156480.0048866272,1156480.0048866272,1156480.0048866272,0.0,99.99431007334354,0.005689926656462846,0.0,0.0,65.80286407470703,0.005689926656462846,0.0,0.0,1156414.2020225523,99.99431007334354,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1156480.0048866272,100.0,0.0,99.99768597914414,0.0023140208558732104,0.0,0.0,26.761188507080078,0.0023140208558732104,0.0,0.0,1156453.24369812,99.99768597914414,-0.003375905800589636,-0.005689926656462846,Oct - Dec 2011,Jan - Mar 2012
Somalia,Togdheer,2011-10-01,216470.67196178442,447905.0176763535,0.0,,0.0,612925.8803310394,51449.80930709839,0.0,,0.0,613027.6918811798,51347.99775695801,0.0,,0.0,0.0,0.0,0.0,664375.6896381378,664375.6896381378,664375.6896381378,664375.6896381378,664375.6896381378,664375.6896381378,0.0,32.582569672241966,67.41743032775804,0.0,0.0,447905.0176763535,67.41743032775804,0.0,0.0,216470.67196178442,32.582569672241966,0.0,92.25591632723328,7.744083672766727,0.0,0.0,51449.80930709839,7.744083672766727,0.0,0.0,612925.8803310394,92.25591632723328,0.0,92.27124072150723,7.728759278492785,0.0,0.0,51347.99775695801,7.728759278492785,0.0,0.0,613027.6918811798,92.27124072150723,-59.68867104926524,-59.67334665499129,Oct - Dec 2011,Jan - Mar 2012
Somalia,Sool,2011-10-01,1201.689208984375,220848.46167087555,19576.214878082275,,0.0,43924.715061187744,197701.65069675448,0.0,,0.0,132326.31052017212,109300.05523777008,0.0,,0.0,0.0,0.0,0.0,241626.3657579422,241626.3657579422,241626.3657579422,241626.3657579422,241626.3657579422,241626.3657579422,0.0,0.4973336437084891,91.40081256369116,8.101853792600368,0.0,240424.67654895785,99.50266635629153,19576.214878082275,8.101853792600368,1201.689208984375,0.4973336437084891,0.0,18.178775699168067,81.82122430083194,0.0,0.0,197701.65069675448,81.82122430083194,0.0,0.0,43924.715061187744,18.178775699168067,0.0,54.76484741434828,45.23515258565172,0.0,0.0,109300.05523777008,45.23515258565172,0.0,0.0,132326.31052017212,54.76484741434828,-54.2675137706398,-17.681442055459584,Oct - Dec 2011,Jan - Mar 2012
Somalia,Sanaag,2011-10-01,232.61859130859366,344401.3298301697,99007.931640625,,0.0,302986.9297103882,140654.9503517151,0.0,,0.0,39397.583435058594,404244.2966270447,0.0,,0.0,0.0,0.0,0.0,443641.8800621033,443641.8800621033,443641.8800621033,443641.8800621033,443641.8800621033,443641.8800621033,0.0,0.052433866540289344,77.63048199641536,22.317084137044358,0.0,443409.2614707947,99.9475661334597,99007.931640625,22.317084137044358,232.61859130859366,0.052433866540289344,0.0,68.2953849325439,31.70461506745609,0.0,0.0,140654.9503517151,31.70461506745609,0.0,0.0,302986.9297103882,68.2953849325439,0.0,8.88049239840556,91.11950760159444,0.0,0.0,404244.2966270447,91.11950760159444,0.0,0.0,39397.583435058594,8.88049239840556,-8.828058531865267,-68.24295106600361,Oct - Dec 2011,Jan - Mar 2012
