,date,ADMIN1,CS_2,CS_3,CS_4,CS_99,ML1_1,ML1_2,ML1_3,ML1_4,ML1_99,ML2_1,ML2_2,ML2_3,ML2_4,ML2_99,CS_1,CS_5,ML1_5,ML2_5,pop_CS,pop_Total_CS,pop_ML1,pop_Total_ML1,pop_ML2,pop_Total_ML2
272,2013-07-01,Banadir,1548109.5482177734,0.0,0.0,,0.0,1548109.5482177734,0.0,0.0,,0.0,1548109.5482177734,0.0,0.0,,0.0,0.0,0.0,0.0,1548109.5482177734,1548109.5482177734,1548109.5482177734,1548109.5482177734,1548109.5482177734,1548109.5482177734
273,2013-07-01,Bari,664723.570233345,0.0,0.0,,0.0,664723.570233345,0.0,0.0,,0.0,664723.570233345,0.0,0.0,,0.0,0.0,0.0,0.0,664723.570233345,664723.570233345,664723.570233345,664723.570233345,664723.570233345,664723.570233345
274,2013-07-01,Bay,1079798.5969161987,0.0,0.0,,0.0,1079798.5969161987,0.0,0.0,,0.0,1079798.5969161987,0.0,0.0,,0.0,0.0,0.0,0.0,1079798.5969161987,1079798.5969161987,1079798.5969161987,1079798.5969161987,1079798.5969161987,1079798.5969161987
275,2013-07-01,Galgaduud,536239.8983745575,37017.37804412842,0.0,,0.0,536239.8983745575,37017.37804412842,0.0,,0.0,536239.8983745575,37017.37804412842,0.0,,0.0,0.0,0.0,0.0,573257.2764186859,573257.2764186859,573257.2764186859,573257.2764186859,573257.2764186859,573257.2764186859
276,2013-07-01,Gedo,571817.2664003372,0.0,0.0,,0.0,571826.1798801422,0.0,0.0,,8.913479804992676,571817.2664003372,0.0,0.0,,8.913479804992676,0.0,0.0,0.0,571826.1798801422,571826.1798801422,571826.1798801422,571826.1798801422,571826.1798801422,571826.1798801422
277,2013-07-01,Hiraan,571218.9129562378,0.0,0.0,,0.0,406024.8631515503,165194.0498046875,0.0,,0.0,406024.8631515503,165194.0498046875,0.0,,0.0,0.0,0.0,0.0,571218.9129562378,571218.9129562378,571218.9129562378,571218.9129562378,571218.9129562378,571218.9129562378
278,2013-07-01,Lower Juba,541764.6747913361,0.0,0.0,,0.0,661490.7552061081,0.0,0.0,,119726.08041477203,541764.6747913361,0.0,0.0,,119726.08041477203,0.0,0.0,0.0,661490.7552061081,661490.7552061081,661490.7552061081,661490.7552061081,661490.7552061081,661490.7552061081
279,2013-07-01,Lower Shabelle,1493258.9591588974,0.0,0.0,,0.0,1493258.9591588974,0.0,0.0,,0.0,1493258.9591588974,0.0,0.0,,0.0,0.0,0.0,0.0,1493258.9591588974,1493258.9591588974,1493258.9591588974,1493258.9591588974,1493258.9591588974,1493258.9591588974
280,2013-07-01,Middle Juba,375363.67585372925,0.0,0.0,,0.0,413008.026884079,0.0,0.0,,37644.35103034973,375363.67585372925,0.0,0.0,,37644.35103034973,0.0,0.0,0.0,413008.026884079,413008.026884079,413008.026884079,413008.026884079,413008.026884079,413008.026884079
281,2013-07-01,Middle Shabelle,897705.082780838,85.15990447998047,0.0,,0.0,897283.9164905548,506.3261947631836,0.0,,0.0,897283.9164905548,506.3261947631836,0.0,,0.0,0.0,0.0,0.0,897790.242685318,897790.242685318,897790.242685318,897790.242685318,897790.242685318,897790.242685318
282,2013-07-01,Mudug,517397.70412254333,91094.37246894836,0.0,,0.0,535831.9290752411,72660.14751625061,0.0,,0.0,517397.70412254333,91094.37246894836,0.0,,0.0,0.0,0.0,0.0,608492.0765914917,608492.0765914917,608492.0765914917,608492.0765914917,608492.0765914917,608492.0765914917
283,2013-07-01,Nugaal,217239.17275953293,0.0,0.0,,0.0,217239.17275953293,0.0,0.0,,0.0,217239.17275953293,0.0,0.0,,0.0,0.0,0.0,0.0,217239.17275953293,217239.17275953293,217239.17275953293,217239.17275953293,217239.17275953293,217239.17275953293
284,2013-07-01,Sanaag,467950.57469177246,0.0,0.0,,0.0,467950.57469177246,0.0,0.0,,0.0,467950.57469177246,0.0,0.0,,0.0,0.0,0.0,0.0,467950.57469177246,467950.57469177246,467950.57469177246,467950.57469177246,467950.57469177246,467950.57469177246
285,2013-07-01,Sool,254938.70639801025,0.0,0.0,,0.0,254938.70639801025,0.0,0.0,,0.0,254938.70639801025,0.0,0.0,,0.0,0.0,0.0,0.0,254938.70639801025,254938.70639801025,254938.70639801025,254938.70639801025,254938.70639801025,254938.70639801025
286,2013-07-01,Togdheer,701133.7131724358,0.0,0.0,,0.0,701133.7131724358,0.0,0.0,,0.0,701133.7131724358,0.0,0.0,,0.0,0.0,0.0,0.0,701133.7131724358,701133.7131724358,701133.7131724358,701133.7131724358,701133.7131724358,701133.7131724358
287,2013-07-01,Woqooyi Galbeed,1220018.0680446625,0.0,0.0,,0.0,1220018.0680446625,0.0,0.0,,0.0,1220018.0680446625,0.0,0.0,,0.0,0.0,0.0,0.0,1220018.0680446625,1220018.0680446625,1220018.0680446625,1220018.0680446625,1220018.0680446625,1220018.0680446625
288,2013-10-01,Awdal,515951.31997799873,0.0,0.0,,0.0,515951.31997799873,0.0,0.0,,0.0,515951.31997799873,0.0,0.0,,0.0,0.0,0.0,0.0,515951.31997799873,515951.31997799873,515951.31997799873,515951.31997799873,515951.31997799873,515951.31997799873
289,2013-10-01,Bakool,538776.4087905884,0.0,0.0,,0.0,538776.4087905884,0.0,0.0,,0.0,538776.4087905884,0.0,0.0,,0.0,0.0,0.0,0.0,538776.4087905884,538776.4087905884,538776.4087905884,538776.4087905884,538776.4087905884,538776.4087905884
290,2013-10-01,Banadir,1548109.5482177734,0.0,0.0,,0.0,1548109.5482177734,0.0,0.0,,0.0,1548109.5482177734,0.0,0.0,,0.0,0.0,0.0,0.0,1548109.5482177734,1548109.5482177734,1548109.5482177734,1548109.5482177734,1548109.5482177734,1548109.5482177734
291,2013-10-01,Bari,664723.570233345,0.0,0.0,,0.0,664723.570233345,0.0,0.0,,0.0,529330.2782831192,135393.29195022583,0.0,,0.0,0.0,0.0,0.0,664723.570233345,664723.570233345,664723.570233345,664723.570233345,664723.570233345,664723.570233345
292,2013-10-01,Bay,1079798.5969161987,0.0,0.0,,0.0,1079798.5969161987,0.0,0.0,,0.0,1079798.5969161987,0.0,0.0,,0.0,0.0,0.0,0.0,1079798.5969161987,1079798.5969161987,1079798.5969161987,1079798.5969161987,1079798.5969161987,1079798.5969161987
293,2013-10-01,Galgaduud,536239.8983745575,37017.37804412842,0.0,,0.0,536239.8983745575,37017.37804412842,0.0,,0.0,536239.8983745575,37017.37804412842,0.0,,0.0,0.0,0.0,0.0,573257.2764186859,573257.2764186859,573257.2764186859,573257.2764186859,573257.2764186859,573257.2764186859
294,2013-10-01,Gedo,571817.2664003372,0.0,0.0,,0.0,571826.1798801422,0.0,0.0,,0.0,571826.1798801422,0.0,0.0,,8.913479804992676,0.0,0.0,0.0,571826.1798801422,571826.1798801422,571826.1798801422,571826.1798801422,571826.1798801422,571826.1798801422
295,2013-10-01,Hiraan,406024.8631515503,165194.0498046875,0.0,,0.0,406024.8631515503,165194.0498046875,0.0,,0.0,406024.8631515503,0.0,165194.0498046875,,0.0,0.0,0.0,0.0,571218.9129562378,571218.9129562378,571218.9129562378,571218.9129562378,571218.9129562378,571218.9129562378
296,2013-10-01,Lower Juba,541764.6747913361,0.0,0.0,,0.0,660211.0602903366,1279.6949157714844,0.0,,0.0,661490.7552061081,0.0,0.0,,119726.08041477203,0.0,0.0,0.0,661490.7552061081,661490.7552061081,661490.7552061081,661490.7552061081,661490.7552061081,661490.7552061081
297,2013-10-01,Lower Shabelle,1493258.9591588974,0.0,0.0,,0.0,1493258.9591588974,0.0,0.0,,0.0,1493258.9591588974,0.0,0.0,,0.0,0.0,0.0,0.0,1493258.9591588974,1493258.9591588974,1493258.9591588974,1493258.9591588974,1493258.9591588974,1493258.9591588974
298,2013-10-01,Middle Juba,375363.67585372925,0.0,0.0,,0.0,177023.6200876236,235984.40679645538,0.0,,0.0,413008.026884079,0.0,0.0,,37644.35103034973,0.0,0.0,0.0,413008.026884079,413008.026884079,413008.026884079,413008.026884079,413008.026884079,413008.026884079
299,2013-10-01,Middle Shabelle,897283.9164905548,506.3261947631836,0.0,,0.0,774954.3111743927,506.3261947631836,122329.60531616211,,0.0,897283.9164905548,85.15990447998047,421.1662902832031,,0.0,0.0,0.0,0.0,897790.242685318,897790.242685318,897790.242685318,897790.242685318,897790.242685318,897790.242685318
300,2013-10-01,Mudug,535831.9290752411,72660.14751625061,0.0,,0.0,535831.9290752411,72660.14751625061,0.0,,0.0,535831.9290752411,72660.14751625061,0.0,,0.0,0.0,0.0,0.0,608492.0765914917,608492.0765914917,608492.0765914917,608492.0765914917,608492.0765914917,608492.0765914917
301,2013-10-01,Nugaal,217239.17275953293,0.0,0.0,,0.0,217239.17275953293,0.0,0.0,,0.0,217150.05152845383,89.12123107910156,0.0,,0.0,0.0,0.0,0.0,217239.17275953293,217239.17275953293,217239.17275953293,217239.17275953293,217239.17275953293,217239.17275953293
302,2013-10-01,Sanaag,467950.57469177246,0.0,0.0,,0.0,467950.57469177246,0.0,0.0,,0.0,467885.52087402344,65.05381774902344,0.0,,0.0,0.0,0.0,0.0,467950.57469177246,467950.57469177246,467950.57469177246,467950.57469177246,467950.57469177246,467950.57469177246
303,2013-10-01,Sool,254938.70639801025,0.0,0.0,,0.0,254938.70639801025,0.0,0.0,,0.0,254874.59059906006,64.11579895019531,0.0,,0.0,0.0,0.0,0.0,254938.70639801025,254938.70639801025,254938.70639801025,254938.70639801025,254938.70639801025,254938.70639801025
304,2013-10-01,Togdheer,701133.7131724358,0.0,0.0,,0.0,701133.7131724358,0.0,0.0,,0.0,701133.7131724358,0.0,0.0,,0.0,0.0,0.0,0.0,701133.7131724358,701133.7131724358,701133.7131724358,701133.7131724358,701133.7131724358,701133.7131724358
305,2013-10-01,Woqooyi Galbeed,1220018.0680446625,0.0,0.0,,0.0,1220018.0680446625,0.0,0.0,,0.0,1220018.0680446625,0.0,0.0,,0.0,0.0,0.0,0.0,1220018.0680446625,1220018.0680446625,1220018.0680446625,1220018.0680446625,1220018.0680446625,1220018.0680446625
306,2014-01-01,Awdal,529958.2077059746,0.0,0.0,,0.0,529958.2077059746,0.0,0.0,,0.0,529958.2077059746,0.0,0.0,,0.0,0.0,0.0,0.0,529958.2077059746,529958.2077059746,529958.2077059746,529958.2077059746,529958.2077059746,529958.2077059746
307,2014-01-01,Bakool,553412.2496795654,0.0,0.0,,0.0,553412.2496795654,0.0,0.0,,0.0,553412.2496795654,0.0,0.0,,0.0,0.0,0.0,0.0,553412.2496795654,553412.2496795654,553412.2496795654,553412.2496795654,553412.2496795654,553412.2496795654
308,2014-01-01,Banadir,1590308.0548095703,0.0,0.0,,0.0,1590308.0548095703,0.0,0.0,,0.0,1590308.0548095703,0.0,0.0,,0.0,0.0,0.0,0.0,1590308.0548095703,1590308.0548095703,1590308.0548095703,1590308.0548095703,1590308.0548095703,1590308.0548095703
309,2014-01-01,Bari,683672.5968093872,0.0,0.0,,0.0,673791.7362995148,9880.860509872437,0.0,,0.0,683672.5968093872,0.0,0.0,,0.0,0.0,0.0,0.0,683672.5968093872,683672.5968093872,683672.5968093872,683672.5968093872,683672.5968093872,683672.5968093872
310,2014-01-01,Bay,1109459.8616313934,0.0,0.0,,0.0,1109459.8616313934,0.0,0.0,,0.0,1109459.8616313934,0.0,0.0,,0.0,0.0,0.0,0.0,1109459.8616313934,1109459.8616313934,1109459.8616313934,1109459.8616313934,1109459.8616313934,1109459.8616313934
311,2014-01-01,Galgaduud,549189.8353557587,39788.11137390137,0.0,,0.0,549189.8353557587,39788.11137390137,0.0,,0.0,549189.8353557587,39788.11137390137,0.0,,0.0,0.0,0.0,0.0,588977.94672966,588977.94672966,588977.94672966,588977.94672966,588977.94672966,588977.94672966
312,2014-01-01,Gedo,587549.1974186897,0.0,0.0,,9.509800910949707,587539.6876177788,0.0,0.0,,0.0,587549.1974186897,0.0,0.0,,0.0,0.0,0.0,0.0,587549.1974186897,587549.1974186897,587549.1974186897,587549.1974186897,587549.1974186897,587549.1974186897
313,2014-01-01,Hiraan,586974.9421615601,0.0,0.0,,0.0,586974.9421615601,0.0,0.0,,0.0,417453.861869812,99821.796875,69699.28341674805,,0.0,0.0,0.0,0.0,586974.9421615601,586974.9421615601,586974.9421615601,586974.9421615601,586974.9421615601,586974.9421615601
314,2014-01-01,Lower Juba,679914.4192705154,899.5627746582031,0.0,,129284.4513540268,546787.9907741547,4741.5399169921875,0.0,,0.0,680813.9820451736,0.0,0.0,,0.0,0.0,0.0,0.0,680813.9820451736,680813.9820451736,680813.9820451736,680813.9820451736,680813.9820451736,680813.9820451736
315,2014-01-01,Lower Shabelle,1534817.3769874573,0.0,0.0,,0.0,1534817.3769874573,0.0,0.0,,0.0,1534817.3769874573,0.0,0.0,,0.0,0.0,0.0,0.0,1534817.3769874573,1534817.3769874573,1534817.3769874573,1534817.3769874573,1534817.3769874573,1534817.3769874573
316,2014-01-01,Middle Juba,336160.3926382065,88189.37471008301,0.0,,41426.13000488281,267480.0751981735,115443.56214523315,0.0,,0.0,424349.7673482895,0.0,0.0,,0.0,0.0,0.0,0.0,424349.7673482895,424349.7673482895,424349.7673482895,424349.7673482895,424349.7673482895,424349.7673482895
317,2014-01-01,Middle Shabelle,794146.0856323242,87.09904479980469,127781.21482849121,,0.0,834598.4996948242,87415.89981079102,0.0,,0.0,793675.545501709,557.6391754150391,127781.21482849121,,0.0,0.0,0.0,0.0,922014.3995056152,922014.3995056152,922014.3995056152,922014.3995056152,922014.3995056152,922014.3995056152
318,2014-01-01,Mudug,551119.0760755539,74022.38953781128,0.0,,0.0,531617.0641508102,93524.40146255493,0.0,,0.0,551119.0760755539,74022.38953781128,0.0,,0.0,0.0,0.0,0.0,625141.4656133652,625141.4656133652,625141.4656133652,625141.4656133652,625141.4656133652,625141.4656133652
319,2014-01-01,Nugaal,223219.13862848282,0.0,0.0,,0.0,194020.52711296082,29198.611515522003,0.0,,0.0,223219.13862848282,0.0,0.0,,0.0,0.0,0.0,0.0,223219.13862848282,223219.13862848282,223219.13862848282,223219.13862848282,223219.13862848282,223219.13862848282
320,2014-01-01,Sanaag,481067.28145980835,0.0,0.0,,0.0,481067.28145980835,0.0,0.0,,0.0,481067.28145980835,0.0,0.0,,0.0,0.0,0.0,0.0,481067.28145980835,481067.28145980835,481067.28145980835,481067.28145980835,481067.28145980835,481067.28145980835
321,2014-01-01,Sool,261849.34659194946,0.0,0.0,,0.0,261849.34659194946,0.0,0.0,,0.0,261849.34659194946,0.0,0.0,,0.0,0.0,0.0,0.0,261849.34659194946,261849.34659194946,261849.34659194946,261849.34659194946,261849.34659194946,261849.34659194946
322,2014-01-01,Togdheer,720457.4402928352,0.0,0.0,,0.0,720457.4402928352,0.0,0.0,,0.0,720457.4402928352,0.0,0.0,,0.0,0.0,0.0,0.0,720457.4402928352,720457.4402928352,720457.4402928352,720457.4402928352,720457.4402928352,720457.4402928352
323,2014-01-01,Woqooyi Galbeed,1253603.3462181091,0.0,0.0,,0.0,1253603.3462181091,0.0,0.0,,0.0,1253603.3462181091,0.0,0.0,,0.0,0.0,0.0,0.0,1253603.3462181091,1253603.3462181091,1253603.3462181091,1253603.3462181091,1253603.3462181091,1253603.3462181091
324,2014-04-01,Awdal,529958.2077059746,0.0,0.0,,0.0,529958.2077059746,0.0,0.0,,0.0,529958.2077059746,0.0,0.0,,0.0,0.0,0.0,0.0,529958.2077059746,529958.2077059746,529958.2077059746,529958.2077059746,529958.2077059746,529958.2077059746
325,2014-04-01,Bakool,553412.2496795654,0.0,0.0,,0.0,307424.6806793213,245987.56900024414,0.0,,0.0,553412.2496795654,0.0,0.0,,0.0,0.0,0.0,0.0,553412.2496795654,553412.2496795654,553412.2496795654,553412.2496795654,553412.2496795654,553412.2496795654
326,2014-04-01,Banadir,1590308.0548095703,0.0,0.0,,0.0,1590308.0548095703,0.0,0.0,,0.0,1590308.0548095703,0.0,0.0,,0.0,0.0,0.0,0.0,1590308.0548095703,1590308.0548095703,1590308.0548095703,1590308.0548095703,1590308.0548095703,1590308.0548095703
327,2014-04-01,Bari,673791.7362995148,9880.860509872437,0.0,,0.0,649520.9061431885,34151.69066619873,0.0,,0.0,683672.5968093872,0.0,0.0,,0.0,0.0,0.0,0.0,683672.5968093872,683672.5968093872,683672.5968093872,683672.5968093872,683672.5968093872,683672.5968093872
328,2014-04-01,Bay,1109459.8616313934,0.0,0.0,,0.0,1107803.2079372406,1656.653694152832,0.0,,0.0,1109459.8616313934,0.0,0.0,,0.0,0.0,0.0,0.0,1109459.8616313934,1109459.8616313934,1109459.8616313934,1109459.8616313934,1109459.8616313934,1109459.8616313934
329,2014-04-01,Galgaduud,549189.8353557587,39788.11137390137,0.0,,0.0,549189.8353557587,39788.11137390137,0.0,,254.17698669433594,588723.7697429657,0.0,0.0,,0.0,0.0,0.0,0.0,588977.94672966,588977.94672966,588977.94672966,588977.94672966,588977.94672966,588977.94672966
330,2014-04-01,Gedo,587539.6876177788,0.0,0.0,,0.0,465921.22245264053,121627.9749660492,0.0,,9.509800910949707,587539.6876177788,0.0,0.0,,9.509800910949707,0.0,0.0,0.0,587549.1974186897,587549.1974186897,587549.1974186897,587549.1974186897,587549.1974186897,587549.1974186897
331,2014-04-01,Hiraan,586974.9421615601,0.0,0.0,,0.0,296298.6289176941,290676.31324386597,0.0,,0.0,586974.9421615601,0.0,0.0,,0.0,0.0,0.0,0.0,586974.9421615601,586974.9421615601,586974.9421615601,586974.9421615601,586974.9421615601,586974.9421615601
332,2014-04-01,Lower Juba,545888.4279994965,5641.102691650391,0.0,,129227.14382457733,551273.9086551666,312.9295654296875,0.0,,129284.4513540268,551529.5306911469,0.0,0.0,,129284.4513540268,0.0,0.0,0.0,680813.9820451736,680813.9820451736,680813.9820451736,680813.9820451736,680813.9820451736,680813.9820451736
333,2014-04-01,Lower Shabelle,1534817.3769874573,0.0,0.0,,0.0,1534606.93409729,210.44289016723633,0.0,,0.0,1396208.1042060852,138609.27278137207,0.0,,0.0,0.0,0.0,0.0,1534817.3769874573,1534817.3769874573,1534817.3769874573,1534817.3769874573,1534817.3769874573,1534817.3769874573
334,2014-04-01,Middle Juba,157313.41826152802,225610.21908187866,0.0,,0.0,308906.20520305634,115443.56214523315,0.0,,41426.13000488281,382855.20463466644,68.43270874023438,0.0,,41426.13000488281,0.0,0.0,0.0,424349.7673482895,424349.7673482895,424349.7673482895,424349.7673482895,424349.7673482895,424349.7673482895
335,2014-04-01,Middle Shabelle,834598.4996948242,87415.89981079102,0.0,,0.0,547488.4799118042,287197.1188278198,87328.80076599121,,0.0,834685.598739624,87328.80076599121,0.0,,0.0,0.0,0.0,0.0,922014.3995056152,922014.3995056152,922014.3995056152,922014.3995056152,922014.3995056152,922014.3995056152
336,2014-04-01,Mudug,531617.0641508102,93524.40146255493,0.0,,0.0,531617.0641508102,93524.40146255493,0.0,,226114.24942874908,399027.2161846161,0.0,0.0,,0.0,0.0,0.0,0.0,625141.4656133652,625141.4656133652,625141.4656133652,625141.4656133652,625141.4656133652,625141.4656133652
337,2014-04-01,Nugaal,194020.52711296082,29198.611515522003,0.0,,0.0,200388.4582543373,22830.680374145508,0.0,,92154.64325332642,131064.4953751564,0.0,0.0,,0.0,0.0,0.0,0.0,223219.13862848282,223219.13862848282,223219.13862848282,223219.13862848282,223219.13862848282,223219.13862848282
338,2014-04-01,Sanaag,481067.28145980835,0.0,0.0,,0.0,481067.28145980835,0.0,0.0,,0.0,481067.28145980835,0.0,0.0,,0.0,0.0,0.0,0.0,481067.28145980835,481067.28145980835,481067.28145980835,481067.28145980835,481067.28145980835,481067.28145980835
339,2014-04-01,Sool,261849.34659194946,0.0,0.0,,0.0,261849.34659194946,0.0,0.0,,48097.326599121094,213752.01999282837,0.0,0.0,,0.0,0.0,0.0,0.0,261849.34659194946,261849.34659194946,261849.34659194946,261849.34659194946,261849.34659194946,261849.34659194946
340,2014-04-01,Togdheer,720457.4402928352,0.0,0.0,,0.0,720457.4402928352,0.0,0.0,,421129.84374046326,299327.596552372,0.0,0.0,,0.0,0.0,0.0,0.0,720457.4402928352,720457.4402928352,720457.4402928352,720457.4402928352,720457.4402928352,720457.4402928352
341,2014-04-01,Woqooyi Galbeed,1253603.3462181091,0.0,0.0,,0.0,1253603.3462181091,0.0,0.0,,325871.099609375,927732.2466087341,0.0,0.0,,0.0,0.0,0.0,0.0,1253603.3462181091,1253603.3462181091,1253603.3462181091,1253603.3462181091,1253603.3462181091,1253603.3462181091
342,2014-07-01,Awdal,529958.2077059746,0.0,0.0,,0.0,529958.2077059746,0.0,0.0,,0.0,529958.2077059746,0.0,0.0,,0.0,0.0,0.0,0.0,529958.2077059746,529958.2077059746,529958.2077059746,529958.2077059746,529958.2077059746,529958.2077059746
343,2014-07-01,Bakool,307424.6806793213,245987.56900024414,0.0,,0.0,306941.74101257324,246470.5086669922,0.0,,0.0,307424.6806793213,245987.56900024414,0.0,,0.0,0.0,0.0,0.0,553412.2496795654,553412.2496795654,553412.2496795654,553412.2496795654,553412.2496795654,553412.2496795654
344,2014-07-01,Banadir,1590308.0548095703,0.0,0.0,,0.0,1590308.0548095703,0.0,0.0,,0.0,1590308.0548095703,0.0,0.0,,0.0,0.0,0.0,0.0,1590308.0548095703,1590308.0548095703,1590308.0548095703,1590308.0548095703,1590308.0548095703,1590308.0548095703
345,2014-07-01,Bari,649520.9061431885,34151.69066619873,0.0,,0.0,649520.9061431885,34151.69066619873,0.0,,0.0,649520.9061431885,34151.69066619873,0.0,,0.0,0.0,0.0,0.0,683672.5968093872,683672.5968093872,683672.5968093872,683672.5968093872,683672.5968093872,683672.5968093872
346,2014-07-01,Bay,1107803.2079372406,1656.653694152832,0.0,,0.0,1107740.6877651215,1719.1738662719727,0.0,,0.0,1107803.2079372406,1656.653694152832,0.0,,0.0,0.0,0.0,0.0,1109459.8616313934,1109459.8616313934,1109459.8616313934,1109459.8616313934,1109459.8616313934,1109459.8616313934
347,2014-07-01,Galgaduud,549189.8353557587,39788.11137390137,0.0,,0.0,549189.8353557587,39788.11137390137,0.0,,0.0,549189.8353557587,39788.11137390137,0.0,,0.0,0.0,0.0,0.0,588977.94672966,588977.94672966,588977.94672966,588977.94672966,588977.94672966,588977.94672966
