ADMIN0,ADMIN1,ADMIN2,date,CS_1,CS_2,CS_3,CS_4,CS_99,ML1_1,ML1_2,ML1_3,ML1_4,ML1_99,ML2_1,ML2_2,ML2_3,ML2_4,ML2_99,CS_5,ML1_5,ML2_5,pop_CS,pop_total_CS,pop_ML1,pop_total_ML1,pop_ML2,pop_total_ML2,perc_CS_1,perc_CS_2,perc_CS_3,perc_CS_4,perc_CS_5,CS_3p,perc_CS_3p,CS_4p,perc_CS_4p,CS_2m,perc_CS_2m,perc_ML1_1,perc_ML1_2,perc_ML1_3,perc_ML1_4,perc_ML1_5,ML1_3p,perc_ML1_3p,ML1_4p,perc_ML1_4p,ML1_2m,perc_ML1_2m,perc_ML2_1,perc_ML2_2,perc_ML2_3,perc_ML2_4,perc_ML2_5,ML2_3p,perc_ML2_3p,ML2_4p,perc_ML2_4p,ML2_2m,perc_ML2_2m,perc_inc_ML2_3p,perc_inc_ML1_3p,period_ML1,period_ML2
Ethiopia,Tigray,Central,2018-10-01,215382.578125,1451151.5,0.0,0.0,0.0,1666534.0,0.0,0.0,0.0,,1308655.375,357878.625,0.0,0.0,0.0,0,0.0,0.0,1666534.078125,1666534.078125,1666534.0,1666534.0,1666534.0,1666534.0,12.92398283072163,87.07601716927837,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1666534.078125,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1666534.0,100.0,78.5255731356216,21.474426864378408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1666534.0,100.0,0.0,0.0,Oct - Jan 2019,Feb - May 2019
Ethiopia,Somali,Siti,2018-10-01,0.0,824408.4375,4462.9716796875,0.0,0.0,8455.68359375,815952.6875,4462.9716796875,0.0,,0.0,824408.4375,4462.9716796875,0.0,0.0,0,0.0,0.0,828871.4091796875,828871.4091796875,828871.3427734375,828871.3427734375,828871.4091796875,828871.4091796875,0.0,99.46156042659206,0.5384395734079412,0.0,0.0,4462.9716796875,0.5384395734079412,0.0,0.0,824408.4375,99.46156042659206,1.0201442802277294,98.44141610322646,0.5384396165458217,0.0,0.0,4462.9716796875,0.5384396165458217,0.0,0.0,824408.37109375,99.46156038345416,0.0,99.46156042659206,0.5384395734079412,0.0,0.0,4462.9716796875,0.5384395734079412,0.0,0.0,824408.4375,99.46156042659206,0.0,4.3137880489929614e-08,Oct - Jan 2019,Feb - May 2019
Ethiopia,Somali,Shabelle,2018-10-01,0.0,693349.5,22802.326171875,0.0,0.0,0.0,716151.8125,0.0,0.0,,0.0,716151.8125,0.0,0.0,0.0,0,0.0,0.0,716151.826171875,716151.826171875,716151.8125,716151.8125,716151.8125,716151.8125,0.0,96.81599273526079,3.184007264739208,0.0,0.0,22802.326171875,3.184007264739208,0.0,0.0,693349.5,96.81599273526079,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,716151.8125,100.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,716151.8125,100.0,-3.184007264739208,-3.184007264739208,Oct - Jan 2019,Feb - May 2019
Ethiopia,SNNP,Siltie,2018-10-01,1147741.75,0.0,0.0,0.0,0.0,1147741.75,0.0,0.0,0.0,,54314.11328125,1093427.75,0.0,0.0,0.0,0,0.0,0.0,1147741.75,1147741.75,1147741.75,1147741.75,1147741.86328125,1147741.86328125,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1147741.75,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1147741.75,100.0,4.732258621810026,95.26774137818994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1147741.86328125,100.0,0.0,0.0,Oct - Jan 2019,Feb - May 2019
Ethiopia,Somali,Nogob,2018-10-01,0.0,29900.359375,161532.328125,0.0,0.0,0.0,171595.609375,19837.083984375,0.0,,0.0,171595.609375,19837.083984375,0.0,0.0,0,0.0,0.0,191432.6875,191432.6875,191432.693359375,191432.693359375,191432.693359375,191432.693359375,0.0,15.619254875163364,84.38074512483665,0.0,0.0,161532.328125,84.38074512483665,0.0,0.0,29900.359375,15.619254875163364,0.0,89.63756731608272,10.36243268391727,0.0,0.0,19837.083984375,10.36243268391727,0.0,0.0,171595.609375,89.63756731608272,0.0,89.63756731608272,10.36243268391727,0.0,0.0,19837.083984375,10.36243268391727,0.0,0.0,171595.609375,89.63756731608272,-74.01831244091937,-74.01831244091937,Oct - Jan 2019,Feb - May 2019
Ethiopia,Somali,Korahe,2018-10-01,0.0,43204.0703125,394380.8125,0.0,0.0,0.0,425597.15625,11987.76953125,0.0,,0.0,425597.15625,11987.76953125,0.0,0.0,0,0.0,0.0,437584.8828125,437584.8828125,437584.92578125,437584.92578125,437584.92578125,437584.92578125,0.0,9.873300474827518,90.12669952517248,0.0,0.0,394380.8125,90.12669952517248,0.0,0.0,43204.0703125,9.873300474827518,0.0,97.26047017962343,2.739529820376564,0.0,0.0,11987.76953125,2.739529820376564,0.0,0.0,425597.15625,97.26047017962343,0.0,97.26047017962343,2.739529820376564,0.0,0.0,11987.76953125,2.739529820376564,0.0,0.0,425597.15625,97.26047017962343,-87.38716970479591,-87.38716970479591,Oct - Jan 2019,Feb - May 2019
Ethiopia,Somali,Fafan,2018-10-01,0.0,1373794.375,113408.6015625,0.0,0.0,0.0,1377420.375,109782.734375,0.0,,0.0,1377420.375,109782.734375,0.0,0.0,0,0.0,0.0,1487202.9765625,1487202.9765625,1487203.109375,1487203.109375,1487203.109375,1487203.109375,0.0,92.37436964894792,7.6256303510520835,0.0,0.0,113408.6015625,7.6256303510520835,0.0,0.0,1373794.375,92.37436964894792,0.0,92.61817476826441,7.381825231735591,0.0,0.0,109782.734375,7.381825231735591,0.0,0.0,1377420.375,92.61817476826441,0.0,92.61817476826441,7.381825231735591,0.0,0.0,109782.734375,7.381825231735591,0.0,0.0,1377420.375,92.61817476826441,-0.2438051193164928,-0.2438051193164928,Oct - Jan 2019,Feb - May 2019
Ethiopia,Somali,Erer,2018-10-01,0.0,1333.8138427734375,374365.4375,0.0,0.0,0.0,288094.25,87604.9765625,0.0,,0.0,287343.625,88355.59375,0.0,0.0,0,0.0,0.0,375699.25134277344,375699.25134277344,375699.2265625,375699.2265625,375699.21875,375699.21875,0.0,0.35502169301809905,99.64497830698193,0.0,0.0,374365.4375,99.64497830698193,0.0,0.0,1333.8138427734375,0.35502169301809905,0.0,76.68215147418559,23.3178485258144,0.0,0.0,87604.9765625,23.3178485258144,0.0,0.0,288094.25,76.68215147418559,0.0,76.48235893490262,23.51764106509737,0.0,0.0,88355.59375,23.51764106509737,0.0,0.0,287343.625,76.48235893490262,-76.12733724188453,-76.3271297811675,Oct - Jan 2019,Feb - May 2019
Ethiopia,Somali,Doolo,2018-10-01,0.0,1250.0067138671875,381016.53125,0.0,0.0,0.0,8434.712890625,373831.84375,0.0,,0.0,8434.712890625,373831.84375,0.0,0.0,0,0.0,0.0,382266.5379638672,382266.5379638672,382266.556640625,382266.556640625,382266.556640625,382266.556640625,0.0,0.3269987272559393,99.67300127274406,0.0,0.0,381016.53125,99.67300127274406,0.0,0.0,1250.0067138671875,0.3269987272559393,0.0,2.2065003448770457,97.79349965512293,0.0,0.0,373831.84375,97.79349965512293,0.0,0.0,8434.712890625,2.2065003448770457,0.0,2.2065003448770457,97.79349965512293,0.0,0.0,373831.84375,97.79349965512293,0.0,0.0,8434.712890625,2.2065003448770457,-1.8795016176211017,-1.8795016176211017,Oct - Jan 2019,Feb - May 2019
Ethiopia,Somali,Daawa,2018-10-01,0.0,2325.403076171875,307495.84375,0.0,6338.81298828125,0.0,8664.216796875,307495.84375,0.0,,0.0,2325.403076171875,307495.84375,0.0,6338.81298828125,0,0.0,0.0,309821.24682617193,316160.05981445307,316160.060546875,316160.060546875,309821.24682617193,316160.05981445307,0.0,0.7505628164606041,99.24943718353936,0.0,0.0,307495.84375,99.24943718353936,0.0,0.0,2325.403076171875,0.7505628164606041,0.0,2.740452662454628,97.25954733754536,0.0,0.0,307495.84375,97.25954733754536,0.0,0.0,8664.216796875,2.740452662454628,0.0,0.7505628164606041,99.24943718353936,0.0,0.0,307495.84375,99.24943718353936,0.0,0.0,2325.403076171875,0.7505628164606041,0.0,-1.9898898459940144,Oct - Jan 2019,Feb - May 2019
Ethiopia,Somali,Afder,2018-10-01,0.0,647626.6875,0.0,0.0,0.0,0.0,647626.6875,0.0,0.0,,0.0,647618.625,8.043057441711426,0.0,0.0,0,0.0,0.0,647626.6875,647626.6875,647626.6875,647626.6875,647626.6680574417,647626.6680574417,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,647626.6875,100.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,647626.6875,100.0,0.0,99.99875807192038,0.0012419280796197912,0.0,0.0,8.043057441711426,0.0012419280796197912,0.0,0.0,647618.625,99.99875807192038,0.0012419280796197912,0.0,Oct - Jan 2019,Feb - May 2019
Ethiopia,Sidama,Sidama,2018-10-01,4817181.0,13555.9365234375,0.0,0.0,0.0,4817181.0,13555.9365234375,0.0,0.0,,4292894.0,537843.0,0.0,0.0,0.0,0,0.0,0.0,4830736.9365234375,4830736.9365234375,4830736.9365234375,4830736.9365234375,4830737.0,4830737.0,99.71938160364424,0.2806183963557613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4830736.9365234375,100.0,99.71938160364424,0.2806183963557613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4830736.9365234375,100.0,88.86623304063126,11.133766959368725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4830737.0,100.0,0.0,0.0,Oct - Jan 2019,Feb - May 2019
Ethiopia,SNNP,Yem Special,2018-10-01,128220.984375,0.0,0.0,0.0,0.0,128220.984375,0.0,0.0,0.0,,128220.984375,0.0,0.0,0.0,0.0,0,0.0,0.0,128220.984375,128220.984375,128220.984375,128220.984375,128220.984375,128220.984375,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,128220.984375,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,128220.984375,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,128220.984375,100.0,0.0,0.0,Oct - Jan 2019,Feb - May 2019
Ethiopia,SNNP,Wolayita,2018-10-01,2309482.75,371.855712890625,0.0,0.0,0.0,2309482.75,371.855712890625,0.0,0.0,,1949125.375,360729.1875,0.0,0.0,0.0,0,0.0,0.0,2309854.60571289,2309854.60571289,2309854.60571289,2309854.60571289,2309854.5625,2309854.5625,99.98390133682129,0.016098663178666137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2309854.60571289,100.0,99.98390133682129,0.016098663178666137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2309854.60571289,100.0,84.3830346136782,15.616965386321807,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2309854.5625,100.0,0.0,0.0,Oct - Jan 2019,Feb - May 2019
Ethiopia,Somali,Liban,2018-10-01,0.0,436487.96875,67267.6796875,0.0,0.0,0.0,436487.96875,67267.6796875,0.0,,0.0,435693.6875,68061.96875,0.0,0.0,0,0.0,0.0,503755.6484375,503755.6484375,503755.6484375,503755.6484375,503755.65625,503755.65625,0.0,86.64676418097855,13.353235819021444,0.0,0.0,67267.6796875,13.353235819021444,0.0,0.0,436487.96875,86.64676418097855,0.0,86.64676418097855,13.353235819021444,0.0,0.0,67267.6796875,13.353235819021444,0.0,0.0,436487.96875,86.64676418097855,0.0,86.48909091033156,13.51090908966841,0.0,0.0,68061.96875,13.51090908966841,0.0,0.0,435693.6875,86.48909091033156,0.15767327064696168,0.0,Oct - Jan 2019,Feb - May 2019
Ethiopia,Oromia,West Guji,2018-10-01,162818.5,389263.9375,893961.125,0.0,0.0,162818.5,389263.9375,893961.125,0.0,,552062.75,19.732778549194336,893961.125,0.0,0.0,0,0.0,0.0,1446043.5625,1446043.5625,1446043.5625,1446043.5625,1446043.607778549,1446043.607778549,11.259584719461035,26.9192400280818,61.821175252457174,0.0,0.0,893961.125,61.821175252457174,0.0,0.0,552082.4375,38.178824747542826,11.259584719461035,26.9192400280818,61.821175252457174,0.0,0.0,893961.125,61.821175252457174,0.0,0.0,552082.4375,38.178824747542826,38.177462078622476,0.001364604666349472,61.821173316711175,0.0,0.0,893961.125,61.821173316711175,0.0,0.0,552082.4827785492,38.178826683288825,-1.935745999048777e-06,0.0,Oct - Jan 2019,Feb - May 2019
Ethiopia,Tigray,Western,2018-10-01,505595.21875,3198.02685546875,0.0,0.0,241.53662109375,508793.25,0.0,0.0,0.0,,508793.25,0.0,0.0,0.0,241.53662109375,0,0.0,0.0,508793.2456054688,509034.7822265625,508793.25,508793.25,508793.25,509034.7866210938,99.37144864184212,0.6285513581578835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,508793.2456054688,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,508793.25,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,508793.25,100.0,0.0,0.0,Oct - Jan 2019,Feb - May 2019
Ethiopia,Oromia,South West Shewa,2018-10-01,1432359.25,0.0,0.0,0.0,0.0,1432359.25,0.0,0.0,0.0,,1429672.5,2686.7353515625,0.0,0.0,0.0,0,0.0,0.0,1432359.25,1432359.25,1432359.25,1432359.25,1432359.2353515625,1432359.2353515625,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1432359.25,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1432359.25,100.0,99.81242587157939,0.1875741284205885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1432359.2353515625,100.0,0.0,0.0,Oct - Jan 2019,Feb - May 2019
Ethiopia,Benishangul Gumz,Kemashi,2018-10-01,53504.43359375,0.0,103443.5,0.0,110.46588134765624,53504.43359375,110.46588134765624,103443.5,0.0,,53504.43359375,0.0,103443.5,0.0,110.46588134765624,0,0.0,0.0,156947.93359375,157058.39947509766,157058.39947509766,157058.39947509766,156947.93359375,157058.39947509766,34.09056262712124,0.0,65.90943737287876,0.0,0.0,103443.5,65.90943737287876,0.0,0.0,53504.43359375,34.09056262712124,34.06658527819353,0.07033427165744875,65.86308045014903,0.0,0.0,103443.5,65.86308045014903,0.0,0.0,53614.899475097656,34.13691954985097,34.09056262712124,0.0,65.90943737287876,0.0,0.0,103443.5,65.90943737287876,0.0,0.0,53504.43359375,34.09056262712124,0.0,-0.04635692272972847,Oct - Jan 2019,Feb - May 2019
Ethiopia,Benishangul Gumz,Asosa,2018-10-01,473987.25,0.0,0.0,0.0,313.4891357421875,473987.25,313.4891052246094,0.0,0.0,,473987.25,0.0,0.0,0.0,313.4891357421875,0,0.0,0.0,473987.25,474300.7391357422,474300.7391052246,474300.7391052246,473987.25,474300.7391357422,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,473987.25,100.0,99.93390499331372,0.06609500668626644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,474300.7391052246,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,473987.25,100.0,0.0,0.0,Oct - Jan 2019,Feb - May 2019
Ethiopia,Amhara,West Gondar,2018-10-01,325585.0625,0.0,0.0,0.0,825.469970703125,326410.5,0.0,0.0,0.0,,325585.0625,0.0,0.0,0.0,825.469970703125,0,0.0,0.0,325585.0625,326410.53247070307,326410.5,326410.5,325585.0625,326410.53247070307,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,325585.0625,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,326410.5,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,325585.0625,100.0,0.0,0.0,Oct - Jan 2019,Feb - May 2019
Ethiopia,Amhara,West Gojam,2018-10-01,3170587.5,2034.38720703125,0.0,0.0,0.0,3172621.75,0.0,0.0,0.0,,3172621.75,0.0,0.0,0.0,0.0,0,0.0,0.0,3172621.8872070312,3172621.8872070312,3172621.75,3172621.75,3172621.75,3172621.75,99.93587678332442,0.06412321667559923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3172621.8872070312,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3172621.75,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3172621.75,100.0,0.0,0.0,Oct - Jan 2019,Feb - May 2019
Ethiopia,Amhara,Wag Hamra,2018-10-01,48.66991424560547,585833.8125,0.0,0.0,0.0,585882.5,0.0,0.0,0.0,,2230.923583984375,583651.5,0.0,0.0,0.0,0,0.0,0.0,585882.4824142456,585882.4824142456,585882.5,585882.5,585882.4235839844,585882.4235839844,0.008307112041488488,99.99169288795851,0.0,0.0,0.0,0.0,0.0,0.0,0.0,585882.4824142456,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,585882.5,100.0,0.3807800838839431,99.61921991611605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,585882.4235839844,100.0,0.0,0.0,Oct - Jan 2019,Feb - May 2019
Ethiopia,Amhara,South Wello,2018-10-01,1873871.625,1825779.5,0.0,0.0,0.0,3699651.25,0.0,0.0,0.0,,2022591.625,1677059.5,0.0,0.0,0.0,0,0.0,0.0,3699651.125,3699651.125,3699651.25,3699651.25,3699651.125,3699651.125,50.64995486567669,49.35004513432331,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3699651.125,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3699651.25,100.0,54.669793357880465,45.33020664211954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3699651.125,100.0,0.0,0.0,Oct - Jan 2019,Feb - May 2019
Ethiopia,Amhara,South Gondar,2018-10-01,1584863.0,1212019.125,0.0,0.0,0.0,2796882.25,0.0,0.0,0.0,,2506613.75,290268.5625,0.0,0.0,0.0,0,0.0,0.0,2796882.125,2796882.125,2796882.25,2796882.25,2796882.3125,2796882.3125,56.665348383246574,43.334651616753426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2796882.125,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2796882.25,100.0,89.62170981586483,10.37829018413516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2796882.3125,100.0,0.0,0.0,Oct - Jan 2019,Feb - May 2019
Ethiopia,Amhara,Oromia,2018-10-01,611266.9375,23656.76171875,0.0,0.0,0.0,633718.125,1205.57666015625,0.0,0.0,,633718.125,1205.57666015625,0.0,0.0,0.0,0,0.0,0.0,634923.69921875,634923.69921875,634923.7016601561,634923.7016601561,634923.7016601561,634923.7016601561,96.27407801160065,3.725921988399357,0.0,0.0,0.0,0.0,0.0,0.0,0.0,634923.69921875,100.0,99.81012259315504,0.1898774068449466,0.0,0.0,0.0,0.0,0.0,0.0,0.0,634923.7016601561,100.0,99.81012259315504,0.1898774068449466,0.0,0.0,0.0,0.0,0.0,0.0,0.0,634923.7016601561,100.0,0.0,0.0,Oct - Jan 2019,Feb - May 2019
Ethiopia,Amhara,North Wello,2018-10-01,307686.875,1584426.125,0.0,0.0,0.0,1892113.0,0.0,0.0,0.0,,1578266.875,313846.0625,0.0,0.0,0.0,0,0.0,0.0,1892113.0,1892113.0,1892113.0,1892113.0,1892112.9375,1892112.9375,16.261548596727575,83.73845140327244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1892113.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1892113.0,100.0,83.41293184567108,16.58706815432892,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1892112.9375,100.0,0.0,0.0,Oct - Jan 2019,Feb - May 2019
Ethiopia,Benishangul Gumz,Mao Komo Special,2018-10-01,76599.0625,0.0,0.0,0.0,47.44216918945313,76599.0625,47.44216918945313,0.0,0.0,,76599.0625,0.0,0.0,0.0,47.44216918945313,0,0.0,0.0,76599.0625,76646.50466918945,76646.50466918945,76646.50466918945,76599.0625,76646.50466918945,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76599.0625,100.0,99.93810263182355,0.06189736817643043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76646.50466918945,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76599.0625,100.0,0.0,0.0,Oct - Jan 2019,Feb - May 2019
Ethiopia,Amhara,North Shewa (AM),2018-10-01,2340112.0,209303.65625,0.0,0.0,0.0,2548462.5,952.9990234375,0.0,0.0,,2544598.0,4817.6884765625,0.0,0.0,0.0,0,0.0,0.0,2549415.65625,2549415.65625,2549415.499023437,2549415.499023437,2549415.6884765625,2549415.6884765625,91.790132152955,8.209867847045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2549415.65625,100.0,99.96261892093295,0.03738107906704692,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2549415.499023437,100.0,99.81102773869564,0.1889722613043687,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2549415.6884765625,100.0,0.0,0.0,Oct - Jan 2019,Feb - May 2019
Ethiopia,Amhara,East Gojam,2018-10-01,2345292.0,665630.625,0.0,0.0,0.0,3010922.5,0.0,0.0,0.0,,3010922.5,0.0,0.0,0.0,0.0,0,0.0,0.0,3010922.625,3010922.625,3010922.5,3010922.5,3010922.5,3010922.5,77.89280204435677,22.107197955643244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3010922.625,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3010922.5,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3010922.5,100.0,0.0,0.0,Oct - Jan 2019,Feb - May 2019
Ethiopia,Amhara,Central Gondar,2018-10-01,1999675.5,766540.0625,0.0,0.0,0.0,2766215.75,0.0,0.0,0.0,,2546013.25,220202.09375,0.0,0.0,0.0,0,0.0,0.0,2766215.5625,2766215.5625,2766215.75,2766215.75,2766215.34375,2766215.34375,72.28921444548484,27.710785554515148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2766215.5625,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2766215.75,100.0,92.03958960579386,7.9604103942061375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2766215.34375,100.0,0.0,0.0,Oct - Jan 2019,Feb - May 2019
Ethiopia,Amhara,Awi,2018-10-01,1366788.25,0.0,0.0,0.0,0.0,1366788.25,0.0,0.0,0.0,,1366788.25,0.0,0.0,0.0,0.0,0,0.0,0.0,1366788.25,1366788.25,1366788.25,1366788.25,1366788.25,1366788.25,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1366788.25,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1366788.25,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1366788.25,100.0,0.0,0.0,Oct - Jan 2019,Feb - May 2019
Ethiopia,Afar,Kilbati /Zone2,2018-10-01,0.0,55826.0546875,478405.1875,0.0,0.0,7153.8330078125,48672.21484375,478405.1875,0.0,,7153.8330078125,48672.21484375,478405.1875,0.0,0.0,0,0.0,0.0,534231.2421875,534231.2421875,534231.2353515625,534231.2353515625,534231.2353515625,534231.2353515625,0.0,10.449792202139056,89.55020779786095,0.0,0.0,478405.1875,89.55020779786095,0.0,0.0,55826.0546875,10.449792202139056,1.3390892434630417,9.11070181280587,89.55020894373109,0.0,0.0,478405.1875,89.55020894373109,0.0,0.0,55826.0478515625,10.449791056268912,1.3390892434630417,9.11070181280587,89.55020894373109,0.0,0.0,478405.1875,89.55020894373109,0.0,0.0,55826.0478515625,10.449791056268912,1.145870157870377e-06,1.145870157870377e-06,Oct - Jan 2019,Feb - May 2019
Ethiopia,Afar,Hari /Zone 5,2018-10-01,4669.177734375,252570.703125,0.0,0.0,0.0,4669.177734375,252570.703125,0.0,0.0,,4669.177734375,252570.703125,0.0,0.0,0.0,0,0.0,0.0,257239.880859375,257239.880859375,257239.880859375,257239.880859375,257239.880859375,257239.880859375,1.815106475238765,98.18489352476124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,257239.880859375,100.0,1.815106475238765,98.18489352476124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,257239.880859375,100.0,1.815106475238765,98.18489352476124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,257239.880859375,100.0,0.0,0.0,Oct - Jan 2019,Feb - May 2019
Ethiopia,Afar,Gabi /Zone 3,2018-10-01,1462.0291748046875,247546.140625,168.59967041015625,0.0,0.0,2860.2548828125,246147.90625,168.59967041015625,0.0,,2836.53759765625,246171.625,168.59967041015625,0.0,0.0,0,0.0,0.0,249176.76947021484,249176.76947021484,249176.76080322266,249176.76080322266,249176.7622680664,249176.7622680664,0.5867437714652007,99.34559355244801,0.06766267608678894,0.0,0.0,168.59967041015625,0.06766267608678894,0.0,0.0,249008.1697998047,99.93233732391322,1.1478818785477638,98.78445544301195,0.06766267844026637,0.0,0.0,168.59967041015625,0.06766267844026637,0.0,0.0,249008.1611328125,99.93233732155971,1.138363614583241,98.79397370737426,0.06766267804249552,0.0,0.0,168.59967041015625,0.06766267804249552,0.0,0.0,249008.16259765625,99.93233732195749,1.9557065827902065e-09,2.353477426830785e-09,Oct - Jan 2019,Feb - May 2019
Ethiopia,Afar,Fanti /Zone 4,2018-10-01,0.0,323458.3125,7151.95703125,0.0,0.0,2968.099609375,320490.1875,7151.95703125,0.0,,2968.099609375,320490.1875,7151.95703125,0.0,0.0,0,0.0,0.0,330610.26953125,330610.26953125,330610.244140625,330610.244140625,330610.244140625,330610.244140625,0.0,97.83674081225901,2.163259187740985,0.0,0.0,7151.95703125,2.163259187740985,0.0,0.0,323458.3125,97.83674081225901,0.8977639567975756,96.93897668932472,2.163259353877709,0.0,0.0,7151.95703125,2.163259353877709,0.0,0.0,323458.287109375,97.83674064612231,0.8977639567975756,96.93897668932472,2.163259353877709,0.0,0.0,7151.95703125,2.163259353877709,0.0,0.0,323458.287109375,97.83674064612231,1.6613672393361867e-07,1.6613672393361867e-07,Oct - Jan 2019,Feb - May 2019
Ethiopia,Afar,Awsi /Zone 1,2018-10-01,1288.571044921875,568658.3125,2521.23046875,0.0,0.0,3110.50634765625,566836.4375,2521.23046875,0.0,,3110.50634765625,566836.4375,2521.23046875,0.0,0.0,0,0.0,0.0,572468.1140136719,572468.1140136719,572468.1743164061,572468.1743164061,572468.1743164061,572468.1743164061,0.22509044842471365,99.33449542072121,0.4404141308540701,0.0,0.0,2521.23046875,0.4404141308540701,0.0,0.0,569946.8835449219,99.55958586914593,0.5433500912728567,99.01623582426548,0.4404140844616634,0.0,0.0,2521.23046875,0.4404140844616634,0.0,0.0,569946.9438476561,99.55958591553836,0.5433500912728567,99.01623582426548,0.4404140844616634,0.0,0.0,2521.23046875,0.4404140844616634,0.0,0.0,569946.9438476561,99.55958591553836,-4.639240669401801e-08,-4.639240669401801e-08,Oct - Jan 2019,Feb - May 2019
Ethiopia,Addis Ababa,Region 14,2018-10-01,3788065.0,0.0,0.0,0.0,0.0,3788065.0,0.0,0.0,0.0,,3788065.0,0.0,0.0,0.0,0.0,0,0.0,0.0,3788065.0,3788065.0,3788065.0,3788065.0,3788065.0,3788065.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3788065.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3788065.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3788065.0,100.0,0.0,0.0,Oct - Jan 2019,Feb - May 2019
