ADMIN0,ADMIN1,date,CS_1,CS_2,CS_3,CS_4,CS_99,ML1_1,ML1_2,ML1_3,ML1_4,ML1_99,ML2_1,ML2_2,ML2_3,ML2_4,ML2_99,CS_5,ML1_5,ML2_5,pop_CS,pop_total_CS,pop_ML1,pop_total_ML1,pop_ML2,pop_total_ML2,perc_CS_1,perc_CS_2,perc_CS_3,perc_CS_4,perc_CS_5,CS_3p,perc_CS_3p,CS_4p,perc_CS_4p,CS_2m,perc_CS_2m,perc_ML1_1,perc_ML1_2,perc_ML1_3,perc_ML1_4,perc_ML1_5,ML1_3p,perc_ML1_3p,ML1_4p,perc_ML1_4p,ML1_2m,perc_ML1_2m,perc_ML2_1,perc_ML2_2,perc_ML2_3,perc_ML2_4,perc_ML2_5,ML2_3p,perc_ML2_3p,ML2_4p,perc_ML2_4p,ML2_2m,perc_ML2_2m,perc_inc_ML2_3p,perc_inc_ML1_3p
Ethiopia,SNNP,2015-07-01,5929805.5,5979392.0,4393782.0,0.0,,5929805.5,5979392.0,4393782.0,0.0,,9296346.0,7006772.0,0.0,0.0,,0,0.0,0.0,16302979.5,16302979.5,16302979.5,16302979.5,16303118.0,16303118.0,36.37252626122728,36.67668232055374,26.950791418218984,0.0,0.0,4393782.0,26.950791418218984,0.0,0.0,11909197.5,73.04920858178102,36.37252626122728,36.67668232055374,26.950791418218984,0.0,0.0,4393782.0,26.950791418218984,0.0,0.0,11909197.5,73.04920858178102,57.02188992314231,42.97811007685769,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16303118.0,100.0,-26.950791418218984,0.0
Ethiopia,Tigray,2015-07-01,1273096.75,3819726.25,704989.375,0.0,,1273096.75,3819726.25,704989.375,0.0,,2463311.9375,3334500.5356445312,0.0,0.0,,0,0.0,0.0,5797812.375,5797812.375,5797812.375,5797812.375,5797812.473144531,5797812.473144531,21.958226097304504,65.88219836969112,12.159575533004377,0.0,0.0,704989.375,12.159575533004377,0.0,0.0,5092823.0,87.84042446699563,21.958226097304504,65.88219836969112,12.159575533004377,0.0,0.0,704989.375,12.159575533004377,0.0,0.0,5092823.0,87.84042446699563,42.48691983243786,57.51308016756214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5797812.473144531,100.0,-12.159575533004377,0.0
Ethiopia,Somali,2015-07-01,240.06288146972656,5312909.125,740690.77734375,0.0,,240.06288146972656,5312909.125,740690.77734375,0.0,,2428808.311645508,2888462.360595703,736569.0,0.0,,0,0.0,0.0,6053839.96522522,6053839.96522522,6053839.96522522,6053839.96522522,6053839.672241211,6053839.672241211,0.0039654646116961826,87.76097742125143,12.235057114136882,0.0,0.0,740690.77734375,12.235057114136882,0.0,0.0,5313149.18788147,87.76494288586312,0.0039654646116961826,87.76097742125143,12.235057114136882,0.0,0.0,740690.77734375,12.235057114136882,0.0,0.0,5313149.18788147,87.76494288586312,40.120129424344846,47.71289820971351,12.166972365941639,0.0,0.0,736569.0,12.166972365941639,0.0,0.0,5317270.672241211,87.83302763405835,-0.06808474819524335,0.0
Ethiopia,Sidama,2015-07-01,2402854.0,1532610.625,495586.0,0.0,,2402854.0,1532610.625,495586.0,0.0,,3033271.0,1397779.8125,0.0,0.0,,0,0.0,0.0,4431050.625,4431050.625,4431050.625,4431050.625,4431050.8125,4431050.8125,54.2276359119684,34.58797370431759,11.18439038371402,0.0,0.0,495586.0,11.18439038371402,0.0,0.0,3935464.625,88.81560961628598,54.2276359119684,34.58797370431759,11.18439038371402,0.0,0.0,495586.0,11.18439038371402,0.0,0.0,3935464.625,88.81560961628598,68.45489091307955,31.545109086920455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4431050.8125,100.0,-11.18439038371402,0.0
Ethiopia,Oromia,2015-07-01,23013162.0,10088250.75,4808506.530548096,0.0,,23013162.0,10088253.25,4808506.030548096,0.0,,25556737.646972656,12352759.0,420.5305480957031,0.0,,0,0.0,0.0,37909919.280548096,37909919.280548096,37909921.280548096,37909921.280548096,37909917.17752075,37909917.17752075,60.70485624011405,26.61111113253245,12.684032627353501,0.0,0.0,4808506.530548096,12.684032627353501,0.0,0.0,33101412.75,87.3159673726465,60.704853037529915,26.611116323199457,12.684030639270627,0.0,0.0,4808506.030548096,12.684030639270627,0.0,0.0,33101415.25,87.31596936072937,67.41438533695057,32.58450537403113,0.0011092890182969404,0.0,0.0,420.5305480957031,0.0011092890182969404,0.0,0.0,37909496.646972656,99.9988907109817,-12.682923338335204,-1.988082873438657e-06
Ethiopia,Harari,2015-07-01,0.0,252895.71533203125,0.0,0.0,,0.0,252895.71533203125,0.0,0.0,,0.0,252895.71875,0.0,0.0,,0,0.0,0.0,252895.71533203125,252895.71533203125,252895.71533203125,252895.71533203125,252895.71875,252895.71875,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,252895.71533203125,100.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,252895.71533203125,100.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,252895.71875,100.0,0.0,0.0
Ethiopia,Dire Dawa,2015-07-01,30487.341796875,429794.24560546875,474.7227478027344,0.0,,30487.341796875,429794.24560546875,474.7227478027344,0.0,,30487.341796875,429794.3125,474.7227478027344,0.0,,0,0.0,0.0,460756.3101501465,460756.3101501465,460756.3101501465,460756.3101501465,460756.37704467773,460756.37704467773,6.6168039645382395,93.2801648371157,0.10303119834604904,0.0,0.0,474.7227478027344,0.10303119834604904,0.0,0.0,460281.58740234375,99.89696880165395,6.6168039645382395,93.2801648371157,0.10303119834604904,0.0,0.0,474.7227478027344,0.10303119834604904,0.0,0.0,460281.58740234375,99.89696880165395,6.616803003883061,93.2801658127294,0.10303118338755024,0.0,0.0,474.7227478027344,0.10303118338755024,0.0,0.0,460281.654296875,99.89696881661246,-1.49584988007323e-08,0.0
Ethiopia,Benishangul Gumz,2015-07-01,1096270.875,399.3791198730469,0.0,0.0,,1096270.875,399.3791198730469,0.0,0.0,,1096270.875,399.3791198730469,0.0,0.0,,0,0.0,0.0,1096670.254119873,1096670.254119873,1096670.254119873,1096670.254119873,1096670.254119873,1096670.254119873,99.96358257020533,0.03641742979466207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1096670.254119873,100.0,99.96358257020533,0.03641742979466207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1096670.254119873,100.0,99.96358257020533,0.03641742979466207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1096670.254119873,100.0,0.0,0.0
Ethiopia,Amhara,2015-07-01,12612652.0,6103571.125,3630431.207382202,0.0,,12612652.0,6103571.125,3630431.207382202,0.0,,15498457.625,6848153.625,42.20738220214844,0.0,,0,0.0,0.0,22346654.332382202,22346654.332382202,22346654.332382202,22346654.332382202,22346653.457382202,22346653.457382202,56.440896307789544,27.313131685021,16.245972007189454,0.0,0.0,3630431.207382202,16.245972007189454,0.0,0.0,18716223.125,83.75402799281055,56.440896307789544,27.313131685021,16.245972007189454,0.0,0.0,3630431.207382202,16.245972007189454,0.0,0.0,18716223.125,83.75402799281055,69.35471413899828,30.645096985373073,0.00018887562866020665,0.0,0.0,42.20738220214844,0.00018887562866020665,0.0,0.0,22346611.25,99.99981112437133,-16.245783131560795,0.0
Ethiopia,Afar,2015-07-01,0.0,1518288.365234375,296785.15625,0.0,,0.0,1518288.365234375,296785.15625,0.0,,8810.720703125,1511632.189453125,294630.484375,0.0,,0,0.0,0.0,1815073.521484375,1815073.521484375,1815073.521484375,1815073.521484375,1815073.39453125,1815073.39453125,0.0,83.64886310460373,16.35113689539627,0.0,0.0,296785.15625,16.35113689539627,0.0,0.0,1518288.365234375,83.64886310460373,0.0,83.64886310460373,16.35113689539627,0.0,0.0,296785.15625,16.35113689539627,0.0,0.0,1518288.365234375,83.64886310460373,0.4854195279194428,83.28215233651805,16.2324281355625,0.0,0.0,294630.484375,16.2324281355625,0.0,0.0,1520442.91015625,83.7675718644375,-0.11870875983376905,0.0
Ethiopia,Addis Ababa,2015-07-01,3561493.25,0.0,0.0,0.0,,3561493.25,0.0,0.0,0.0,,3561493.25,0.0,0.0,0.0,,0,0.0,0.0,3561493.25,3561493.25,3561493.25,3561493.25,3561493.25,3561493.25,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3561493.25,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3561493.25,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3561493.25,100.0,0.0,0.0
Ethiopia,Gambela,2015-07-01,498925.0,116.5257568359375,389.8407897949219,1874.595458984375,,498939.625,491.7434997558594,0.0,1874.595458984375,,499030.3125,401.08648681640625,1874.595458984375,0.0,,0,0.0,0.0,501305.96200561523,501305.96200561523,501305.96395874023,501305.96395874023,501305.9944458008,501305.9944458008,99.52504813705197,0.02324443865972459,0.07776504157964816,0.37394238270866154,0.0,2264.436248779297,0.4517074242883097,1874.595458984375,0.37394238270866154,499041.52575683594,99.5482925757117,99.52796512930874,0.09809248943950966,0.0,0.3739423812517544,0.0,1874.595458984375,0.3739423812517544,1874.595458984375,0.3739423812517544,499431.36849975586,99.62605761874825,99.54604932496038,0.08000831652927105,0.3739423585103467,0.0,0.0,1874.595458984375,0.3739423585103467,0.0,0.0,499431.3989868164,99.62605764148965,-0.077765065777963,-0.07776504303655529
Ethiopia,Tigray,2015-10-01,1273096.75,1042734.5625,3481981.0,0.0,,1273096.75,1042734.5625,3481981.0,0.0,,1273096.75,814823.875,3709892.0,0.0,,0,0.0,0.0,5797812.3125,5797812.3125,5797812.3125,5797812.3125,5797812.625,5797812.625,21.9582263340126,17.984965816362823,60.05680784962457,0.0,0.0,3481981.0,60.05680784962457,0.0,0.0,2315831.3125,39.94319215037543,21.9582263340126,17.984965816362823,60.05680784962457,0.0,0.0,3481981.0,60.05680784962457,0.0,0.0,2315831.3125,39.94319215037543,21.958225150472156,14.053987731278225,63.987787118249614,0.0,0.0,3709892.0,63.987787118249614,0.0,0.0,2087920.625,36.012212881750386,3.9309792686250447,0.0
Ethiopia,Somali,2015-10-01,0.0,5201532.5,115738.234375,736569.0,,4804.20751953125,4833997.0,478468.625,736569.0,,4804.20751953125,5196727.5,106523.6796875,745783.5625,,0,0.0,0.0,6053839.734375,6053839.734375,6053838.832519531,6053838.832519531,6053838.949707031,6053838.949707031,0.0,85.92121245735302,1.9118153015814654,12.166972241065507,0.0,852307.234375,14.07878754264697,736569.0,12.166972241065507,5201532.5,85.92121245735302,0.07935803466924803,79.8501105452811,7.903557366439955,12.166974053609705,0.0,1215037.625,20.070531420049658,736569.0,12.166974053609705,4838801.207519531,79.92946857995034,0.07935803313307077,85.84185247034843,1.7596054432973494,12.31918405322116,0.0,852307.2421875,14.07878949651851,745783.5625,12.31918405322116,5201531.707519531,85.92121050348149,1.9538715410050145e-06,5.991743877402689
Ethiopia,SNNP,2015-10-01,8976635.0,3889241.25,3437101.0,0.0,,8976635.0,3822368.25,3503974.0,0.0,,8976635.0,3707923.25,3618559.75,0.0,,0,0.0,0.0,16302977.25,16302977.25,16302977.25,16302977.25,16303118.0,16303118.0,55.061323231620165,23.856018384617446,21.08265838376239,0.0,0.0,3437101.0,21.08265838376239,0.0,0.0,12865876.25,78.91734161623761,55.061323231620165,23.445829503319707,21.492847265060128,0.0,0.0,3503974.0,21.492847265060128,0.0,0.0,12799003.25,78.50715273493987,55.060847869714244,22.74364480463185,22.195507325653903,0.0,0.0,3618559.75,22.195507325653903,0.0,0.0,12684558.25,77.8044926743461,1.1128489418915137,0.41018888129773856
Ethiopia,Oromia,2015-10-01,19785540.0,6937009.5,11186953.0,420.5305480957031,,19785540.0,6937009.5,11186953.0,420.5305480957031,,19785540.0,6931610.0,8303660.5,2889117.0,,0,0.0,0.0,37909923.030548096,37909923.030548096,37909923.030548096,37909923.030548096,37909927.5,37909927.5,52.19092632833009,18.298664163496472,29.509300219326402,0.0011092888470304635,0.0,11187373.530548096,29.510409508173435,420.5305480957031,0.0011092888470304635,26722549.5,70.48959049182658,52.19092632833009,18.298664163496472,29.509300219326402,0.0011092888470304635,0.0,11187373.530548096,29.510409508173435,420.5305480957031,0.0011092888470304635,26722549.5,70.48959049182658,52.19092017519685,18.284419035093116,21.903657030206666,7.621003759503366,0.0,11192777.5,29.524660789710026,2889117.0,7.621003759503366,26717150.0,70.47533921028997,0.014251281536591165,0.0
Ethiopia,Harari,2015-10-01,0.0,0.0,252895.71875,0.0,,0.0,0.0,252895.71875,0.0,,0.0,0.0,252757.359375,138.35772705078125,,0,0.0,0.0,252895.71875,252895.71875,252895.71875,252895.71875,252895.71710205078,252895.71710205078,0.0,0.0,100.0,0.0,0.0,252895.71875,100.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,252895.71875,100.0,0.0,0.0,0.0,0.0,0.0,0.0,99.94529060094958,0.05470939905041961,0.0,252895.71710205078,100.0,138.35772705078125,0.05470939905041961,0.0,0.0,0.0,0.0
Ethiopia,Sidama,2015-10-01,2663877.0,1272198.125,494975.5625,0.0,,2663877.0,1272198.125,494975.5625,0.0,,2663877.0,1272198.125,494975.5625,0.0,,0,0.0,0.0,4431050.6875,4431050.6875,4431050.6875,4431050.6875,4431050.6875,4431050.6875,60.11840504363447,28.7109810905317,11.170613865833824,0.0,0.0,494975.5625,11.170613865833824,0.0,0.0,3936075.125,88.82938613416617,60.11840504363447,28.7109810905317,11.170613865833824,0.0,0.0,494975.5625,11.170613865833824,0.0,0.0,3936075.125,88.82938613416617,60.11840504363447,28.7109810905317,11.170613865833824,0.0,0.0,494975.5625,11.170613865833824,0.0,0.0,3936075.125,88.82938613416617,0.0,0.0
Ethiopia,Dire Dawa,2015-10-01,0.0,0.0,460281.625,474.7227478027344,,0.0,0.0,460281.625,474.7227478027344,,0.0,0.0,460281.625,474.7227478027344,,0,0.0,0.0,460756.34774780273,460756.34774780273,460756.34774780273,460756.34774780273,460756.34774780273,460756.34774780273,0.0,0.0,99.89696881006128,0.10303118993871707,0.0,460756.34774780273,100.0,474.7227478027344,0.10303118993871707,0.0,0.0,0.0,0.0,99.89696881006128,0.10303118993871707,0.0,460756.34774780273,100.0,474.7227478027344,0.10303118993871707,0.0,0.0,0.0,0.0,99.89696881006128,0.10303118993871707,0.0,460756.34774780273,100.0,474.7227478027344,0.10303118993871707,0.0,0.0,0.0,0.0
Ethiopia,Benishangul Gumz,2015-10-01,1096270.875,399.3791198730469,0.0,0.0,,1096270.875,399.3791198730469,0.0,0.0,,1096270.875,399.3791198730469,0.0,0.0,,0,0.0,0.0,1096670.254119873,1096670.254119873,1096670.254119873,1096670.254119873,1096670.254119873,1096670.254119873,99.96358257020533,0.03641742979466207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1096670.254119873,100.0,99.96358257020533,0.03641742979466207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1096670.254119873,100.0,99.96358257020533,0.03641742979466207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1096670.254119873,100.0,0.0,0.0
Ethiopia,Amhara,2015-10-01,10698058.0,5720305.0,5928247.0,42.20738220214844,,10698058.0,5720305.0,5928247.0,42.20738220214844,,10698058.0,2880816.0,8767735.0,42.20738220214844,,0,0.0,0.0,22346652.207382202,22346652.207382202,22346652.207382202,22346652.207382202,22346651.207382202,22346651.207382202,47.87320221713525,25.598040131086396,26.528568776139128,0.0001888756392253031,0.0,5928289.207382202,26.52875765177835,42.20738220214844,0.0001888756392253031,16418363.0,73.47124234822164,47.87320221713525,25.598040131086396,26.528568776139128,0.0001888756392253031,0.0,5928289.207382202,26.52875765177835,42.20738220214844,0.0001888756392253031,16418363.0,73.47124234822164,47.87320435943397,12.891488631855157,39.235118133063196,0.0001888756476773811,0.0,8767777.207382202,39.235307008710876,42.20738220214844,0.0001888756476773811,13578874.0,60.764692991289124,12.706549356932527,0.0
Ethiopia,Afar,2015-10-01,0.0,2274.333251953125,1649355.5,163443.890625,,0.0,2274.333251953125,1649355.5,163443.890625,,0.0,1784.07568359375,1649681.25,163608.234375,,0,0.0,0.0,1815073.7238769531,1815073.7238769531,1815073.7238769531,1815073.7238769531,1815073.5600585938,1815073.5600585938,0.0,0.12530252749707627,90.86989020352391,9.004807268979016,0.0,1812799.390625,99.87469747250293,163443.890625,9.004807268979016,2274.333251953125,0.12530252749707627,0.0,0.12530252749707627,90.86989020352391,9.004807268979016,0.0,1812799.390625,99.87469747250293,163443.890625,9.004807268979016,2274.333251953125,0.12530252749707627,0.0,0.09829219723393233,90.88784533596233,9.013862466803738,0.0,1813289.484375,99.90170780276607,163608.234375,9.013862466803738,1784.07568359375,0.09829219723393233,0.02701033026313837,0.0
Ethiopia,Addis Ababa,2015-10-01,3561493.25,0.0,0.0,0.0,,3561493.25,0.0,0.0,0.0,,3561493.25,0.0,0.0,0.0,,0,0.0,0.0,3561493.25,3561493.25,3561493.25,3561493.25,3561493.25,3561493.25,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3561493.25,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3561493.25,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3561493.25,100.0,0.0,0.0
Ethiopia,Gambela,2015-10-01,499015.65625,415.7095642089844,1874.595458984375,0.0,,499015.65625,415.7095642089844,1874.595458984375,0.0,,498925.0,105.28005981445312,2275.68212890625,0.0,,0,0.0,0.0,501305.96127319336,501305.96127319336,501305.96127319336,501305.96127319336,501305.9621887207,501305.9621887207,99.54313229841182,0.08292531833317615,0.3739423832550017,0.0,0.0,1874.595458984375,0.3739423832550017,0.0,0.0,499431.365814209,99.626057616745,99.54313229841182,0.08292531833317615,0.3739423832550017,0.0,0.0,1874.595458984375,0.3739423832550017,0.0,0.0,499431.365814209,99.626057616745,99.52504810069975,0.021001158524984707,0.45395074077526154,0.0,0.0,2275.68212890625,0.45395074077526154,0.0,0.0,499030.28005981445,99.54604925922473,0.08000835752025987,0.0
Ethiopia,Tigray,2016-02-01,486255.65625,4238198.625,1221894.96875,0.0,,485097.75,4239356.5,1217379.625,4515.33984375,,485097.75,632834.0625,4339947.0,488470.59375,,0,0.0,0.0,5946349.25,5946349.25,5946349.21484375,5946349.21484375,5946349.40625,5946349.40625,8.177381378162407,71.27396065745718,20.54865796438041,0.0,0.0,1221894.96875,20.54865796438041,0.0,0.0,4724454.28125,79.45134203561959,8.157908869345588,71.29343311047694,20.472723363792362,0.07593465638510516,0.0,1221894.96484375,20.548658020177466,4515.33984375,0.07593465638510516,4724454.25,79.45134197982253,8.157908606751745,10.64239618739609,72.98506534847135,8.214629857380826,0.0,4828417.59375,81.19969520585217,488470.59375,8.214629857380826,1117931.8125,18.800304794147834,60.651037241471755,5.57970558645593e-08
Ethiopia,Somali,2016-02-01,3449982.375,1975452.9375,17830.943359375,762781.0,,3446437.875,1978997.6875,13557.263671875,767054.75,,3803083.25,1626975.5,4977.513671875,771011.6875,,0,0.0,0.0,6206047.255859375,6206047.255859375,6206047.576171875,6206047.576171875,6206047.951171875,6206047.951171875,55.59065590006159,31.831097251715196,0.28731562336300454,12.290931224860207,0.0,780611.943359375,12.578246848223213,762781.0,12.290931224860207,5425435.3125,87.42175315177678,55.533539385560005,31.8882132824499,0.2184524611755818,12.359794870814516,0.0,780612.013671875,12.578247331990097,767054.75,12.359794870814516,5425435.5625,87.4217526680099,61.28027498211437,26.215967275805234,0.08020424126653915,12.423553500813856,0.0,775989.201171875,12.503757742080394,771011.6875,12.423553500813856,5430058.75,87.4962422579196,-0.07448910614281878,4.837668843293841e-07
Ethiopia,Sidama,2016-02-01,2734563.0,1319176.75,508101.0,0.0,,2734563.0,1319176.75,508101.0,0.0,,2734563.0,1826695.25,0.0,582.6129150390625,,0,0.0,0.0,4561840.75,4561840.75,4561840.75,4561840.75,4561840.862915039,4561840.862915039,59.94428893643426,28.917641414817037,11.138069648748699,0.0,0.0,508101.0,11.138069648748699,0.0,0.0,4053739.75,88.8619303512513,59.94428893643426,28.917641414817037,11.138069648748699,0.0,0.0,508101.0,11.138069648748699,0.0,0.0,4053739.75,88.8619303512513,59.94428745268857,40.04294110410359,0.0,0.012771443207836275,0.0,582.6129150390625,0.012771443207836275,582.6129150390625,0.012771443207836275,4561258.25,99.98722855679216,-11.125298205540863,0.0
Ethiopia,SNNP,2016-02-01,8167478.34375,5195142.3125,3426226.0,0.0,,8167478.34375,5195131.8125,3426352.25,0.0,,7699846.5,7556293.5,1530132.75,2574.0185546875,,0,0.0,0.0,16788846.65625,16788846.65625,16788962.40625,16788962.40625,16788846.768554688,16788846.768554688,48.64823957820524,30.944009549137192,20.407750872657566,0.0,0.0,3426226.0,20.407750872657566,0.0,0.0,13362620.65625,79.59224912734243,48.64790417726771,30.94373366734097,20.408362155391316,0.0,0.0,3426352.25,20.408362155391316,0.0,0.0,13362610.15625,79.59163784460868,45.862867212664796,45.00781741693449,9.113983652920822,0.015331717479896275,0.0,1532706.7685546875,9.129315370400718,2574.0185546875,0.015331717479896275,15256140.0,90.87068462959928,-11.278435502256848,0.000611282733750329
Ethiopia,Oromia,2016-02-01,20464282.953125,6613079.734375,10154848.5,1847387.25,,19658652.953125,6801129.734375,9789168.5,2830647.0,,19502386.0,5773511.5,9060702.0,4743001.0,,0,0.0,0.0,39079598.4375,39079598.4375,39079598.1875,39079598.1875,39079600.5,39079600.5,52.365642870802596,16.92207698846061,25.985037989171378,4.727242151565417,0.0,12002235.75,30.712280140736798,1847387.25,4.727242151565417,27077362.6875,69.2877198592632,50.30413275695608,17.403274470079914,25.049306937682804,7.24328583528121,0.0,12619815.5,32.292592772964014,2830647.0,7.24328583528121,26459782.6875,67.70740722703599,49.90426143174109,14.773721906394616,23.18524724939294,12.136769412471347,0.0,13803703.0,35.32201666186429,4743001.0,12.136769412471347,25275897.5,64.67798333813572,4.609736521127491,1.5803126322272156
Ethiopia,Harari,2016-02-01,0.0,0.0,259952.0185546875,154.95802307128906,,0.0,0.0,255227.828125,4879.1484375,,0.0,0.0,255227.828125,4879.1484375,,0,0.0,0.0,260106.9765777588,260106.9765777588,260106.9765625,260106.9765625,260106.9765625,260106.9765625,0.0,0.0,99.94042527228217,0.05957472771783361,0.0,260106.9765777588,100.0,154.95802307128906,0.05957472771783361,0.0,0.0,0.0,0.0,98.12417625164022,1.875823748359787,0.0,260106.9765625,100.0,4879.1484375,1.875823748359787,0.0,0.0,0.0,0.0,98.12417625164022,1.875823748359787,0.0,260106.9765625,100.0,4879.1484375,1.875823748359787,0.0,0.0,0.0,0.0
Ethiopia,Benishangul Gumz,2016-02-01,1129223.25,447.83831787109375,0.0,0.0,,1129223.25,264.62176513671875,183.216552734375,0.0,,1129223.25,264.62176513671875,183.216552734375,0.0,,0,0.0,0.0,1129671.088317871,1129671.088317871,1129671.088317871,1129671.088317871,1129671.088317871,1129671.088317871,99.96035675140293,0.03964324859707123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1129671.088317871,100.0,99.96035675140293,0.02342467359510386,0.016218575001967373,0.0,0.0,183.216552734375,0.016218575001967373,0.0,0.0,1129487.8717651367,99.98378142499803,99.96035675140293,0.02342467359510386,0.016218575001967373,0.0,0.0,183.216552734375,0.016218575001967373,0.0,0.0,1129487.8717651367,99.98378142499803,0.016218575001967373,0.016218575001967373
Ethiopia,Dire Dawa,2016-02-01,0.0,0.0,472019.0563964844,493.6304931640625,,0.0,0.0,472019.0563964844,493.6304931640625,,0.0,0.0,472019.0625,493.6304931640625,,0,0.0,0.0,472512.68688964844,472512.68688964844,472512.68688964844,472512.68688964844,472512.69299316406,472512.69299316406,0.0,0.0,99.89553074301276,0.10446925698724063,0.0,472512.68688964844,100.0,493.6304931640625,0.10446925698724063,0.0,0.0,0.0,0.0,99.89553074301276,0.10446925698724063,0.0,472512.68688964844,100.0,493.6304931640625,0.10446925698724063,0.0,0.0,0.0,0.0,99.8955307443622,0.10446925563779594,0.0,472512.69299316406,100.0,493.6304931640625,0.10446925563779594,0.0,0.0,0.0,0.0
Ethiopia,Amhara,2016-02-01,10063250.0,7270070.625,5200414.5,281471.84375,,9204451.0,6848160.625,6189580.125,573011.75,,9204451.0,2061959.75,9214938.0,2333853.0,,0,0.0,0.0,22815206.96875,22815206.96875,22815203.5,22815203.5,22815201.75,22815201.75,44.10764282692521,31.86502158388403,22.79363280430903,1.233702784881733,0.0,5481886.34375,24.027335589190763,281471.84375,1.233702784881733,17333320.625,75.97266441080923,40.34349726488304,30.015777089167756,27.129190958125793,2.511534687823407,0.0,6762591.875,29.6407256459492,573011.75,2.511534687823407,16052611.625,70.3592743540508,40.34350035936018,9.037657315478265,40.38946532655579,10.229376998605764,0.0,11548791.0,50.61884232516155,2333853.0,10.229376998605764,11266410.75,49.38115767483844,26.59150673597079,5.613390056758437
Ethiopia,Afar,2016-02-01,0.0,4773.194091796875,1621193.56640625,231894.484375,,0.0,2914.23974609375,1623052.5224609375,231894.484375,,0.0,0.0,1619313.25,238548.078125,,0,0.0,0.0,1857861.2448730469,1857861.2448730469,1857861.2465820312,1857861.2465820312,1857861.328125,1857861.328125,0.0,0.2569187610199082,87.2612834182367,12.481797820743392,0.0,1853088.05078125,99.7430812389801,231894.484375,12.481797820743392,4773.194091796875,0.2569187610199082,0.0,0.15685992435953833,87.36134226637866,12.481797809261803,0.0,1854947.0068359375,99.84314007564046,231894.484375,12.481797809261803,2914.23974609375,0.15685992435953833,0.0,0.0,87.16007085600147,12.839929143998527,0.0,1857861.328125,100.0,238548.078125,12.839929143998527,0.0,0.0,0.25691876101990374,0.10005883666036652
Ethiopia,Addis Ababa,2016-02-01,3637626.0,0.0,0.0,0.0,,3637626.0,0.0,0.0,0.0,,3637626.0,0.0,0.0,0.0,,0,0.0,0.0,3637626.0,3637626.0,3637626.0,3637626.0,3637626.0,3637626.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3637626.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3637626.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3637626.0,100.0,0.0,0.0
Ethiopia,Gambela,2016-02-01,524576.1875,504.8017272949219,1913.70458984375,0.0,,524576.1875,504.8017272949219,1913.70458984375,0.0,,524576.1875,119.19319915771484,385.6085205078125,1913.70458984375,,0,0.0,0.0,526994.6938171387,526994.6938171387,526994.6938171387,526994.6938171387,526994.6938095093,526994.6938095093,99.5410757744787,0.0957887685051498,0.36313545701615435,0.0,0.0,1913.70458984375,0.36313545701615435,0.0,0.0,525080.9892272949,99.63686454298384,99.5410757744787,0.0957887685051498,0.36313545701615435,0.0,0.0,1913.70458984375,0.36313545701615435,0.0,0.0,525080.9892272949,99.63686454298384,99.54107577591978,0.02261753307155672,0.07317123398726229,0.3631354570214116,0.0,2299.3131103515625,0.4363066910086738,1913.70458984375,0.3631354570214116,524695.3806991577,99.56369330899133,0.07317123399251946,0.0
Ethiopia,SNNP,2016-06-01,8167478.5,5197809.421875,3423674.9252929688,0.0,,8167478.5,7091328.875,1530155.6752929688,0.0,,16609374.0,179463.765625,125.92782592773438,0.0,,0,0.0,0.0,16788962.84716797,16788962.84716797,16788963.05029297,16788963.05029297,16788963.693450928,16788963.693450928,48.64790383032936,30.95968148355149,20.39241468611915,0.0,0.0,3423674.9252929688,20.39241468611915,0.0,0.0,13365287.921875,79.60758531388085,48.64790324175189,42.238039679742194,9.114057078505915,0.0,0.0,1530155.6752929688,9.114057078505915,0.0,0.0,15258807.375,90.88594292149409,98.93031102615952,1.0689389107143379,0.0007500631261526674,0.0,0.0,125.92782592773438,0.0007500631261526674,0.0,0.0,16788837.765625,99.99924993687385,-20.391664622992998,-11.278357607613234
