,date,CS,admin0Name,admin1Name,admin2Name,ML1,ML2,admin1Name_fr,admin2Name_fr,Total,adjusted_population,CS_1,CS_2,CS_3,CS_4,CS_5,pop_CS,ML1_1,ML1_2,ML1_3,ML1_4,ML1_5,pop_ML1,ML2_1,ML2_2,ML2_3,ML2_4,ML2_5,pop_ML2
1389,2014-04-01,3.0,Tchad,Wadi Fira,Mégri,3.0,3.0,Wadi Fira,Mégri,30023.0,25097,0.0,0.0,25097.0,0.0,0.0,25097.0,0.0,0.0,25097.0,0.0,0.0,25097.0,0.0,0.0,25097.0,0.0,0.0,25097.0
1390,2014-04-01,1.0,Tchad,Mayo-Kebbi Ouest,Mayo-Dallah,1.0,1.0,Mayo-Kebbi Ouest,Mayo-Dallah,501337.0,419095,419095.0,0.0,0.0,0.0,0.0,419095.0,419095.0,0.0,0.0,0.0,0.0,419095.0,419095.0,0.0,0.0,0.0,0.0,419095.0
1391,2014-04-01,1.0,Tchad,Lac,Fouli,1.0,1.0,Lac,Fouli,105243.0,87978,87978.0,0.0,0.0,0.0,0.0,87978.0,87978.0,0.0,0.0,0.0,0.0,87978.0,87978.0,0.0,0.0,0.0,0.0,87978.0
1392,2014-04-01,1.0,Tchad,Lac,Kaya,1.0,1.0,Lac,Kaya,57297.0,47897,47897.0,0.0,0.0,0.0,0.0,47897.0,47897.0,0.0,0.0,0.0,0.0,47897.0,47897.0,0.0,0.0,0.0,0.0,47897.0
1393,2014-04-01,2.0,Tchad,Kanem,Kanem,2.0,2.0,Kanem,Kanem,228931.0,191376,0.0,191376.0,0.0,0.0,0.0,191376.0,0.0,191376.0,0.0,0.0,0.0,191376.0,0.0,191376.0,0.0,0.0,0.0,191376.0
1394,2014-04-01,2.0,Tchad,Kanem,Wadi Bissam,2.0,2.0,Kanem,Wadi Bissam,133384.0,111503,0.0,111503.0,0.0,0.0,0.0,111503.0,0.0,111503.0,0.0,0.0,0.0,111503.0,0.0,111503.0,0.0,0.0,0.0,111503.0
1395,2014-04-01,1.0,Tchad,Lac,Mamdi,1.0,1.0,Lac,Mamdi,165615.0,138446,138446.0,0.0,0.0,0.0,0.0,138446.0,138446.0,0.0,0.0,0.0,0.0,138446.0,138446.0,0.0,0.0,0.0,0.0,138446.0
1396,2014-04-01,1.0,Tchad,Lac,Wayi,1.0,1.0,Lac,Wayi,310506.0,259569,259569.0,0.0,0.0,0.0,0.0,259569.0,259569.0,0.0,0.0,0.0,0.0,259569.0,259569.0,0.0,0.0,0.0,0.0,259569.0
1397,2014-04-01,1.0,Tchad,Mayo-Kebbi Ouest,Mayo-Binder,1.0,1.0,Mayo-Kebbi Ouest,Mayo-Binder,82224.0,68735,68735.0,0.0,0.0,0.0,0.0,68735.0,68735.0,0.0,0.0,0.0,0.0,68735.0,68735.0,0.0,0.0,0.0,0.0,68735.0
1398,2014-04-01,3.0,Tchad,Barh-El-Gazel,Barh-El-Gazel Sud,3.0,3.0,Barh-El-Gazel,Barh-El-Gazel Sud,205394.0,171700,0.0,0.0,171700.0,0.0,0.0,171700.0,0.0,0.0,171700.0,0.0,0.0,171700.0,0.0,0.0,171700.0,0.0,0.0,171700.0
1399,2014-04-01,3.0,Tchad,Barh-El-Gazel,Barh-El-Gazel Ouest,3.0,3.0,Barh-El-Gazel,Barh-El-Gazel Ouest,89626.0,74923,0.0,0.0,74923.0,0.0,0.0,74923.0,0.0,0.0,74923.0,0.0,0.0,74923.0,0.0,0.0,74923.0,0.0,0.0,74923.0
1400,2014-07-01,2.0,Tchad,Batha,Batha Ouest,2.0,1.0,Batha,Batha Ouest,279223.0,233417,0.0,233417.0,0.0,0.0,0.0,233417.0,0.0,233417.0,0.0,0.0,0.0,233417.0,233417.0,0.0,0.0,0.0,0.0,233417.0
1401,2014-07-01,2.0,Tchad,Batha,Batha Est,2.0,1.0,Batha,Batha Est,254693.0,212911,0.0,212911.0,0.0,0.0,0.0,212911.0,0.0,212911.0,0.0,0.0,0.0,212911.0,212911.0,0.0,0.0,0.0,0.0,212911.0
1402,2014-07-01,1.0,Tchad,Batha,Fitri,1.0,1.0,Batha,Fitri,155919.0,130341,130341.0,0.0,0.0,0.0,0.0,130341.0,130341.0,0.0,0.0,0.0,0.0,130341.0,130341.0,0.0,0.0,0.0,0.0,130341.0
1403,2014-07-01,1.0,Tchad,Borkou,Borkou,1.0,1.0,Borkou,Borkou,100894.0,84342,84342.0,0.0,0.0,0.0,0.0,84342.0,84342.0,0.0,0.0,0.0,0.0,84342.0,84342.0,0.0,0.0,0.0,0.0,84342.0
1404,2014-07-01,1.0,Tchad,Chari-Baguirmi,Baguirmi,1.0,1.0,Chari-Baguirmi,Baguirmi,306406.0,256141,256141.0,0.0,0.0,0.0,0.0,256141.0,256141.0,0.0,0.0,0.0,0.0,256141.0,256141.0,0.0,0.0,0.0,0.0,256141.0
1405,2014-07-01,1.0,Tchad,Chari-Baguirmi,Chari,1.0,1.0,Chari-Baguirmi,Chari,267224.0,223387,223387.0,0.0,0.0,0.0,0.0,223387.0,223387.0,0.0,0.0,0.0,0.0,223387.0,223387.0,0.0,0.0,0.0,0.0,223387.0
1406,2014-07-01,1.0,Tchad,Chari-Baguirmi,Loug-Chari,1.0,1.0,Chari-Baguirmi,Loug-Chari,271458.0,226926,226926.0,0.0,0.0,0.0,0.0,226926.0,226926.0,0.0,0.0,0.0,0.0,226926.0,226926.0,0.0,0.0,0.0,0.0,226926.0
1407,2014-07-01,1.0,Tchad,Guéra,Guéra,1.0,1.0,Guéra,Guéra,203666.0,170255,170255.0,0.0,0.0,0.0,0.0,170255.0,170255.0,0.0,0.0,0.0,0.0,170255.0,170255.0,0.0,0.0,0.0,0.0,170255.0
1408,2014-07-01,1.0,Tchad,Guéra,Abtouyour,1.0,1.0,Guéra,Abtouyour,197745.0,165305,165305.0,0.0,0.0,0.0,0.0,165305.0,165305.0,0.0,0.0,0.0,0.0,165305.0,165305.0,0.0,0.0,0.0,0.0,165305.0
1409,2014-07-01,1.0,Tchad,Guéra,Barh-Signaka,1.0,1.0,Guéra,Barh-Signaka,122322.0,102255,102255.0,0.0,0.0,0.0,0.0,102255.0,102255.0,0.0,0.0,0.0,0.0,102255.0,102255.0,0.0,0.0,0.0,0.0,102255.0
1410,2014-07-01,2.0,Tchad,Guéra,Mangalmé,2.0,1.0,Guéra,Mangalmé,112089.0,93701,0.0,93701.0,0.0,0.0,0.0,93701.0,0.0,93701.0,0.0,0.0,0.0,93701.0,93701.0,0.0,0.0,0.0,0.0,93701.0
1411,2014-07-01,2.0,Tchad,Hadjer-Lamis,Dagana,2.0,1.0,Hadjer-Lamis,Dagana,273197.0,228380,0.0,228380.0,0.0,0.0,0.0,228380.0,0.0,228380.0,0.0,0.0,0.0,228380.0,228380.0,0.0,0.0,0.0,0.0,228380.0
1412,2014-07-01,1.0,Tchad,Hadjer-Lamis,Dababa,1.0,1.0,Hadjer-Lamis,Dababa,331350.0,276993,276993.0,0.0,0.0,0.0,0.0,276993.0,276993.0,0.0,0.0,0.0,0.0,276993.0,276993.0,0.0,0.0,0.0,0.0,276993.0
1413,2014-07-01,1.0,Tchad,Hadjer-Lamis,Haraze-Al-Biar,1.0,1.0,Hadjer-Lamis,Haraze-Al-Biar,217675.0,181966,181966.0,0.0,0.0,0.0,0.0,181966.0,181966.0,0.0,0.0,0.0,0.0,181966.0,181966.0,0.0,0.0,0.0,0.0,181966.0
1414,2014-07-01,2.0,Tchad,Kanem,Nord Kanem,2.0,1.0,Kanem,Nord Kanem,135953.0,113650,0.0,113650.0,0.0,0.0,0.0,113650.0,0.0,113650.0,0.0,0.0,0.0,113650.0,113650.0,0.0,0.0,0.0,0.0,113650.0
1415,2014-07-01,1.0,Tchad,Logone Occidental,Lac Wey,1.0,1.0,Logone Occidental,Lac Wey,496751.0,415261,415261.0,0.0,0.0,0.0,0.0,415261.0,415261.0,0.0,0.0,0.0,0.0,415261.0,415261.0,0.0,0.0,0.0,0.0,415261.0
1416,2014-07-01,1.0,Tchad,Logone Occidental,Dodjé,1.0,1.0,Logone Occidental,Dodjé,159385.0,133238,133238.0,0.0,0.0,0.0,0.0,133238.0,133238.0,0.0,0.0,0.0,0.0,133238.0,133238.0,0.0,0.0,0.0,0.0,133238.0
1417,2014-07-01,1.0,Tchad,Logone Occidental,Guéni,1.0,1.0,Logone Occidental,Guéni,137884.0,115264,115264.0,0.0,0.0,0.0,0.0,115264.0,115264.0,0.0,0.0,0.0,0.0,115264.0,115264.0,0.0,0.0,0.0,0.0,115264.0
1418,2014-07-01,1.0,Tchad,Logone Occidental,Ngourkosso,1.0,1.0,Logone Occidental,Ngourkosso,238521.0,199392,199392.0,0.0,0.0,0.0,0.0,199392.0,199392.0,0.0,0.0,0.0,0.0,199392.0,199392.0,0.0,0.0,0.0,0.0,199392.0
1419,2014-07-01,1.0,Tchad,Logone Oriental,La Pendé,1.0,1.0,Logone Oriental,La Pendé,239067.0,199849,199849.0,0.0,0.0,0.0,0.0,199849.0,199849.0,0.0,0.0,0.0,0.0,199849.0,199849.0,0.0,0.0,0.0,0.0,199849.0
1420,2014-07-01,1.0,Tchad,Logone Oriental,Kouh Est,1.0,1.0,Logone Oriental,Kouh Est,151003.0,126231,126231.0,0.0,0.0,0.0,0.0,126231.0,126231.0,0.0,0.0,0.0,0.0,126231.0,126231.0,0.0,0.0,0.0,0.0,126231.0
1421,2014-07-01,1.0,Tchad,Logone Oriental,Kouh Ouest,1.0,1.0,Logone Oriental,Kouh Ouest,73773.0,61670,61670.0,0.0,0.0,0.0,0.0,61670.0,61670.0,0.0,0.0,0.0,0.0,61670.0,61670.0,0.0,0.0,0.0,0.0,61670.0
1422,2014-07-01,1.0,Tchad,Logone Oriental,La Nya,1.0,1.0,Logone Oriental,La Nya,209989.0,175541,175541.0,0.0,0.0,0.0,0.0,175541.0,175541.0,0.0,0.0,0.0,0.0,175541.0,175541.0,0.0,0.0,0.0,0.0,175541.0
1423,2014-07-01,1.0,Tchad,Logone Oriental,La Nya Pendé,1.0,1.0,Logone Oriental,La Nya Pendé,161045.0,134626,134626.0,0.0,0.0,0.0,0.0,134626.0,134626.0,0.0,0.0,0.0,0.0,134626.0,134626.0,0.0,0.0,0.0,0.0,134626.0
1424,2014-07-01,1.0,Tchad,Logone Oriental,Monts de Lam,1.0,1.0,Logone Oriental,Monts de Lam,326275.0,272751,272751.0,0.0,0.0,0.0,0.0,272751.0,272751.0,0.0,0.0,0.0,0.0,272751.0,272751.0,0.0,0.0,0.0,0.0,272751.0
1425,2014-07-01,1.0,Tchad,Mandoul,Mandoul Oriental,1.0,1.0,Mandoul,Mandoul Oriental,378549.0,316449,316449.0,0.0,0.0,0.0,0.0,316449.0,316449.0,0.0,0.0,0.0,0.0,316449.0,316449.0,0.0,0.0,0.0,0.0,316449.0
1426,2014-07-01,1.0,Tchad,Mandoul,Barh-Sara,1.0,1.0,Mandoul,Barh-Sara,321105.0,268429,268429.0,0.0,0.0,0.0,0.0,268429.0,268429.0,0.0,0.0,0.0,0.0,268429.0,268429.0,0.0,0.0,0.0,0.0,268429.0
1427,2014-07-01,1.0,Tchad,Mandoul,Mandoul Occidental,1.0,1.0,Mandoul,Mandoul Occidental,228650.0,191141,191141.0,0.0,0.0,0.0,0.0,191141.0,191141.0,0.0,0.0,0.0,0.0,191141.0,191141.0,0.0,0.0,0.0,0.0,191141.0
1428,2014-07-01,1.0,Tchad,Mayo-Kebbi Est,Mayo-Boneye,1.0,1.0,Mayo-Kebbi Est,Mayo-Boneye,349233.0,291943,291943.0,0.0,0.0,0.0,0.0,291943.0,291943.0,0.0,0.0,0.0,0.0,291943.0,291943.0,0.0,0.0,0.0,0.0,291943.0
1429,2014-07-01,1.0,Tchad,Mayo-Kebbi Est,Kabbia,1.0,1.0,Mayo-Kebbi Est,Kabbia,338675.0,283117,283117.0,0.0,0.0,0.0,0.0,283117.0,283117.0,0.0,0.0,0.0,0.0,283117.0,283117.0,0.0,0.0,0.0,0.0,283117.0
1430,2014-07-01,1.0,Tchad,Mayo-Kebbi Est,Mayo-Lemié,1.0,1.0,Mayo-Kebbi Est,Mayo-Lemié,121436.0,101515,101515.0,0.0,0.0,0.0,0.0,101515.0,101515.0,0.0,0.0,0.0,0.0,101515.0,101515.0,0.0,0.0,0.0,0.0,101515.0
1431,2014-07-01,1.0,Tchad,Mayo-Kebbi Est,Mont Illi,1.0,1.0,Mayo-Kebbi Est,Mont Illi,337335.0,281996,281996.0,0.0,0.0,0.0,0.0,281996.0,281996.0,0.0,0.0,0.0,0.0,281996.0,281996.0,0.0,0.0,0.0,0.0,281996.0
1432,2014-07-01,1.0,Tchad,Mayo-Kebbi Ouest,Lac Léré,1.0,1.0,Mayo-Kebbi Ouest,Lac Léré,261829.0,218877,218877.0,0.0,0.0,0.0,0.0,218877.0,218877.0,0.0,0.0,0.0,0.0,218877.0,218877.0,0.0,0.0,0.0,0.0,218877.0
1433,2014-07-01,1.0,Tchad,Moyen-Chari,Grande Sido,1.0,2.0,Moyen-Chari,Grande Sido,159786.0,133573,133573.0,0.0,0.0,0.0,0.0,133573.0,133573.0,0.0,0.0,0.0,0.0,133573.0,0.0,133573.0,0.0,0.0,0.0,133573.0
1434,2014-07-01,1.0,Tchad,Moyen-Chari,Lac Iro,1.0,1.0,Moyen-Chari,Lac Iro,260038.0,217380,217380.0,0.0,0.0,0.0,0.0,217380.0,217380.0,0.0,0.0,0.0,0.0,217380.0,217380.0,0.0,0.0,0.0,0.0,217380.0
1435,2014-07-01,1.0,Tchad,Ouaddaï,Ouara,1.0,1.0,Ouaddaï,Ouara,487136.0,407223,407223.0,0.0,0.0,0.0,0.0,407223.0,407223.0,0.0,0.0,0.0,0.0,407223.0,407223.0,0.0,0.0,0.0,0.0,407223.0
1436,2014-07-01,1.0,Tchad,Ouaddaï,Abdi,1.0,1.0,Ouaddaï,Abdi,158424.0,132435,132435.0,0.0,0.0,0.0,0.0,132435.0,132435.0,0.0,0.0,0.0,0.0,132435.0,132435.0,0.0,0.0,0.0,0.0,132435.0
1437,2014-07-01,1.0,Tchad,Ouaddaï,Assoungha,1.0,1.0,Ouaddaï,Assoungha,423386.0,353931,353931.0,0.0,0.0,0.0,0.0,353931.0,353931.0,0.0,0.0,0.0,0.0,353931.0,353931.0,0.0,0.0,0.0,0.0,353931.0
1438,2014-07-01,1.0,Tchad,Salamat,Bahr-Azoum,1.0,1.0,Salamat,Bahr-Azoum,271535.0,226991,226991.0,0.0,0.0,0.0,0.0,226991.0,226991.0,0.0,0.0,0.0,0.0,226991.0,226991.0,0.0,0.0,0.0,0.0,226991.0
1439,2014-07-01,1.0,Tchad,Salamat,Aboudéia,1.0,1.0,Salamat,Aboudéia,96388.0,80576,80576.0,0.0,0.0,0.0,0.0,80576.0,80576.0,0.0,0.0,0.0,0.0,80576.0,80576.0,0.0,0.0,0.0,0.0,80576.0
1440,2014-07-01,1.0,Tchad,Salamat,Haraze-Mangueigne,1.0,1.0,Salamat,Haraze-Mangueigne,82582.0,69034,69034.0,0.0,0.0,0.0,0.0,69034.0,69034.0,0.0,0.0,0.0,0.0,69034.0,69034.0,0.0,0.0,0.0,0.0,69034.0
1441,2014-07-01,1.0,Tchad,Tandjilé,Tandjilé Est,1.0,1.0,Tandjilé,Tandjilé Est,383239.0,320370,320370.0,0.0,0.0,0.0,0.0,320370.0,320370.0,0.0,0.0,0.0,0.0,320370.0,320370.0,0.0,0.0,0.0,0.0,320370.0
1442,2014-07-01,3.0,Tchad,Wadi Fira,Biltine,3.0,1.0,Wadi Fira,Biltine,250970.0,209799,0.0,0.0,209799.0,0.0,0.0,209799.0,0.0,0.0,209799.0,0.0,0.0,209799.0,209799.0,0.0,0.0,0.0,0.0,209799.0
1443,2014-07-01,3.0,Tchad,Wadi Fira,Dar-Tama,3.0,1.0,Wadi Fira,Dar-Tama,266306.0,222619,0.0,0.0,222619.0,0.0,0.0,222619.0,0.0,0.0,222619.0,0.0,0.0,222619.0,222619.0,0.0,0.0,0.0,0.0,222619.0
1444,2014-07-01,3.0,Tchad,Wadi Fira,Kobé,3.0,1.0,Wadi Fira,Kobé,207442.0,173412,0.0,0.0,173412.0,0.0,0.0,173412.0,0.0,0.0,173412.0,0.0,0.0,173412.0,173412.0,0.0,0.0,0.0,0.0,173412.0
1445,2014-07-01,1.0,Tchad,N'Djamena,N'Djaména,1.0,1.0,N'Djamena,N'Djaména,1592258.0,1331055,1331055.0,0.0,0.0,0.0,0.0,1331055.0,1331055.0,0.0,0.0,0.0,0.0,1331055.0,1331055.0,0.0,0.0,0.0,0.0,1331055.0
1446,2014-07-01,1.0,Tchad,Ennedi Est,Am-Djarass,1.0,1.0,Ennedi Est,Am-Djarass,117006.0,97811,97811.0,0.0,0.0,0.0,0.0,97811.0,97811.0,0.0,0.0,0.0,0.0,97811.0,97811.0,0.0,0.0,0.0,0.0,97811.0
1447,2014-07-01,1.0,Tchad,Ennedi Est,Wadi Hawar,1.0,1.0,Ennedi Est,Wadi Hawar,41093.0,34351,34351.0,0.0,0.0,0.0,0.0,34351.0,34351.0,0.0,0.0,0.0,0.0,34351.0,34351.0,0.0,0.0,0.0,0.0,34351.0
1448,2014-07-01,1.0,Tchad,Sila,Kimiti,1.0,1.0,Sila,Kimiti,445101.0,372084,372084.0,0.0,0.0,0.0,0.0,372084.0,372084.0,0.0,0.0,0.0,0.0,372084.0,372084.0,0.0,0.0,0.0,0.0,372084.0
1449,2014-07-01,1.0,Tchad,Sila,Djourf Al Ahmar,1.0,1.0,Sila,Djourf Al Ahmar,118615.0,99156,99156.0,0.0,0.0,0.0,0.0,99156.0,99156.0,0.0,0.0,0.0,0.0,99156.0,99156.0,0.0,0.0,0.0,0.0,99156.0
1450,2014-07-01,1.0,Tchad,Tibesti,Tibesti Est,1.0,1.0,Tibesti,Tibesti Est,21332.0,17832,17832.0,0.0,0.0,0.0,0.0,17832.0,17832.0,0.0,0.0,0.0,0.0,17832.0,17832.0,0.0,0.0,0.0,0.0,17832.0
1451,2014-07-01,1.0,Tchad,Tibesti,Tibesti Ouest,1.0,1.0,Tibesti,Tibesti Ouest,16452.0,13753,13753.0,0.0,0.0,0.0,0.0,13753.0,13753.0,0.0,0.0,0.0,0.0,13753.0,13753.0,0.0,0.0,0.0,0.0,13753.0
1452,2014-07-01,1.0,Tchad,Ennedi Ouest,Fada,1.0,1.0,Ennedi Ouest,Fada,58053.0,48529,48529.0,0.0,0.0,0.0,0.0,48529.0,48529.0,0.0,0.0,0.0,0.0,48529.0,48529.0,0.0,0.0,0.0,0.0,48529.0
1453,2014-07-01,1.0,Tchad,Ennedi Ouest,Mourtcha,1.0,1.0,Ennedi Ouest,Mourtcha,31260.0,26131,26131.0,0.0,0.0,0.0,0.0,26131.0,26131.0,0.0,0.0,0.0,0.0,26131.0,26131.0,0.0,0.0,0.0,0.0,26131.0
1454,2014-07-01,1.0,Tchad,Moyen-Chari,Bahr-Köh,1.0,1.0,Moyen-Chari,Bahr-Köh,457954.0,382828,382828.0,0.0,0.0,0.0,0.0,382828.0,382828.0,0.0,0.0,0.0,0.0,382828.0,382828.0,0.0,0.0,0.0,0.0,382828.0
1455,2014-07-01,1.0,Tchad,Tandjilé,Tandjile Ouest,1.0,1.0,Tandjilé,Tandjile Ouest,480509.0,401683,401683.0,0.0,0.0,0.0,0.0,401683.0,401683.0,0.0,0.0,0.0,0.0,401683.0,401683.0,0.0,0.0,0.0,0.0,401683.0
1456,2014-07-01,1.0,Tchad,Tandjilé,Tandjilé Centre,1.0,1.0,Tandjilé,Tandjilé Centre,132455.0,110726,110726.0,0.0,0.0,0.0,0.0,110726.0,110726.0,0.0,0.0,0.0,0.0,110726.0,110726.0,0.0,0.0,0.0,0.0,110726.0
1457,2014-07-01,1.0,Tchad,Borkou,Borkou Yala,1.0,1.0,Borkou,Borkou Yala,37209.0,31105,31105.0,0.0,0.0,0.0,0.0,31105.0,31105.0,0.0,0.0,0.0,0.0,31105.0,31105.0,0.0,0.0,0.0,0.0,31105.0
1458,2014-07-01,2.0,Tchad,Barh-El-Gazel,Barh-El-Gazel Nord,2.0,1.0,Barh-El-Gazel,Barh-El-Gazel Nord,78423.0,65558,0.0,65558.0,0.0,0.0,0.0,65558.0,0.0,65558.0,0.0,0.0,0.0,65558.0,65558.0,0.0,0.0,0.0,0.0,65558.0
1459,2014-07-01,3.0,Tchad,Wadi Fira,Mégri,3.0,1.0,Wadi Fira,Mégri,30023.0,25097,0.0,0.0,25097.0,0.0,0.0,25097.0,0.0,0.0,25097.0,0.0,0.0,25097.0,25097.0,0.0,0.0,0.0,0.0,25097.0
1460,2014-07-01,1.0,Tchad,Mayo-Kebbi Ouest,Mayo-Dallah,1.0,1.0,Mayo-Kebbi Ouest,Mayo-Dallah,501337.0,419095,419095.0,0.0,0.0,0.0,0.0,419095.0,419095.0,0.0,0.0,0.0,0.0,419095.0,419095.0,0.0,0.0,0.0,0.0,419095.0
1461,2014-07-01,1.0,Tchad,Lac,Fouli,1.0,1.0,Lac,Fouli,105243.0,87978,87978.0,0.0,0.0,0.0,0.0,87978.0,87978.0,0.0,0.0,0.0,0.0,87978.0,87978.0,0.0,0.0,0.0,0.0,87978.0
1462,2014-07-01,1.0,Tchad,Lac,Kaya,1.0,1.0,Lac,Kaya,57297.0,47897,47897.0,0.0,0.0,0.0,0.0,47897.0,47897.0,0.0,0.0,0.0,0.0,47897.0,47897.0,0.0,0.0,0.0,0.0,47897.0
1463,2014-07-01,2.0,Tchad,Kanem,Kanem,2.0,1.0,Kanem,Kanem,228931.0,191376,0.0,191376.0,0.0,0.0,0.0,191376.0,0.0,191376.0,0.0,0.0,0.0,191376.0,191376.0,0.0,0.0,0.0,0.0,191376.0
1464,2014-07-01,2.0,Tchad,Kanem,Wadi Bissam,2.0,1.0,Kanem,Wadi Bissam,133384.0,111503,0.0,111503.0,0.0,0.0,0.0,111503.0,0.0,111503.0,0.0,0.0,0.0,111503.0,111503.0,0.0,0.0,0.0,0.0,111503.0
1465,2014-07-01,1.0,Tchad,Lac,Mamdi,1.0,1.0,Lac,Mamdi,165615.0,138446,138446.0,0.0,0.0,0.0,0.0,138446.0,138446.0,0.0,0.0,0.0,0.0,138446.0,138446.0,0.0,0.0,0.0,0.0,138446.0
1466,2014-07-01,1.0,Tchad,Lac,Wayi,1.0,1.0,Lac,Wayi,310506.0,259569,259569.0,0.0,0.0,0.0,0.0,259569.0,259569.0,0.0,0.0,0.0,0.0,259569.0,259569.0,0.0,0.0,0.0,0.0,259569.0
1467,2014-07-01,1.0,Tchad,Mayo-Kebbi Ouest,Mayo-Binder,1.0,1.0,Mayo-Kebbi Ouest,Mayo-Binder,82224.0,68735,68735.0,0.0,0.0,0.0,0.0,68735.0,68735.0,0.0,0.0,0.0,0.0,68735.0,68735.0,0.0,0.0,0.0,0.0,68735.0
1468,2014-07-01,3.0,Tchad,Barh-El-Gazel,Barh-El-Gazel Sud,3.0,1.0,Barh-El-Gazel,Barh-El-Gazel Sud,205394.0,171700,0.0,0.0,171700.0,0.0,0.0,171700.0,0.0,0.0,171700.0,0.0,0.0,171700.0,171700.0,0.0,0.0,0.0,0.0,171700.0
1469,2014-07-01,3.0,Tchad,Barh-El-Gazel,Barh-El-Gazel Ouest,3.0,1.0,Barh-El-Gazel,Barh-El-Gazel Ouest,89626.0,74923,0.0,0.0,74923.0,0.0,0.0,74923.0,0.0,0.0,74923.0,0.0,0.0,74923.0,74923.0,0.0,0.0,0.0,0.0,74923.0
1470,2014-10-01,1.0,Tchad,Batha,Batha Ouest,1.0,1.0,Batha,Batha Ouest,279223.0,233417,233417.0,0.0,0.0,0.0,0.0,233417.0,233417.0,0.0,0.0,0.0,0.0,233417.0,233417.0,0.0,0.0,0.0,0.0,233417.0
1471,2014-10-01,1.0,Tchad,Batha,Batha Est,1.0,1.0,Batha,Batha Est,254693.0,212911,212911.0,0.0,0.0,0.0,0.0,212911.0,212911.0,0.0,0.0,0.0,0.0,212911.0,212911.0,0.0,0.0,0.0,0.0,212911.0
1472,2014-10-01,1.0,Tchad,Batha,Fitri,1.0,1.0,Batha,Fitri,155919.0,130341,130341.0,0.0,0.0,0.0,0.0,130341.0,130341.0,0.0,0.0,0.0,0.0,130341.0,130341.0,0.0,0.0,0.0,0.0,130341.0
1473,2014-10-01,1.0,Tchad,Borkou,Borkou,1.0,1.0,Borkou,Borkou,100894.0,84342,84342.0,0.0,0.0,0.0,0.0,84342.0,84342.0,0.0,0.0,0.0,0.0,84342.0,84342.0,0.0,0.0,0.0,0.0,84342.0
1474,2014-10-01,1.0,Tchad,Chari-Baguirmi,Baguirmi,1.0,1.0,Chari-Baguirmi,Baguirmi,306406.0,256141,256141.0,0.0,0.0,0.0,0.0,256141.0,256141.0,0.0,0.0,0.0,0.0,256141.0,256141.0,0.0,0.0,0.0,0.0,256141.0
1475,2014-10-01,1.0,Tchad,Chari-Baguirmi,Chari,1.0,1.0,Chari-Baguirmi,Chari,267224.0,223387,223387.0,0.0,0.0,0.0,0.0,223387.0,223387.0,0.0,0.0,0.0,0.0,223387.0,223387.0,0.0,0.0,0.0,0.0,223387.0
1476,2014-10-01,1.0,Tchad,Chari-Baguirmi,Loug-Chari,1.0,1.0,Chari-Baguirmi,Loug-Chari,271458.0,226926,226926.0,0.0,0.0,0.0,0.0,226926.0,226926.0,0.0,0.0,0.0,0.0,226926.0,226926.0,0.0,0.0,0.0,0.0,226926.0
1477,2014-10-01,1.0,Tchad,Guéra,Guéra,1.0,1.0,Guéra,Guéra,203666.0,170255,170255.0,0.0,0.0,0.0,0.0,170255.0,170255.0,0.0,0.0,0.0,0.0,170255.0,170255.0,0.0,0.0,0.0,0.0,170255.0
1478,2014-10-01,1.0,Tchad,Guéra,Abtouyour,1.0,2.0,Guéra,Abtouyour,197745.0,165305,165305.0,0.0,0.0,0.0,0.0,165305.0,165305.0,0.0,0.0,0.0,0.0,165305.0,0.0,165305.0,0.0,0.0,0.0,165305.0
1479,2014-10-01,1.0,Tchad,Guéra,Barh-Signaka,1.0,1.0,Guéra,Barh-Signaka,122322.0,102255,102255.0,0.0,0.0,0.0,0.0,102255.0,102255.0,0.0,0.0,0.0,0.0,102255.0,102255.0,0.0,0.0,0.0,0.0,102255.0
1480,2014-10-01,1.0,Tchad,Guéra,Mangalmé,1.0,2.0,Guéra,Mangalmé,112089.0,93701,93701.0,0.0,0.0,0.0,0.0,93701.0,93701.0,0.0,0.0,0.0,0.0,93701.0,0.0,93701.0,0.0,0.0,0.0,93701.0
1481,2014-10-01,1.0,Tchad,Hadjer-Lamis,Dagana,1.0,1.0,Hadjer-Lamis,Dagana,273197.0,228380,228380.0,0.0,0.0,0.0,0.0,228380.0,228380.0,0.0,0.0,0.0,0.0,228380.0,228380.0,0.0,0.0,0.0,0.0,228380.0
1482,2014-10-01,1.0,Tchad,Hadjer-Lamis,Dababa,1.0,1.0,Hadjer-Lamis,Dababa,331350.0,276993,276993.0,0.0,0.0,0.0,0.0,276993.0,276993.0,0.0,0.0,0.0,0.0,276993.0,276993.0,0.0,0.0,0.0,0.0,276993.0
1483,2014-10-01,1.0,Tchad,Hadjer-Lamis,Haraze-Al-Biar,1.0,1.0,Hadjer-Lamis,Haraze-Al-Biar,217675.0,181966,181966.0,0.0,0.0,0.0,0.0,181966.0,181966.0,0.0,0.0,0.0,0.0,181966.0,181966.0,0.0,0.0,0.0,0.0,181966.0
1484,2014-10-01,1.0,Tchad,Kanem,Nord Kanem,1.0,2.0,Kanem,Nord Kanem,135953.0,113650,113650.0,0.0,0.0,0.0,0.0,113650.0,113650.0,0.0,0.0,0.0,0.0,113650.0,0.0,113650.0,0.0,0.0,0.0,113650.0
