,date,ADMIN1,CS_1,CS_2,CS_3,ML1_2,ML1_3,ML2_1,ML2_2,ML2_3,CS_4,CS_5,ML1_1,ML1_4,ML1_5,ML2_4,ML2_5,pop_CS,pop_Total_CS,pop_ML1,pop_Total_ML1,pop_ML2,pop_Total_ML2,ML1_99,CS_99,ML2_99
702,2017-06-01,Mandoul,811922.5814208984,120.23361206054688,0.0,120.23361206054688,0.0,812042.8314208984,0.0,0.0,0.0,0,811922.5814208984,0.0,0,0.0,0,812042.815032959,812042.815032959,812042.815032959,812042.815032959,812042.8314208984,812042.8314208984,,,
703,2017-06-01,Mayo-Kebbi Est,995568.828125,101.22659301757812,0.0,101.22659301757812,0.0,995670.046875,0.0,0.0,0.0,0,995568.828125,0.0,0,0.0,0,995670.0547180176,995670.0547180176,995670.0547180176,995670.0547180176,995670.046875,995670.046875,,,
704,2017-06-01,Mayo-Kebbi Ouest,705687.4921875,0.0,0.0,0.0,0.0,705687.4921875,0.0,0.0,0.0,0,705687.4921875,0.0,0,0.0,0,705687.4921875,705687.4921875,705687.4921875,705687.4921875,705687.4921875,705687.4921875,,,
705,2017-06-01,Moyen-Chari,751456.1891479492,0.0,0.0,0.0,0.0,751456.1891479492,0.0,0.0,0.0,0,751456.1891479492,0.0,0,0.0,0,751456.1891479492,751456.1891479492,751456.1891479492,751456.1891479492,751456.1891479492,751456.1891479492,,,
706,2017-06-01,N'Djamena,1251661.75,0.0,0.0,0.0,0.0,1251661.75,0.0,0.0,0.0,0,1251661.75,0.0,0,0.0,0,1251661.75,1251661.75,1251661.75,1251661.75,1251661.75,1251661.75,,,
707,2017-06-01,Ouaddaï,1042639.3125,0.0,0.0,0.0,0.0,1042639.3125,0.0,0.0,0.0,0,1042639.3125,0.0,0,0.0,0,1042639.3125,1042639.3125,1042639.3125,1042639.3125,1042639.3125,1042639.3125,,,
708,2017-06-01,Salamat,392876.9453125,0.0,0.0,0.0,0.0,392876.9453125,0.0,0.0,0.0,0,392876.9453125,0.0,0,0.0,0,392876.9453125,392876.9453125,392876.9453125,392876.9453125,392876.9453125,392876.9453125,,,
709,2017-06-01,Sila,559920.546875,0.0,0.0,0.0,0.0,559920.546875,0.0,0.0,0.0,0,559920.546875,0.0,0,0.0,0,559920.546875,559920.546875,559920.546875,559920.546875,559920.546875,559920.546875,,,
710,2017-06-01,Tandjilé,174167.33456420898,629656.3125,0.0,629656.3125,0.0,803823.6686096191,0.0,0.0,0.0,0,174167.33456420898,0.0,0,0.0,0,803823.647064209,803823.647064209,803823.647064209,803823.647064209,803823.6686096191,803823.6686096191,,,
711,2017-06-01,Tibesti,1.213560938835144,51196.927734375,0.0,51196.927734375,0.0,1.213560938835144,51196.927734375,0.0,0.0,0,1.213560938835144,0.0,0,0.0,0,51198.141295313835,51198.141295313835,51198.141295313835,51198.141295313835,51198.141295313835,51198.141295313835,,,
712,2017-06-01,Wadi Fira,349576.6970396042,63812.833984375,438826.9219894409,234824.48245239258,267808.1008262634,852161.34375,55.10804748535156,0.0,0.0,0,349583.8454771042,0.0,0,0.0,0,852216.4530134201,852216.4530134201,852216.4287557602,852216.4287557602,852216.4517974854,852216.4517974854,,,
713,2017-10-01,Barh-El-Gazel,381854.31711149216,0.0,0.0,0.0,0.0,17.35526990890503,381836.96184158325,0.0,0.0,0,381854.31711149216,0.0,0,0.0,0,381854.31711149216,381854.31711149216,381854.31711149216,381854.31711149216,381854.31711149216,381854.31711149216,,,
714,2017-10-01,Batha,644416.4242372513,0.0,0.0,0.0,0.0,143883.842669487,500532.5815677643,0.0,0.0,0,644416.4242372513,0.0,0,0.0,0,644416.4242372513,644416.4242372513,644416.4242372513,644416.4242372513,644416.4242372513,644416.4242372513,,,
715,2017-10-01,Borkou,187656.12272262573,0.0,0.0,0.0,0.0,187535.869140625,120.25358200073242,0.0,0.0,0,187656.12272262573,0.0,0,0.0,0,187656.12272262573,187656.12272262573,187656.12272262573,187656.12272262573,187656.12272262573,187656.12272262573,,,
716,2017-10-01,Chari-Baguirmi,747385.0975608826,0.0,0.0,0.0,0.0,734417.2326316833,12967.864929199219,0.0,0.0,0,747385.0975608826,0.0,0,0.0,0,747385.0975608826,747385.0975608826,747385.0975608826,747385.0975608826,747385.0975608826,747385.0975608826,,,
717,2017-10-01,Ennedi Est,242397.50399780273,0.0,0.0,0.0,0.0,241996.20703125,401.2969665527344,0.0,0.0,0,242397.50399780273,0.0,0,0.0,0,242397.50399780273,242397.50399780273,242397.50399780273,242397.50399780273,242397.50399780273,242397.50399780273,,,
718,2017-10-01,Ennedi Ouest,94572.06067538261,0.0,0.0,0.0,0.0,94538.09613800049,33.964537382125854,0.0,0.0,0,94572.06067538261,0.0,0,0.0,0,94572.06067538261,94572.06067538261,94572.06067538261,94572.06067538261,94572.06067538261,94572.06067538261,,,
719,2017-10-01,Guéra,725399.7239336967,0.0,0.0,0.0,0.0,597372.1116099358,128027.61232376099,0.0,0.0,0,725399.7239336967,0.0,0,0.0,0,725399.7239336967,725399.7239336967,725399.7239336967,725399.7239336967,725399.7239336967,725399.7239336967,,,
720,2017-10-01,Hadjer-Lamis,637259.7533340454,0.0,0.0,0.0,0.0,478743.5345840454,158516.21875,0.0,0.0,0,637259.7533340454,0.0,0,0.0,0,637259.7533340454,637259.7533340454,637259.7533340454,637259.7533340454,637259.7533340454,637259.7533340454,,,
721,2017-10-01,Kanem,476563.6059885025,13462.241455078125,0.0,13462.241455078125,0.0,85.42567443847656,476478.180314064,13462.241455078125,0.0,0,476563.6059885025,0.0,0,0.0,0,490025.8474435806,490025.8474435806,490025.8474435806,490025.8474435806,490025.8474435806,490025.8474435806,,,
722,2017-10-01,Lac,73949.02728271484,394781.23767089844,0.0,394781.23767089844,0.0,0.0,73949.02728271484,394781.23767089844,0.0,0,73949.02728271484,0.0,0,0.0,0,468730.2649536133,468730.2649536133,468730.2649536133,468730.2649536133,468730.2649536133,468730.2649536133,,,
723,2017-10-01,Logone Occidental,802958.1456069946,0.0,0.0,0.0,0.0,802958.1456069946,0.0,0.0,0.0,0,802958.1456069946,0.0,0,0.0,0,802958.1456069946,802958.1456069946,802958.1456069946,802958.1456069946,802958.1456069946,802958.1456069946,,,
724,2017-10-01,Logone Oriental,1140010.8568630219,0.0,0.0,0.0,0.0,1131928.9411067963,8081.915756225586,0.0,0.0,0,1140010.8568630219,0.0,0,0.0,0,1140010.8568630219,1140010.8568630219,1140010.8568630219,1140010.8568630219,1140010.8568630219,1140010.8568630219,,,
725,2017-10-01,Mandoul,812042.8240432739,0.0,0.0,0.0,0.0,513.1876907348633,811529.6363525391,0.0,0.0,0,812042.8240432739,0.0,0,0.0,0,812042.8240432739,812042.8240432739,812042.8240432739,812042.8240432739,812042.8240432739,812042.8240432739,,,
726,2017-10-01,Mayo-Kebbi Est,995669.9678840637,0.0,0.0,0.0,0.0,995669.9678840637,0.0,0.0,0.0,0,995669.9678840637,0.0,0,0.0,0,995669.9678840637,995669.9678840637,995669.9678840637,995669.9678840637,995669.9678840637,995669.9678840637,,,
727,2017-10-01,Mayo-Kebbi Ouest,705687.4584121704,0.0,0.0,0.0,0.0,705687.4584121704,0.0,0.0,0.0,0,705687.4584121704,0.0,0,0.0,0,705687.4584121704,705687.4584121704,705687.4584121704,705687.4584121704,705687.4584121704,705687.4584121704,,,
728,2017-10-01,Moyen-Chari,751456.2103478909,0.0,0.0,0.0,0.0,33.84048247337341,751422.3698654175,0.0,0.0,0,751456.2103478909,0.0,0,0.0,0,751456.2103478909,751456.2103478909,751456.2103478909,751456.2103478909,751456.2103478909,751456.2103478909,,,
729,2017-10-01,N'Djamena,1251661.69921875,0.0,0.0,0.0,0.0,1251661.69921875,0.0,0.0,0.0,0,1251661.69921875,0.0,0,0.0,0,1251661.69921875,1251661.69921875,1251661.69921875,1251661.69921875,1251661.69921875,1251661.69921875,,,
730,2017-10-01,Ouaddaï,1042639.3303089142,0.0,0.0,0.0,0.0,1004266.2116355896,38373.118673324585,0.0,0.0,0,1042639.3303089142,0.0,0,0.0,0,1042639.3303089142,1042639.3303089142,1042639.3303089142,1042639.3303089142,1042639.3303089142,1042639.3303089142,,,
731,2017-10-01,Salamat,392876.9417798519,0.0,0.0,0.0,0.0,392778.87061595917,98.07116389274597,0.0,0.0,0,392876.9417798519,0.0,0,0.0,0,392876.9417798519,392876.9417798519,392876.9417798519,392876.9417798519,392876.9417798519,392876.9417798519,,,
732,2017-10-01,Sila,559920.585972786,0.0,0.0,0.0,0.0,559920.585972786,0.0,0.0,0.0,0,559920.585972786,0.0,0,0.0,0,559920.585972786,559920.585972786,559920.585972786,559920.585972786,559920.585972786,559920.585972786,,,
733,2017-10-01,Tandjilé,803823.660484314,0.0,0.0,0.0,0.0,602541.9297409058,201281.7307434082,0.0,0.0,0,803823.660484314,0.0,0,0.0,0,803823.660484314,803823.660484314,803823.660484314,803823.660484314,803823.660484314,803823.660484314,,,
734,2017-10-01,Tibesti,51198.142760157585,0.0,0.0,0.0,0.0,51198.142760157585,0.0,0.0,0.0,0,51198.142760157585,0.0,0,0.0,0,51198.142760157585,51198.142760157585,51198.142760157585,51198.142760157585,51198.142760157585,51198.142760157585,,,
735,2017-10-01,Wadi Fira,852216.4415597916,0.0,0.0,0.0,0.0,251656.65641498566,600559.7851448059,0.0,0.0,0,852216.4415597916,0.0,0,0.0,0,852216.4415597916,852216.4415597916,852216.4415597916,852216.4415597916,852216.4415597916,852216.4415597916,,,
736,2018-02-01,Barh-El-Gazel,15.505878925323486,397161.8332557678,0.0,397161.8332557678,0.0,15.505878925323486,0.0,397161.8332557678,0.0,0,15.505878925323486,0.0,0,0.0,0,397177.33913469315,397177.33913469315,397177.33913469315,397177.33913469315,397177.33913469315,397177.33913469315,,,
737,2018-02-01,Batha,147520.32568359375,513608.72341156006,0.0,513608.72341156006,0.0,147520.32568359375,16.865455627441406,513591.8579559326,0.0,0,147520.32568359375,0.0,0,0.0,0,661129.0490951538,661129.0490951538,661129.0490951538,661129.0490951538,661129.0490951538,661129.0490951538,,,
738,2018-02-01,Borkou,202815.0166015625,126.35020065307617,0.0,126.35020065307617,0.0,202815.0166015625,0.0,126.35020065307617,0.0,0,202815.0166015625,0.0,0,0.0,0,202941.36680221558,202941.36680221558,202941.36680221558,202941.36680221558,202941.36680221558,202941.36680221558,,,
739,2018-02-01,Chari-Baguirmi,749109.1081619263,12324.3095703125,0.0,12324.3095703125,0.0,749109.1081619263,12324.3095703125,0.0,0.0,0,749109.1081619263,0.0,0,0.0,0,761433.4177322388,761433.4177322388,761433.4177322388,761433.4177322388,761433.4177322388,761433.4177322388,,,
740,2018-02-01,Ennedi Est,262142.7734375,385.41796875,0.0,385.41796875,0.0,262142.7734375,0.0,385.41796875,0.0,0,262142.7734375,0.0,0,0.0,0,262528.19140625,262528.19140625,262528.19140625,262528.19140625,262528.19140625,262528.19140625,,,
741,2018-02-01,Ennedi Ouest,101921.24715232849,37.4276180267334,0.0,37.4276180267334,0.0,101921.24715232849,0.0,37.4276180267334,0.0,0,101921.24715232849,0.0,0,0.0,0,101958.67477035522,101958.67477035522,101958.67477035522,101958.67477035522,101958.67477035522,101958.67477035522,,,
742,2018-02-01,Guéra,614421.9116678238,131668.39237213135,0.0,131668.39237213135,0.0,614421.9116678238,15.298622131347656,131653.09375,0.0,0,614421.9116678238,0.0,0,0.0,0,746090.3040399551,746090.3040399551,746090.3040399551,746090.3040399551,746090.3040399551,746090.3040399551,,,
743,2018-02-01,Hadjer-Lamis,488940.17906188965,158802.953125,0.0,158802.953125,0.0,488940.17906188965,0.0,158802.953125,0.0,0,488940.17906188965,0.0,0,0.0,0,647743.1321868896,647743.1321868896,647743.1321868896,647743.1321868896,647743.1321868896,647743.1321868896,,,
744,2018-02-01,Kanem,83.91101837158203,495199.6082248688,13767.980712890625,495199.6082248688,13767.980712890625,83.91101837158203,0.0,508967.5889377594,0.0,0,83.91101837158203,0.0,0,0.0,0,509051.499956131,509051.499956131,509051.499956131,509051.499956131,509051.499956131,509051.499956131,,,
745,2018-02-01,Lac,0.0,78999.69311523438,409888.3166503906,78999.69311523438,409888.3166503906,0.0,0.0,488888.009765625,0.0,0,0.0,0.0,0,0.0,0,488888.009765625,488888.009765625,488888.009765625,488888.009765625,488888.009765625,488888.009765625,,,
746,2018-02-01,Logone Occidental,812649.9413986206,0.0,0.0,0.0,0.0,812649.9413986206,0.0,0.0,0.0,0,812649.9413986206,0.0,0,0.0,0,812649.9413986206,812649.9413986206,812649.9413986206,812649.9413986206,812649.9413986206,812649.9413986206,,,
747,2018-02-01,Logone Oriental,1168965.6913814545,8334.446090698242,0.0,8334.446090698242,0.0,1168965.6913814545,8334.446090698242,0.0,0.0,0,1168965.6913814545,0.0,0,0.0,0,1177300.1374721527,1177300.1374721527,1177300.1374721527,1177300.1374721527,1177300.1374721527,1177300.1374721527,,,
748,2018-02-01,Mandoul,514.789722442627,831438.894777298,0.0,831438.894777298,0.0,514.789722442627,831438.894777298,0.0,0.0,0,514.789722442627,0.0,0,0.0,0,831953.6844997406,831953.6844997406,831953.6844997406,831953.6844997406,831953.6844997406,831953.6844997406,,,
749,2018-02-01,Mayo-Kebbi Est,1018141.9628067017,0.0,0.0,0.0,0.0,1018141.9628067017,0.0,0.0,0.0,0,1018141.9628067017,0.0,0,0.0,0,1018141.9628067017,1018141.9628067017,1018141.9628067017,1018141.9628067017,1018141.9628067017,1018141.9628067017,,,
750,2018-02-01,Mayo-Kebbi Ouest,722268.671546936,0.0,0.0,0.0,0.0,722268.671546936,0.0,0.0,0.0,0,722268.671546936,0.0,0,0.0,0,722268.671546936,722268.671546936,722268.671546936,722268.671546936,722268.671546936,722268.671546936,,,
751,2018-02-01,Moyen-Chari,33.1379873752594,770691.1355285645,0.0,770691.1355285645,0.0,33.1379873752594,770691.1355285645,0.0,0.0,0,33.1379873752594,0.0,0,0.0,0,770724.2735159397,770724.2735159397,770724.2735159397,770724.2735159397,770724.2735159397,770724.2735159397,,,
752,2018-02-01,N'Djamena,1287940.8408203125,0.0,0.0,0.0,0.0,1287940.8408203125,0.0,0.0,0.0,0,1287940.8408203125,0.0,0,0.0,0,1287940.8408203125,1287940.8408203125,1287940.8408203125,1287940.8408203125,1287940.8408203125,1287940.8408203125,,,
753,2018-02-01,Ouaddaï,41.02061462402344,1082125.4277305603,0.0,1082125.4277305603,0.0,41.02061462402344,1081216.00856781,909.4191627502441,0.0,0,41.02061462402344,0.0,0,0.0,0,1082166.4483451843,1082166.4483451843,1082166.4483451843,1082166.4483451843,1082166.4483451843,1082166.4483451843,,,
754,2018-02-01,Salamat,402228.3131284714,96.77724575996399,0.0,96.77724575996399,0.0,402228.3131284714,96.77724575996399,0.0,0.0,0,402228.3131284714,0.0,0,0.0,0,402325.09037423134,402325.09037423134,402325.09037423134,402325.09037423134,402325.09037423134,402325.09037423134,,,
755,2018-02-01,Sila,479588.14313697815,101447.54321289062,0.0,101447.54321289062,0.0,479588.14313697815,89597.52368164062,11850.01953125,0.0,0,479588.14313697815,0.0,0,0.0,0,581035.6863498688,581035.6863498688,581035.6863498688,581035.6863498688,581035.6863498688,581035.6863498688,,,
756,2018-02-01,Tandjilé,613857.0958709717,203321.90868377686,0.0,203321.90868377686,0.0,613857.0958709717,203321.90868377686,0.0,0.0,0,613857.0958709717,0.0,0,0.0,0,817179.0045547485,817179.0045547485,817179.0045547485,817179.0045547485,817179.0045547485,817179.0045547485,,,
757,2018-02-01,Tibesti,55363.509058237076,0.0,0.0,0.0,0.0,55363.509058237076,0.0,0.0,0.0,0,55363.509058237076,0.0,0,0.0,0,55363.509058237076,55363.509058237076,55363.509058237076,55363.509058237076,55363.509058237076,55363.509058237076,,,
758,2018-02-01,Wadi Fira,221.6951446533203,901259.1133623123,0.0,901259.1133623123,0.0,221.6951446533203,0.0,901259.1133623123,0.0,0,221.6951446533203,0.0,0,0.0,0,901480.8085069656,901480.8085069656,901480.8085069656,901480.8085069656,901480.8085069656,901480.8085069656,,,
759,2018-06-01,Barh-El-Gazel,15.505878925323486,0.0,397161.8332557678,0.0,397161.8332557678,397177.3203125,0.0,0.0,0.0,0,15.505878925323486,0.0,0,0.0,0,397177.33913469315,397177.33913469315,397177.33913469315,397177.33913469315,397177.3203125,397177.3203125,,,
760,2018-06-01,Batha,147520.32568359375,16.865455627441406,513591.8579559326,16.865455627441406,513591.8579559326,661129.046875,0.0,0.0,0.0,0,147520.32568359375,0.0,0,0.0,0,661129.0490951538,661129.0490951538,661129.0490951538,661129.0490951538,661129.046875,661129.046875,,,
761,2018-06-01,Borkou,202815.0166015625,0.0,126.35020065307617,0.0,126.35020065307617,202941.36328125,0.0,0.0,0.0,0,202815.0166015625,0.0,0,0.0,0,202941.36680221558,202941.36680221558,202941.36680221558,202941.36680221558,202941.36328125,202941.36328125,,,
762,2018-06-01,Chari-Baguirmi,749109.1081619263,12324.3095703125,0.0,12324.3095703125,0.0,761433.4248046875,0.0,0.0,0.0,0,749109.1081619263,0.0,0,0.0,0,761433.4177322388,761433.4177322388,761433.4177322388,761433.4177322388,761433.4248046875,761433.4248046875,,,
763,2018-06-01,Ennedi Est,262142.7734375,0.0,385.41796875,0.0,385.41796875,262528.1953125,0.0,0.0,0.0,0,262142.7734375,0.0,0,0.0,0,262528.19140625,262528.19140625,262528.19140625,262528.19140625,262528.1953125,262528.1953125,,,
764,2018-06-01,Ennedi Ouest,101921.24715232849,0.0,37.4276180267334,0.0,37.4276180267334,101958.67578125,0.0,0.0,0.0,0,101921.24715232849,0.0,0,0.0,0,101958.67477035522,101958.67477035522,101958.67477035522,101958.67477035522,101958.67578125,101958.67578125,,,
765,2018-06-01,Guéra,614421.9116678238,15.298622131347656,131653.09375,15.298622131347656,131653.09375,746090.3125,0.0,0.0,0.0,0,614421.9116678238,0.0,0,0.0,0,746090.3040399551,746090.3040399551,746090.3040399551,746090.3040399551,746090.3125,746090.3125,,,
766,2018-06-01,Hadjer-Lamis,488940.17906188965,0.0,158802.953125,0.0,158802.953125,648009.96875,0.0,0.0,0.0,0,488940.17906188965,0.0,0,0.0,0,647743.1321868896,647743.1321868896,647743.1321868896,647743.1321868896,648009.96875,648009.96875,,,
767,2018-06-01,Kanem,83.91101837158203,13767.980712890625,495199.6082248688,13767.980712890625,495199.6082248688,495283.546875,13767.980712890625,0.0,0.0,0,83.91101837158203,0.0,0,0.0,0,509051.499956131,509051.499956131,509051.499956131,509051.499956131,509051.5275878906,509051.5275878906,,,
768,2018-06-01,Lac,0.0,409888.3166503906,78999.69311523438,409888.3166503906,78999.69311523438,78999.70141601562,409888.30078125,0.0,0.0,0,0.0,0.0,0,0.0,0,488888.009765625,488888.009765625,488888.009765625,488888.009765625,488888.0021972656,488888.0021972656,,,
769,2018-06-01,Logone Occidental,812649.9413986206,0.0,0.0,0.0,0.0,812650.0,0.0,0.0,0.0,0,812649.9413986206,0.0,0,0.0,0,812649.9413986206,812649.9413986206,812649.9413986206,812649.9413986206,812650.0,812650.0,,,
770,2018-06-01,Logone Oriental,1168965.6913814545,8334.446090698242,0.0,8334.446090698242,0.0,1177300.1328125,0.0,0.0,0.0,0,1168965.6913814545,0.0,0,0.0,0,1177300.1374721527,1177300.1374721527,1177300.1374721527,1177300.1374721527,1177300.1328125,1177300.1328125,,,
771,2018-06-01,Mandoul,514.789722442627,831438.894777298,0.0,831438.894777298,0.0,831953.6916275024,0.0,0.0,0.0,0,514.789722442627,0.0,0,0.0,0,831953.6844997406,831953.6844997406,831953.6844997406,831953.6844997406,831953.6916275024,831953.6916275024,,,
772,2018-06-01,Mayo-Kebbi Est,1018141.9628067017,0.0,0.0,0.0,0.0,1018141.9765625,0.0,0.0,0.0,0,1018141.9628067017,0.0,0,0.0,0,1018141.9628067017,1018141.9628067017,1018141.9628067017,1018141.9628067017,1018141.9765625,1018141.9765625,,,
773,2018-06-01,Mayo-Kebbi Ouest,722268.671546936,0.0,0.0,0.0,0.0,722268.65625,0.0,0.0,0.0,0,722268.671546936,0.0,0,0.0,0,722268.671546936,722268.671546936,722268.671546936,722268.671546936,722268.65625,722268.65625,,,
774,2018-06-01,Moyen-Chari,33.1379873752594,770691.1355285645,0.0,770691.1355285645,0.0,770724.2484130859,0.0,0.0,0.0,0,33.1379873752594,0.0,0,0.0,0,770724.2735159397,770724.2735159397,770724.2735159397,770724.2735159397,770724.2484130859,770724.2484130859,,,
775,2018-06-01,N'Djamena,1287940.8408203125,0.0,0.0,0.0,0.0,1287940.875,0.0,0.0,0.0,0,1287940.8408203125,0.0,0,0.0,0,1287940.8408203125,1287940.8408203125,1287940.8408203125,1287940.8408203125,1287940.875,1287940.875,,,
776,2018-06-01,Ouaddaï,41.02061462402344,1081216.00856781,909.4191627502441,1081216.00856781,909.4191627502441,1082166.46875,0.0,0.0,0.0,0,41.02061462402344,0.0,0,0.0,0,1082166.4483451843,1082166.4483451843,1082166.4483451843,1082166.4483451843,1082166.46875,1082166.46875,,,
777,2018-06-01,Salamat,402228.3131284714,96.77724575996399,0.0,96.77724575996399,0.0,402325.09375,0.0,0.0,0.0,0,402228.3131284714,0.0,0,0.0,0,402325.09037423134,402325.09037423134,402325.09037423134,402325.09037423134,402325.09375,402325.09375,,,
778,2018-06-01,Sila,479588.14313697815,89597.52368164062,11850.01953125,89597.52368164062,11850.01953125,581035.6796875,0.0,0.0,0.0,0,479588.14313697815,0.0,0,0.0,0,581035.6863498688,581035.6863498688,581035.6863498688,581035.6863498688,581035.6796875,581035.6796875,,,
779,2018-06-01,Tandjilé,613857.0958709717,203321.90868377686,0.0,203321.90868377686,0.0,817179.03099823,0.0,0.0,0.0,0,613857.0958709717,0.0,0,0.0,0,817179.0045547485,817179.0045547485,817179.0045547485,817179.0045547485,817179.03099823,817179.03099823,,,
780,2018-06-01,Tibesti,55363.509058237076,0.0,0.0,0.0,0.0,55363.509765625,0.0,0.0,0.0,0,55363.509058237076,0.0,0,0.0,0,55363.509058237076,55363.509058237076,55363.509058237076,55363.509058237076,55363.509765625,55363.509765625,,,
781,2018-06-01,Wadi Fira,221.6951446533203,0.0,901259.1133623123,0.0,901259.1133623123,901480.8671875,0.0,0.0,0.0,0,221.6951446533203,0.0,0,0.0,0,901480.8085069656,901480.8085069656,901480.8085069656,901480.8085069656,901480.8671875,901480.8671875,,,
782,2018-10-01,Barh-El-Gazel,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,397177.3203125,0.0,0,0.0,0,0.0,397177.3203125,397177.3203125,397177.3203125,0.0,397177.3203125,,397177.3203125,397177.3203125
783,2018-10-01,Batha,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,661129.046875,0.0,0,0.0,0,0.0,661129.046875,661129.046875,661129.046875,0.0,661129.046875,,661129.046875,661129.046875
784,2018-10-01,Borkou,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,202941.36328125,0.0,0,0.0,0,0.0,202941.36328125,202941.36328125,202941.36328125,0.0,202941.36328125,,202941.36328125,202941.36328125
785,2018-10-01,Chari-Baguirmi,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,761433.4248046875,0.0,0,0.0,0,0.0,761433.4375,761433.4248046875,761433.4248046875,0.0,761433.4375,,761433.4375,761433.4375
786,2018-10-01,Ennedi Est,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,262528.1953125,0.0,0,0.0,0,0.0,262528.1953125,262528.1953125,262528.1953125,0.0,262528.1953125,,262528.1953125,262528.1953125
787,2018-10-01,Ennedi Ouest,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,101958.67578125,0.0,0,0.0,0,0.0,101958.67578125,101958.67578125,101958.67578125,0.0,101958.67578125,,101958.67578125,101958.67578125
788,2018-10-01,Guéra,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,746090.3125,0.0,0,0.0,0,0.0,746090.3125,746090.3125,746090.3125,0.0,746090.3125,,746090.3125,746090.3125
789,2018-10-01,Hadjer-Lamis,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,648009.96875,0.0,0,0.0,0,0.0,648009.96875,648009.96875,648009.96875,0.0,648009.96875,,648009.96875,648009.96875
790,2018-10-01,Kanem,0.0,0.0,0.0,13767.980712890625,0.0,0.0,0.0,0.0,0.0,0,495283.546875,0.0,0,0.0,0,0.0,509051.53125,509051.5275878906,509051.5275878906,0.0,509051.53125,,509051.53125,509051.53125
791,2018-10-01,Lac,0.0,0.0,0.0,409888.30078125,0.0,0.0,0.0,0.0,0.0,0,78999.70141601562,0.0,0,0.0,0,0.0,488887.98046875,488888.0021972656,488888.0021972656,0.0,488887.98046875,,488887.98046875,488887.98046875
792,2018-10-01,Logone Occidental,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,812650.0,0.0,0,0.0,0,0.0,812650.0,812650.0,812650.0,0.0,812650.0,,812650.0,812650.0
793,2018-10-01,Logone Oriental,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1177300.1328125,0.0,0,0.0,0,0.0,1177300.1328125,1177300.1328125,1177300.1328125,0.0,1177300.1328125,,1177300.1328125,1177300.1328125
794,2018-10-01,Mandoul,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,831953.6916275024,0.0,0,0.0,0,0.0,831953.65625,831953.6916275024,831953.6916275024,0.0,831953.65625,,831953.65625,831953.65625
795,2018-10-01,Mayo-Kebbi Est,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1018141.9765625,0.0,0,0.0,0,0.0,1018141.9765625,1018141.9765625,1018141.9765625,0.0,1018141.9765625,,1018141.9765625,1018141.9765625
796,2018-10-01,Mayo-Kebbi Ouest,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,722268.65625,0.0,0,0.0,0,0.0,722268.65625,722268.65625,722268.65625,0.0,722268.65625,,722268.65625,722268.65625
797,2018-10-01,Moyen-Chari,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,770724.2484130859,0.0,0,0.0,0,0.0,770724.296875,770724.2484130859,770724.2484130859,0.0,770724.296875,,770724.296875,770724.296875
798,2018-10-01,N'Djamena,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1287940.875,0.0,0,0.0,0,0.0,1287940.875,1287940.875,1287940.875,0.0,1287940.875,,1287940.875,1287940.875
799,2018-10-01,Ouaddaï,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1082166.46875,0.0,0,0.0,0,0.0,1082166.46875,1082166.46875,1082166.46875,0.0,1082166.46875,,1082166.46875,1082166.46875
800,2018-10-01,Salamat,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,402325.09375,0.0,0,0.0,0,0.0,402325.09375,402325.09375,402325.09375,0.0,402325.09375,,402325.09375,402325.09375
801,2018-10-01,Sila,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,581035.6796875,0.0,0,0.0,0,0.0,581035.6796875,581035.6796875,581035.6796875,0.0,581035.6796875,,581035.6796875,581035.6796875
802,2018-10-01,Tandjilé,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,817179.03099823,0.0,0,0.0,0,0.0,817179.046875,817179.03099823,817179.03099823,0.0,817179.046875,,817179.046875,817179.046875
803,2018-10-01,Tibesti,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,55363.509765625,0.0,0,0.0,0,0.0,55363.509765625,55363.509765625,55363.509765625,0.0,55363.509765625,,55363.509765625,55363.509765625
