ADMIN0,ADMIN1,date,CS_1,CS_2,CS_3,ML1_2,ML1_3,ML2_1,ML2_2,ML2_3,CS_4,CS_5,ML1_1,ML1_4,ML1_5,ML2_4,ML2_5,pop_CS,pop_total_CS,pop_ML1,pop_total_ML1,pop_ML2,pop_total_ML2,perc_CS_1,perc_CS_2,perc_CS_3,perc_CS_4,perc_CS_5,CS_3p,perc_CS_3p,CS_4p,perc_CS_4p,CS_2m,perc_CS_2m,perc_ML1_1,perc_ML1_2,perc_ML1_3,perc_ML1_4,perc_ML1_5,ML1_3p,perc_ML1_3p,ML1_4p,perc_ML1_4p,ML1_2m,perc_ML1_2m,perc_ML2_1,perc_ML2_2,perc_ML2_3,perc_ML2_4,perc_ML2_5,ML2_3p,perc_ML2_3p,ML2_4p,perc_ML2_4p,ML2_2m,perc_ML2_2m,perc_inc_ML2_3p,perc_inc_ML1_3p,CS_99,ML1_99,ML2_99,period_ML1,period_ML2
Tchad,Ennedi Est,2009-10-01,0.0,117069.4140625,7948.2392578125,125017.65625,0.0,0.0,125017.65625,0.0,0.0,0,0.0,0.0,0,0.0,0,125017.6533203125,125017.6533203125,125017.65625,125017.65625,125017.65625,125017.65625,0.0,93.64230646895282,6.357693531047182,0.0,0.0,7948.2392578125,6.357693531047182,0.0,0.0,117069.4140625,93.64230646895282,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,125017.65625,100.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,125017.65625,100.0,-6.357693531047182,-6.357693531047182,,,,Oct - Dec 2009,Jan - Mar 2010
Tchad,Barh-El-Gazel,2009-10-01,0.0,10.448765754699707,271514.375,271514.375,0.0,0.0,271524.8125,0.0,0.0,0,10.448765754699707,0.0,0,0.0,0,271524.8237657547,271524.8237657547,271524.8237657547,271524.8237657547,271524.8125,271524.8125,0.0,0.0038481806597962806,99.99615181934021,0.0,0.0,271514.375,99.99615181934021,0.0,0.0,10.448765754699707,0.0038481806597962806,0.0038481806597962806,99.99615181934021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,271524.8237657547,100.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,271524.8125,100.0,-99.99615181934021,-99.99615181934021,,,,Oct - Dec 2009,Jan - Mar 2010
Tchad,Guéra,2009-10-01,0.0,565584.8125,28.334882736206055,28.334882736206055,0.0,565555.0,58.10727310180664,0.0,0.0,0,565584.8125,0.0,0,0.0,0,565613.1473827362,565613.1473827362,565613.1473827362,565613.1473827362,565613.1072731018,565613.1072731018,0.0,99.99499041299387,0.0050095870061224995,0.0,0.0,28.334882736206055,0.0050095870061224995,0.0,0.0,565584.8125,99.99499041299387,99.99499041299387,0.0050095870061224995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,565613.1473827362,100.0,99.98972667493828,0.010273325061710425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,565613.1072731018,100.0,-0.0050095870061224995,-0.0050095870061224995,,,,Oct - Dec 2009,Jan - Mar 2010
Tchad,Hadjer-Lamis,2009-10-01,0.0,392966.03125,128048.1328125,279980.375,0.0,0.0,521014.0625,0.0,0.0,0,241033.734375,0.0,0,0.0,0,521014.1640625,521014.1640625,521014.109375,521014.109375,521014.0625,521014.0625,0.0,75.42329141033879,24.576708589661212,0.0,0.0,128048.1328125,24.576708589661212,0.0,0.0,392966.03125,75.42329141033879,46.262419776719696,53.737580223280304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,521014.109375,100.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,521014.0625,100.0,-24.576708589661212,-24.576708589661212,,,,Oct - Dec 2009,Jan - Mar 2010
Tchad,Kanem,2009-10-01,0.0,3189.34716796875,346098.4375,346109.90625,0.0,3177.87548828125,346109.90625,0.0,0.0,0,3177.87548828125,0.0,0,0.0,0,349287.78466796875,349287.78466796875,349287.78173828125,349287.78173828125,349287.78173828125,349287.78173828125,0.0,0.9131001162839198,99.08689988371609,0.0,0.0,346098.4375,99.08689988371609,0.0,0.0,3189.34716796875,0.9131001162839198,0.9098158179098312,99.09018418209017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,349287.78173828125,100.0,0.9098158179098312,99.09018418209017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,349287.78173828125,100.0,-99.08689988371609,-99.08689988371609,,,,Oct - Dec 2009,Jan - Mar 2010
Tchad,Lac,2009-10-01,0.0,148807.171875,246234.890625,246234.890625,0.0,148807.15625,246234.890625,0.0,0.0,0,148807.15625,0.0,0,0.0,0,395042.0625,395042.0625,395042.046875,395042.046875,395042.046875,395042.046875,0.0,37.668690501786756,62.33130949821324,0.0,0.0,246234.890625,62.33130949821324,0.0,0.0,148807.171875,37.668690501786756,37.66868803641194,62.33131196358806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,395042.046875,100.0,37.66868803641194,62.33131196358806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,395042.046875,100.0,-62.33130949821324,-62.33130949821324,,,,Oct - Dec 2009,Jan - Mar 2010
Tchad,Wadi Fira,2010-01-01,0.0,564238.8125,0.0,564236.0625,2.755894660949707,0.0,343.0456848144531,563895.8125,0.0,0,0.0,0.0,0,0.0,0,564238.8125,564238.8125,564238.818394661,564238.818394661,564238.8581848145,564238.8581848145,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,564238.8125,100.0,0.0,99.99951157301287,0.000488426987138286,0.0,0.0,2.755894660949707,0.000488426987138286,0.0,0.0,564236.0625,99.99951157301287,0.0,0.06079795459640068,99.93920204540359,0.0,0.0,563895.8125,99.93920204540359,0.0,0.0,343.0456848144531,0.06079795459640068,99.93920204540359,0.000488426987138286,,,,Jan - Mar 2010,Apr - Jun 2010
Tchad,Tibesti,2010-01-01,0.0,29025.341796875,0.0,29025.341796875,0.0,0.0,29025.341796875,0.0,0.0,0,0.0,0.0,0,0.0,0,29025.341796875,29025.341796875,29025.341796875,29025.341796875,29025.341796875,29025.341796875,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29025.341796875,100.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29025.341796875,100.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29025.341796875,100.0,0.0,0.0,,,,Jan - Mar 2010,Apr - Jun 2010
Tchad,Tandjilé,2010-01-01,572280.375,129456.171875,0.0,701736.5,0.0,0.0,572329.0,129407.5,0.0,0,0.0,0.0,0,0.0,0,701736.546875,701736.546875,701736.5,701736.5,701736.5,701736.5,81.5520265473561,18.447973452643897,0.0,0.0,0.0,0.0,0.0,0.0,0.0,701736.546875,100.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,701736.5,100.0,0.0,81.55896123402445,18.44103876597555,0.0,0.0,129407.5,18.44103876597555,0.0,0.0,572329.0,81.55896123402445,18.44103876597555,0.0,,,,Jan - Mar 2010,Apr - Jun 2010
Tchad,Sila,2010-01-01,304.9786071777344,422521.28125,0.0,422521.28125,0.0,0.0,304.9786071777344,422521.28125,0.0,0,304.9786071777344,0.0,0,0.0,0,422826.25985717773,422826.25985717773,422826.25985717773,422826.25985717773,422826.25985717773,422826.25985717773,0.07212858711300241,99.92787141288699,0.0,0.0,0.0,0.0,0.0,0.0,0.0,422826.25985717773,100.0,0.07212858711300241,99.92787141288699,0.0,0.0,0.0,0.0,0.0,0.0,0.0,422826.25985717773,100.0,0.0,0.07212858711300241,99.92787141288699,0.0,0.0,422521.28125,99.92787141288699,0.0,0.0,304.9786071777344,0.07212858711300241,99.92787141288699,0.0,,,,Jan - Mar 2010,Apr - Jun 2010
Tchad,Salamat,2010-01-01,266749.5625,59431.51953125,0.0,59437.30859375,0.0,0.0,266749.5625,59431.51953125,0.0,0,266743.75,0.0,0,0.0,0,326181.08203125,326181.08203125,326181.05859375,326181.05859375,326181.08203125,326181.08203125,81.7795933592629,18.2204066407371,0.0,0.0,0.0,0.0,0.0,0.0,0.0,326181.08203125,100.0,81.77781724972031,18.22218275027969,0.0,0.0,0.0,0.0,0.0,0.0,0.0,326181.05859375,100.0,0.0,81.7795933592629,18.2204066407371,0.0,0.0,59431.51953125,18.2204066407371,0.0,0.0,266749.5625,81.7795933592629,18.2204066407371,0.0,,,,Jan - Mar 2010,Apr - Jun 2010
Tchad,Ouaddaï,2010-01-01,0.0,786432.8125,0.0,786414.0,18.76860237121582,0.0,0.0,786432.8125,0.0,0,0.0,0.0,0,0.0,0,786432.8125,786432.8125,786432.7686023712,786432.7686023712,786432.8125,786432.8125,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,786432.8125,100.0,0.0,99.9976134511276,0.0023865488723938746,0.0,0.0,18.76860237121582,0.0023865488723938746,0.0,0.0,786414.0,99.9976134511276,0.0,0.0,100.0,0.0,0.0,786432.8125,100.0,0.0,0.0,0.0,0.0,100.0,0.0023865488723938746,,,,Jan - Mar 2010,Apr - Jun 2010
Tchad,Moyen-Chari,2010-01-01,114693.3125,507605.5,0.0,622298.8125,0.0,0.0,434817.0,187481.875,0.0,0,0.0,0.0,0,0.0,0,622298.8125,622298.8125,622298.8125,622298.8125,622298.875,622298.875,18.430585145942246,81.56941485405775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,622298.8125,100.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,622298.8125,100.0,0.0,69.87269581678096,30.127304183219035,0.0,0.0,187481.875,30.127304183219035,0.0,0.0,434817.0,69.87269581678096,30.127304183219035,0.0,,,,Jan - Mar 2010,Apr - Jun 2010
Tchad,Mayo-Kebbi Ouest,2010-01-01,585784.3125,0.0,0.0,585784.3125,0.0,0.0,585784.3125,0.0,0.0,0,0.0,0.0,0,0.0,0,585784.3125,585784.3125,585784.3125,585784.3125,585784.3125,585784.3125,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,585784.3125,100.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,585784.3125,100.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,585784.3125,100.0,0.0,0.0,,,,Jan - Mar 2010,Apr - Jun 2010
Tchad,Mayo-Kebbi Est,2010-01-01,194.6980743408203,829752.625,0.0,829947.3125,0.0,0.0,339022.625,490924.71875,0.0,0,0.0,0.0,0,0.0,0,829947.3230743408,829947.3230743408,829947.3125,829947.3125,829947.34375,829947.34375,0.023459088176778255,99.97654091182322,0.0,0.0,0.0,0.0,0.0,0.0,0.0,829947.3230743408,100.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,829947.3125,100.0,0.0,40.848690890216496,59.15130910978351,0.0,0.0,490924.71875,59.15130910978351,0.0,0.0,339022.625,40.848690890216496,59.15130910978351,0.0,,,,Jan - Mar 2010,Apr - Jun 2010
Tchad,Mandoul,2010-01-01,673000.0,147.3563232421875,0.0,673147.375,0.0,0.0,673147.375,0.0,0.0,0,0.0,0.0,0,0.0,0,673147.3563232422,673147.3563232422,673147.375,673147.375,673147.375,673147.375,99.97810935126492,0.0218906487350784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,673147.3563232422,100.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,673147.375,100.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,673147.375,100.0,0.0,0.0,,,,Jan - Mar 2010,Apr - Jun 2010
Tchad,Logone Oriental,2010-01-01,390772.46875,531782.0,0.0,922554.4375,0.0,0.0,922554.4375,0.0,0.0,0,0.0,0.0,0,0.0,0,922554.46875,922554.46875,922554.4375,922554.4375,922554.4375,922554.4375,42.35765821821564,57.64234178178435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,922554.46875,100.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,922554.4375,100.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,922554.4375,100.0,0.0,0.0,,,,Jan - Mar 2010,Apr - Jun 2010
Tchad,N'Djamena,2010-01-01,0.0,997059.375,0.0,997059.375,0.0,0.0,0.0,997059.375,0.0,0,0.0,0.0,0,0.0,0,997059.375,997059.375,997059.375,997059.375,997059.375,997059.375,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,997059.375,100.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,997059.375,100.0,0.0,0.0,100.0,0.0,0.0,997059.375,100.0,0.0,0.0,0.0,0.0,100.0,0.0,,,,Jan - Mar 2010,Apr - Jun 2010
Tchad,Lac,2010-01-01,152282.125,252395.734375,0.0,241171.03125,11224.697265625,0.0,152282.125,252395.734375,0.0,0,152282.125,0.0,0,0.0,0,404677.859375,404677.859375,404677.853515625,404677.853515625,404677.859375,404677.859375,37.630456293109376,62.36954370689063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,404677.859375,100.0,37.63045683796488,59.5958066780366,2.7737364839985257,0.0,0.0,11224.697265625,2.7737364839985257,0.0,0.0,393453.15625,97.22626351600148,0.0,37.630456293109376,62.36954370689063,0.0,0.0,252395.734375,62.36954370689063,0.0,0.0,152282.125,37.630456293109376,62.36954370689063,2.7737364839985257,,,,Jan - Mar 2010,Apr - Jun 2010
Tchad,Batha,2010-01-01,0.0,526132.0,1352.62451171875,364.4908752441406,527120.125,0.0,92.4046401977539,526039.625,0.0,0,0.0,0.0,0,1352.62451171875,0,527484.6245117188,527484.6245117188,527484.6158752441,527484.6158752441,527484.6541519165,527484.6541519165,0.0,99.74357081725921,0.2564291827407947,0.0,0.0,1352.62451171875,0.2564291827407947,0.0,0.0,526132.0,99.74357081725921,0.0,0.0690998114967483,99.93090018850324,0.0,0.0,527120.125,99.93090018850324,0.0,0.0,364.4908752441406,0.0690998114967483,0.0,0.017517976963011554,99.72605285470536,0.256429168331633,0.0,527392.2495117188,99.982482023037,1352.62451171875,0.256429168331633,92.4046401977539,0.017517976963011554,99.7260528402962,99.67447100576246,,,,Jan - Mar 2010,Apr - Jun 2010
Tchad,Borkou,2010-01-01,0.0,106323.34375,68.95169067382812,106243.328125,148.97982788085938,0.0,106243.328125,80.02813720703125,0.0,0,0.0,0.0,0,68.95169067382812,0,106392.29544067383,106392.29544067383,106392.30795288086,106392.30795288086,106392.30795288086,106392.30795288086,0.0,99.93519108654604,0.06480891345396037,0.0,0.0,68.95169067382812,0.06480891345396037,0.0,0.0,106323.34375,99.93519108654604,0.0,99.85997124157994,0.14002875842005394,0.0,0.0,148.97982788085938,0.14002875842005394,0.0,0.0,106243.328125,99.85997124157994,0.0,99.85997124157994,0.07521985258790907,0.06480890583214487,0.0,148.97982788085938,0.14002875842005394,68.95169067382812,0.06480890583214487,106243.328125,99.85997124157994,0.07521984496609357,0.07521984496609357,,,,Jan - Mar 2010,Apr - Jun 2010
Tchad,Chari-Baguirmi,2010-01-01,200924.765625,427725.78125,0.0,628650.5625,0.0,0.0,211778.890625,416871.65625,0.0,0,0.0,0.0,0,0.0,0,628650.546875,628650.546875,628650.5625,628650.5625,628650.546875,628650.546875,31.961280654855074,68.03871934514493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,628650.546875,100.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,628650.5625,100.0,0.0,33.687855944410686,66.3121440555893,0.0,0.0,416871.65625,66.3121440555893,0.0,0.0,211778.890625,33.687855944410686,66.3121440555893,0.0,,,,Jan - Mar 2010,Apr - Jun 2010
Tchad,Ennedi Est,2010-01-01,0.0,135946.296875,0.0,135946.296875,0.0,0.0,126570.8515625,9375.44921875,0.0,0,0.0,0.0,0,0.0,0,135946.296875,135946.296875,135946.296875,135946.296875,135946.30078125,135946.30078125,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,135946.296875,100.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,135946.296875,100.0,0.0,93.10356430085143,6.896435699148558,0.0,0.0,9375.44921875,6.896435699148558,0.0,0.0,126570.8515625,93.10356430085143,6.896435699148558,0.0,,,,Jan - Mar 2010,Apr - Jun 2010
Tchad,Barh-El-Gazel,2010-01-01,0.0,1044.568115234375,282460.125,40.483428955078125,283464.21875,0.0,0.0,1044.568115234375,0.0,0,0.0,0.0,0,282460.125,0,283504.6931152344,283504.6931152344,283504.7021789551,283504.7021789551,283504.6931152344,283504.6931152344,0.0,0.36844826226908206,99.63155173773092,0.0,0.0,282460.125,99.63155173773092,0.0,0.0,1044.568115234375,0.36844826226908206,0.0,0.014279632275560636,99.98572036772444,0.0,0.0,283464.21875,99.98572036772444,0.0,0.0,40.483428955078125,0.014279632275560636,0.0,0.0,0.36844826226908206,99.63155173773092,0.0,283504.6931152344,100.0,282460.125,99.63155173773092,0.0,0.0,0.36844826226908367,0.3541686299935236,,,,Jan - Mar 2010,Apr - Jun 2010
Tchad,Logone Occidental,2010-01-01,283505.65625,409122.75,0.0,692628.4375,0.0,0.0,692278.5625,349.8434143066406,0.0,0,0.0,0.0,0,0.0,0,692628.40625,692628.40625,692628.4375,692628.4375,692628.4059143066,692628.4059143066,40.931855189847695,59.068144810152305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,692628.40625,100.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,692628.4375,100.0,0.0,99.94949046107273,0.0505095389272735,0.0,0.0,349.8434143066406,0.0505095389272735,0.0,0.0,692278.5625,99.94949046107273,0.0505095389272735,0.0,,,,Jan - Mar 2010,Apr - Jun 2010
Tchad,Guéra,2010-01-01,112786.421875,471380.78125,0.0,584137.75,29.51089096069336,0.0,112786.421875,471380.78125,0.0,0,0.0,0.0,0,0.0,0,584167.203125,584167.203125,584167.2608909607,584167.2608909607,584167.203125,584167.203125,19.307215686133954,80.69278431386606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,584167.203125,100.0,0.0,99.99494821210698,0.005051787893022953,0.0,0.0,29.51089096069336,0.005051787893022953,0.0,0.0,584137.75,99.99494821210698,0.0,19.307215686133954,80.69278431386606,0.0,0.0,471380.78125,80.69278431386606,0.0,0.0,112786.421875,19.307215686133954,80.69278431386606,0.005051787893022953,,,,Jan - Mar 2010,Apr - Jun 2010
Tchad,Hadjer-Lamis,2010-01-01,0.0,532782.5625,0.0,532690.5625,92.007080078125,0.0,0.0,532782.5625,0.0,0,0.0,0.0,0,0.0,0,532782.5625,532782.5625,532782.5695800781,532782.5695800781,532782.5625,532782.5625,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,532782.5625,100.0,0.0,99.98273083893292,0.017269161067082577,0.0,0.0,92.007080078125,0.017269161067082577,0.0,0.0,532690.5625,99.98273083893292,0.0,0.0,100.0,0.0,0.0,532782.5625,100.0,0.0,0.0,0.0,0.0,100.0,0.017269161067082577,,,,Jan - Mar 2010,Apr - Jun 2010
Tchad,Kanem,2010-01-01,3426.31787109375,358386.96875,3419.489013671875,8332.8984375,353473.5625,0.0,3439.328369140625,358373.96875,0.0,0,3426.31787109375,0.0,0,3419.489013671875,0,365232.7756347656,365232.7756347656,365232.77880859375,365232.77880859375,365232.7861328125,365232.7861328125,0.9381189476050975,98.1256318322287,0.9362492201662042,0.0,0.0,3419.489013671875,0.9362492201662042,0.0,0.0,361813.28662109375,99.0637507798338,0.9381189394529585,2.2815308266367276,96.78035023391031,0.0,0.0,353473.5625,96.78035023391031,0.0,0.0,11759.21630859375,3.2196497660896863,0.0,0.9416811687573838,98.12206963798744,0.9362491932551804,0.0,361793.4577636719,99.05831883124262,3419.489013671875,0.9362491932551804,3439.328369140625,0.9416811687573838,98.12206961107641,95.84410101374411,,,,Jan - Mar 2010,Apr - Jun 2010
Tchad,Ennedi Ouest,2010-01-01,0.0,55238.48828125,0.0,55238.48828125,0.0,0.0,53191.8984375,2046.590087890625,0.0,0,0.0,0.0,0,0.0,0,55238.48828125,55238.48828125,55238.48828125,55238.48828125,55238.488525390625,55238.488525390625,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55238.48828125,100.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55238.48828125,100.0,0.0,96.29499259931795,3.705007400682045,0.0,0.0,2046.590087890625,3.705007400682045,0.0,0.0,53191.8984375,96.29499259931795,3.705007400682045,0.0,,,,Jan - Mar 2010,Apr - Jun 2010
Tchad,Mandoul,2010-04-01,0.0,673147.375,0.0,673147.375,0.0,0.0,673147.375,0.0,0.0,0,0.0,0.0,0,0.0,0,673147.375,673147.375,673147.375,673147.375,673147.375,673147.375,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,673147.375,100.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,673147.375,100.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,673147.375,100.0,0.0,0.0,,,,Apr - Jun 2010,Jul - Sep 2010
Tchad,Tibesti,2010-04-01,0.0,29025.341796875,0.0,29025.341796875,0.0,0.0,29025.341796875,0.0,0.0,0,0.0,0.0,0,0.0,0,29025.341796875,29025.341796875,29025.341796875,29025.341796875,29025.341796875,29025.341796875,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29025.341796875,100.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29025.341796875,100.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29025.341796875,100.0,0.0,0.0,,,,Apr - Jun 2010,Jul - Sep 2010
Tchad,Tandjilé,2010-04-01,0.0,701736.5,0.0,701736.5,0.0,0.0,701736.5,0.0,0.0,0,0.0,0.0,0,0.0,0,701736.5,701736.5,701736.5,701736.5,701736.5,701736.5,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,701736.5,100.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,701736.5,100.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,701736.5,100.0,0.0,0.0,,,,Apr - Jun 2010,Jul - Sep 2010
Tchad,Sila,2010-04-01,0.0,325.8976745605469,422500.375,325.8976745605469,422500.375,0.0,325.8976745605469,422500.375,0.0,0,0.0,0.0,0,0.0,0,422826.27267456055,422826.27267456055,422826.27267456055,422826.27267456055,422826.27267456055,422826.27267456055,0.0,0.07707602285428054,99.92292397714571,0.0,0.0,422500.375,99.92292397714571,0.0,0.0,325.8976745605469,0.07707602285428054,0.0,0.07707602285428054,99.92292397714571,0.0,0.0,422500.375,99.92292397714571,0.0,0.0,325.8976745605469,0.07707602285428054,0.0,0.07707602285428054,99.92292397714571,0.0,0.0,422500.375,99.92292397714571,0.0,0.0,325.8976745605469,0.07707602285428054,0.0,0.0,,,,Apr - Jun 2010,Jul - Sep 2010
Tchad,Salamat,2010-04-01,0.0,326177.0625,3.956172227859497,326177.0625,3.956172227859497,0.0,326177.0625,3.956172227859497,0.0,0,0.0,0.0,0,0.0,0,326181.01867222786,326181.01867222786,326181.01867222786,326181.01867222786,326181.01867222786,326181.01867222786,0.0,99.9987871237131,0.001212876286904655,0.0,0.0,3.956172227859497,0.001212876286904655,0.0,0.0,326177.0625,99.9987871237131,0.0,99.9987871237131,0.001212876286904655,0.0,0.0,3.956172227859497,0.001212876286904655,0.0,0.0,326177.0625,99.9987871237131,0.0,99.9987871237131,0.001212876286904655,0.0,0.0,3.956172227859497,0.001212876286904655,0.0,0.0,326177.0625,99.9987871237131,0.0,0.0,,,,Apr - Jun 2010,Jul - Sep 2010
Tchad,Ouaddaï,2010-04-01,0.0,0.0,786432.8125,0.0,786432.8125,0.0,18.76860237121582,786414.0,0.0,0,0.0,0.0,0,0.0,0,786432.8125,786432.8125,786432.8125,786432.8125,786432.7686023712,786432.7686023712,0.0,0.0,100.0,0.0,0.0,786432.8125,100.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,786432.8125,100.0,0.0,0.0,0.0,0.0,0.0,0.0023865488723938746,99.9976134511276,0.0,0.0,786414.0,99.9976134511276,0.0,0.0,18.76860237121582,0.0023865488723938746,-0.0023865488723942008,0.0,,,,Apr - Jun 2010,Jul - Sep 2010
Tchad,N'Djamena,2010-04-01,0.0,997059.375,0.0,997059.375,0.0,0.0,0.0,997059.375,0.0,0,0.0,0.0,0,0.0,0,997059.375,997059.375,997059.375,997059.375,997059.375,997059.375,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,997059.375,100.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,997059.375,100.0,0.0,0.0,100.0,0.0,0.0,997059.375,100.0,0.0,0.0,0.0,0.0,100.0,0.0,,,,Apr - Jun 2010,Jul - Sep 2010
Tchad,Moyen-Chari,2010-04-01,0.0,622298.8125,0.0,622298.8125,0.0,0.0,622298.8125,0.0,0.0,0,0.0,0.0,0,0.0,0,622298.8125,622298.8125,622298.8125,622298.8125,622298.8125,622298.8125,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,622298.8125,100.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,622298.8125,100.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,622298.8125,100.0,0.0,0.0,,,,Apr - Jun 2010,Jul - Sep 2010
Tchad,Mayo-Kebbi Ouest,2010-04-01,0.0,585784.3125,0.0,585784.3125,0.0,0.0,585784.3125,0.0,0.0,0,0.0,0.0,0,0.0,0,585784.3125,585784.3125,585784.3125,585784.3125,585784.3125,585784.3125,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,585784.3125,100.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,585784.3125,100.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,585784.3125,100.0,0.0,0.0,,,,Apr - Jun 2010,Jul - Sep 2010
Tchad,Mayo-Kebbi Est,2010-04-01,0.0,829947.3125,0.0,829947.3125,0.0,0.0,829898.75,48.54631805419922,0.0,0,0.0,0.0,0,0.0,0,829947.3125,829947.3125,829947.3125,829947.3125,829947.2963180542,829947.2963180542,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,829947.3125,100.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,829947.3125,100.0,0.0,99.99415067459469,0.005849325405308049,0.0,0.0,48.54631805419922,0.005849325405308049,0.0,0.0,829898.75,99.99415067459469,0.005849325405308049,0.0,,,,Apr - Jun 2010,Jul - Sep 2010
Tchad,Logone Oriental,2010-04-01,0.0,922554.4375,0.0,922554.4375,0.0,0.0,922554.4375,0.0,0.0,0,0.0,0.0,0,0.0,0,922554.4375,922554.4375,922554.4375,922554.4375,922554.4375,922554.4375,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,922554.4375,100.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,922554.4375,100.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,922554.4375,100.0,0.0,0.0,,,,Apr - Jun 2010,Jul - Sep 2010
