,ADMIN1,ADMIN2,date,CS_1,CS_2,CS_3,ML1_2,ML1_3,ML2_1,ML2_2,ML2_3,CS_4,CS_5,ML1_1,ML1_4,ML1_5,ML2_4,ML2_5,pop_CS,pop_Total_CS,pop_ML1,pop_Total_ML1,pop_ML2,pop_Total_ML2,ML1_99,CS_99,ML2_99
736,Logone Oriental,La Nya Pendé,2012-01-01,123096.30577468872,0.0,0.0,320.2395782470703,0.0,122776.06619644165,320.2395782470703,0.0,0.0,0,122776.06619644165,0.0,0,0.0,0,123096.30577468872,123096.30577468872,123096.30577468872,123096.30577468872,123096.30577468872,123096.30577468872,,0.0,0.0
737,Logone Oriental,La Pendé,2012-01-01,189000.56725120544,0.0,0.0,183258.70971679688,0.0,5741.857534408569,183258.70971679688,0.0,0.0,0,5741.857534408569,0.0,0,0.0,0,189000.56725120544,189000.56725120544,189000.56725120544,189000.56725120544,189000.56725120544,189000.56725120544,,0.0,0.0
738,Logone Oriental,Monts de Lam,2012-01-01,313092.069480896,0.0,0.0,251935.3059539795,0.0,61156.763526916504,251935.3059539795,0.0,0.0,0,61156.763526916504,0.0,0,0.0,0,313092.069480896,313092.069480896,313092.069480896,313092.069480896,313092.069480896,313092.069480896,,0.0,0.0
739,Mandoul,Barh-Sara,2012-01-01,247031.40080451965,0.0,0.0,57.076904296875,0.0,246974.32390022278,57.076904296875,0.0,0.0,0,246974.32390022278,0.0,0,0.0,0,247031.40080451965,247031.40080451965,247031.40080451965,247031.40080451965,247031.40080451965,247031.40080451965,,0.0,0.0
740,Mandoul,Mandoul Occidental,2012-01-01,173839.6541442871,0.0,0.0,236.23834228515625,0.0,173603.41580200195,236.23834228515625,0.0,0.0,0,173603.41580200195,0.0,0,0.0,0,173839.6541442871,173839.6541442871,173839.6541442871,173839.6541442871,173839.6541442871,173839.6541442871,,0.0,0.0
741,Mandoul,Mandoul Oriental,2012-01-01,291407.703414917,0.0,0.0,0.0,0.0,291407.703414917,0.0,0.0,0.0,0,291407.703414917,0.0,0,0.0,0,291407.703414917,291407.703414917,291407.703414917,291407.703414917,291407.703414917,291407.703414917,,0.0,0.0
742,Mayo-Kebbi Est,Kabbia,2012-01-01,259619.16606903076,0.0,0.0,66232.75534057617,0.0,193386.4107284546,66232.75534057617,0.0,0.0,0,193386.4107284546,0.0,0,0.0,0,259619.16606903076,259619.16606903076,259619.16606903076,259619.16606903076,259619.16606903076,259619.16606903076,,0.0,0.0
743,Mayo-Kebbi Est,Mayo-Boneye,2012-01-01,265285.58058166504,0.0,0.0,725.7110595703125,0.0,264559.8695220947,725.7110595703125,0.0,0.0,0,264559.8695220947,0.0,0,0.0,0,265285.58058166504,265285.58058166504,265285.58058166504,265285.58058166504,265285.58058166504,265285.58058166504,,0.0,0.0
744,Mayo-Kebbi Est,Mayo-Lemié,2012-01-01,92874.72299194336,0.0,0.0,0.0,0.0,92874.72299194336,0.0,0.0,0.0,0,92874.72299194336,0.0,0,0.0,0,92874.72299194336,92874.72299194336,92874.72299194336,92874.72299194336,92874.72299194336,92874.72299194336,,0.0,0.0
745,Mayo-Kebbi Est,Mont Illi,2012-01-01,259102.8835220337,0.0,0.0,24982.451538085938,0.0,234120.43198394775,24982.451538085938,0.0,0.0,0,234120.43198394775,0.0,0,0.0,0,259102.8835220337,259102.8835220337,259102.8835220337,259102.8835220337,259102.8835220337,259102.8835220337,,0.0,0.0
746,Mayo-Kebbi Ouest,Lac Léré,2012-01-01,190234.8971710205,0.0,0.0,0.0,0.0,190234.8971710205,0.0,0.0,0.0,0,190234.8971710205,0.0,0,0.0,0,190234.8971710205,190234.8971710205,190234.8971710205,190234.8971710205,190234.8971710205,190234.8971710205,,0.0,0.0
747,Mayo-Kebbi Ouest,Mayo-Binder,2012-01-01,69689.28125,0.0,0.0,0.0,0.0,69689.28125,0.0,0.0,0.0,0,69689.28125,0.0,0,0.0,0,69689.28125,69689.28125,69689.28125,69689.28125,69689.28125,69689.28125,,0.0,0.0
748,Mayo-Kebbi Ouest,Mayo-Dallah,2012-01-01,361276.02224731445,0.0,0.0,0.0,0.0,361276.02224731445,0.0,0.0,0.0,0,361276.02224731445,0.0,0,0.0,0,361276.02224731445,361276.02224731445,361276.02224731445,361276.02224731445,361276.02224731445,361276.02224731445,,0.0,0.0
749,Moyen-Chari,Bahr-Köh,2012-01-01,339423.621383667,0.0,0.0,716.0926513671875,0.0,338707.5287322998,716.0926513671875,0.0,0.0,0,338707.5287322998,0.0,0,0.0,0,339423.621383667,339423.621383667,339423.621383667,339423.621383667,339423.621383667,339423.621383667,,0.0,0.0
750,Moyen-Chari,Grande Sido,2012-01-01,120854.04162597656,0.0,0.0,120612.890625,0.0,241.1510009765625,120612.890625,0.0,0.0,0,241.1510009765625,0.0,0,0.0,0,120854.04162597656,120854.04162597656,120854.04162597656,120854.04162597656,120854.04162597656,120854.04162597656,,0.0,0.0
751,Moyen-Chari,Lac Iro,2012-01-01,198486.9543606043,0.0,0.0,0.0,0.0,198486.9543606043,0.0,0.0,0.0,0,198486.9543606043,0.0,0,0.0,0,198486.9543606043,198486.9543606043,198486.9543606043,198486.9543606043,198486.9543606043,198486.9543606043,,0.0,0.0
752,N'Djamena,N'Djaména,2012-01-01,1063414.6955566406,0.0,0.0,0.0,0.0,1063414.6955566406,0.0,0.0,0.0,0,1063414.6955566406,0.0,0,0.0,0,1063414.6955566406,1063414.6955566406,1063414.6955566406,1063414.6955566406,1063414.6955566406,1063414.6955566406,,0.0,0.0
753,Ouaddaï,Abdi,2012-01-01,0.0,0.0,0.0,127344.24466896057,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,127344.24466896057,127344.24466896057,127344.24466896057,0.0,127344.24466896057,,127344.24466896057,127344.24466896057
754,Ouaddaï,Assoungha,2012-01-01,0.0,0.0,0.0,331914.1323928833,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,331914.1323928833,331914.1323928833,331914.1323928833,0.0,331914.1323928833,,331914.1323928833,331914.1323928833
755,Ouaddaï,Ouara,2012-01-01,0.0,0.0,0.0,396031.41217041016,16.68993377685547,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,396048.102104187,396048.102104187,396048.102104187,0.0,396048.102104187,,396048.102104187,396048.102104187
756,Salamat,Aboudéia,2012-01-01,74061.73072052002,0.0,0.0,74020.2890625,0.0,41.44165802001953,74020.2890625,0.0,0.0,0,41.44165802001953,0.0,0,0.0,0,74061.73072052002,74061.73072052002,74061.73072052002,74061.73072052002,74061.73072052002,74061.73072052002,,0.0,0.0
757,Salamat,Bahr-Azoum,2012-01-01,208184.22077322006,0.0,0.0,52.9433479309082,0.0,208131.27742528915,52.9433479309082,0.0,0.0,0,208131.27742528915,0.0,0,0.0,0,208184.22077322006,208184.22077322006,208184.22077322006,208184.22077322006,208184.22077322006,208184.22077322006,,0.0,0.0
758,Salamat,Haraze-Mangueigne,2012-01-01,62825.99457883835,0.0,0.0,0.0,0.0,62825.99457883835,0.0,0.0,0.0,0,62825.99457883835,0.0,0,0.0,0,62825.99457883835,62825.99457883835,62825.99457883835,62825.99457883835,62825.99457883835,62825.99457883835,,0.0,0.0
759,Sila,Djourf Al Ahmar,2012-01-01,28568.513946533203,0.0,0.0,88267.50386047363,9078.923828125,324.9787902832031,28243.53515625,0.0,0.0,0,324.9787902832031,0.0,0,0.0,0,28568.513946533203,97671.40647888184,97671.40647888184,97671.40647888184,28568.513946533203,97671.40647888184,,69102.89253234863,69102.89253234863
760,Sila,Kimiti,2012-01-01,290095.7000284195,0.0,0.0,361454.5078125,0.0,37.82502841949463,290057.875,0.0,0.0,0,37.82502841949463,0.0,0,0.0,0,290095.7000284195,361492.3328409195,361492.3328409195,361492.3328409195,290095.7000284195,361492.3328409195,,71396.6328125,71396.6328125
761,Tandjilé,Tandjile Ouest,2012-01-01,309763.21209716797,0.0,0.0,0.0,0.0,309763.21209716797,0.0,0.0,0.0,0,309763.21209716797,0.0,0,0.0,0,309763.21209716797,309763.21209716797,309763.21209716797,309763.21209716797,309763.21209716797,309763.21209716797,,0.0,0.0
762,Tandjilé,Tandjilé Centre,2012-01-01,134050.11433792114,0.0,0.0,0.0,0.0,134050.11433792114,0.0,0.0,0.0,0,134050.11433792114,0.0,0,0.0,0,134050.11433792114,134050.11433792114,134050.11433792114,134050.11433792114,134050.11433792114,134050.11433792114,,0.0,0.0
763,Tandjilé,Tandjilé Est,2012-01-01,287059.43020248413,0.0,0.0,337.7857666015625,0.0,286721.64443588257,337.7857666015625,0.0,0.0,0,286721.64443588257,0.0,0,0.0,0,287059.43020248413,287059.43020248413,287059.43020248413,287059.43020248413,287059.43020248413,287059.43020248413,,0.0,0.0
764,Tibesti,Tibesti Est,2012-01-01,18070.17300772667,0.0,0.0,0.0,0.0,18070.17300772667,0.0,0.0,0.0,0,18070.17300772667,0.0,0,0.0,0,18070.17300772667,18070.17300772667,18070.17300772667,18070.17300772667,18070.17300772667,18070.17300772667,,0.0,0.0
765,Tibesti,Tibesti Ouest,2012-01-01,16161.109802246094,0.0,0.0,0.0,0.0,16161.109802246094,0.0,0.0,0.0,0,16161.109802246094,0.0,0,0.0,0,16161.109802246094,16161.109802246094,16161.109802246094,16161.109802246094,16161.109802246094,16161.109802246094,,0.0,0.0
766,Wadi Fira,Biltine,2012-01-01,9771.53289604187,0.0,0.0,202473.32618808746,0.0,9771.53289604187,0.0,0.0,0.0,0,9771.53289604187,0.0,0,0.0,0,9771.53289604187,212244.85908412933,212244.85908412933,212244.85908412933,9771.53289604187,212244.85908412933,,202473.32618808746,202473.32618808746
767,Wadi Fira,Dar-Tama,2012-01-01,0.0,0.0,0.0,224364.67612457275,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,224364.67612457275,224364.67612457275,224364.67612457275,0.0,224364.67612457275,,224364.67612457275,224364.67612457275
768,Wadi Fira,Kobé,2012-01-01,82.2359619140625,0.0,0.0,137010.96875,0.0,82.2359619140625,0.0,0.0,0.0,0,82.2359619140625,0.0,0,0.0,0,82.2359619140625,137093.20471191406,137093.20471191406,137093.20471191406,82.2359619140625,137093.20471191406,,137010.96875,137010.96875
769,Wadi Fira,Mégri,2012-01-01,4.196603298187256,0.0,0.0,62986.53964996338,0.0,4.196603298187256,0.0,0.0,0.0,0,4.196603298187256,0.0,0,0.0,0,4.196603298187256,62990.736253261566,62990.736253261566,62990.736253261566,4.196603298187256,62990.736253261566,,62986.53964996338,62986.53964996338
770,Barh-El-Gazel,Barh-El-Gazel Nord,2012-04-01,18677.957838833332,55552.319553375244,0.0,55552.319553375244,0.0,18677.957838833332,55552.319553375244,0.0,0.0,0,18677.957838833332,0.0,0,0.0,0,74230.27739220858,74230.27739220858,74230.27739220858,74230.27739220858,74230.27739220858,74230.27739220858,,,
771,Barh-El-Gazel,Barh-El-Gazel Ouest,2012-04-01,40.73449516296387,116388.791015625,0.0,116388.791015625,0.0,10.247716903686523,116419.27779388428,0.0,0.0,0,40.73449516296387,0.0,0,0.0,0,116429.52551078796,116429.52551078796,116429.52551078796,116429.52551078796,116429.52551078796,116429.52551078796,,,
772,Barh-El-Gazel,Barh-El-Gazel Sud,2012-04-01,0.0,119091.72619056702,0.0,119091.72619056702,0.0,0.0,119091.72619056702,0.0,0.0,0,0.0,0.0,0,0.0,0,119091.72619056702,119091.72619056702,119091.72619056702,119091.72619056702,119091.72619056702,119091.72619056702,,,
773,Batha,Batha Est,2012-04-01,2883.644935131073,41468.560998916626,167611.44612121582,209080.00712013245,0.0,2883.644935131073,209080.00712013245,0.0,0.0,0,2883.644935131073,0.0,0,0.0,0,211963.65205526352,211963.65205526352,211963.65205526352,211963.65205526352,211963.65205526352,211963.65205526352,,,
774,Batha,Batha Ouest,2012-04-01,26255.003509521484,83684.75421142578,113265.15827178955,196949.91248321533,0.0,26255.003509521484,196949.91248321533,0.0,0.0,0,26255.003509521484,0.0,0,0.0,0,223204.91599273682,223204.91599273682,223204.91599273682,223204.91599273682,223204.91599273682,223204.91599273682,,,
775,Batha,Fitri,2012-04-01,0.0,125229.2836303711,0.0,268.72113037109375,0.0,0.0,125229.2836303711,0.0,0.0,0,124960.5625,0.0,0,0.0,0,125229.2836303711,125229.2836303711,125229.2836303711,125229.2836303711,125229.2836303711,125229.2836303711,,,
776,Borkou,Borkou,2012-04-01,91570.31475067139,0.0,0.0,0.0,0.0,91570.31475067139,0.0,0.0,0.0,0,91570.31475067139,0.0,0,0.0,0,91570.31475067139,91570.31475067139,91570.31475067139,91570.31475067139,91570.31475067139,91570.31475067139,,,
777,Borkou,Borkou Yala,2012-04-01,33932.9541015625,0.0,0.0,0.0,0.0,33932.9541015625,0.0,0.0,0.0,0,33932.9541015625,0.0,0,0.0,0,33932.9541015625,33932.9541015625,33932.9541015625,33932.9541015625,33932.9541015625,33932.9541015625,,,
778,Chari-Baguirmi,Baguirmi,2012-04-01,238113.94952583313,0.0,0.0,0.0,0.0,238113.94952583313,0.0,0.0,0.0,0,238113.94952583313,0.0,0,0.0,0,238113.94952583313,238113.94952583313,238113.94952583313,238113.94952583313,238113.94952583313,238113.94952583313,,,
779,Chari-Baguirmi,Chari,2012-04-01,203460.89576530457,0.0,0.0,0.0,0.0,203188.34147453308,272.5542907714844,0.0,0.0,0,203460.89576530457,0.0,0,0.0,0,203460.89576530457,203460.89576530457,203460.89576530457,203460.89576530457,203460.89576530457,203460.89576530457,,,
780,Chari-Baguirmi,Loug-Chari,2012-04-01,223113.49955749512,0.0,0.0,0.0,0.0,223113.49955749512,0.0,0.0,0.0,0,223113.49955749512,0.0,0,0.0,0,223113.49955749512,223113.49955749512,223113.49955749512,223113.49955749512,223113.49955749512,223113.49955749512,,,
781,Ennedi Est,Am-Djarass,2012-04-01,107422.99609375,0.0,0.0,0.0,0.0,107422.99609375,0.0,0.0,0.0,0,107422.99609375,0.0,0,0.0,0,107422.99609375,107422.99609375,107422.99609375,107422.99609375,107422.99609375,107422.99609375,,,
782,Ennedi Est,Wadi Hawar,2012-04-01,52912.52734375,271.1079406738281,0.0,0.0,0.0,52912.52734375,271.1079406738281,0.0,0.0,0,53183.63528442383,0.0,0,0.0,0,53183.63528442383,53183.63528442383,53183.63528442383,53183.63528442383,53183.63528442383,53183.63528442383,,,
783,Ennedi Ouest,Fada,2012-04-01,34628.42529296875,0.0,0.0,0.0,0.0,34628.42529296875,0.0,0.0,0.0,0,34628.42529296875,0.0,0,0.0,0,34628.42529296875,34628.42529296875,34628.42529296875,34628.42529296875,34628.42529296875,34628.42529296875,,,
784,Ennedi Ouest,Mourtcha,2012-04-01,30139.55982208252,7.397127866744995,0.0,5.386656761169434,0.0,30139.55982208252,7.397127866744995,0.0,0.0,0,30141.570293188095,0.0,0,0.0,0,30146.956949949265,30146.956949949265,30146.956949949265,30146.956949949265,30146.956949949265,30146.956949949265,,,
785,Guéra,Abtouyour,2012-04-01,0.0,193625.7349872589,0.0,193598.76420211792,0.0,0.0,193625.7349872589,0.0,0.0,0,26.97078514099121,0.0,0,0.0,0,193625.7349872589,193625.7349872589,193625.7349872589,193625.7349872589,193625.7349872589,193625.7349872589,,,
786,Guéra,Barh-Signaka,2012-04-01,83662.9732837677,36669.38671875,0.0,36669.38671875,0.0,83662.9732837677,36669.38671875,0.0,0.0,0,83662.9732837677,0.0,0,0.0,0,120332.3600025177,120332.3600025177,120332.3600025177,120332.3600025177,120332.3600025177,120332.3600025177,,,
787,Guéra,Guéra,2012-04-01,0.0,199338.609375,0.0,199338.609375,0.0,0.0,199338.609375,0.0,0.0,0,0.0,0.0,0,0.0,0,199338.609375,199338.609375,199338.609375,199338.609375,199338.609375,199338.609375,,,
788,Guéra,Mangalmé,2012-04-01,0.0,0.0,109932.9296875,109932.9296875,0.0,0.0,109932.9296875,0.0,0.0,0,0.0,0.0,0,0.0,0,109932.9296875,109932.9296875,109932.9296875,109932.9296875,109932.9296875,109932.9296875,,,
789,Hadjer-Lamis,Dababa,2012-04-01,260285.5223388672,73.57206726074219,0.0,0.0,0.0,260285.5223388672,73.57206726074219,0.0,0.0,0,260359.09440612793,0.0,0,0.0,0,260359.09440612793,260359.09440612793,260359.09440612793,260359.09440612793,260359.09440612793,260359.09440612793,,,
790,Hadjer-Lamis,Dagana,2012-04-01,135379.953125,0.0,0.0,0.0,0.0,0.0,135379.953125,0.0,0.0,0,135379.953125,0.0,0,0.0,0,135379.953125,135379.953125,135379.953125,135379.953125,135379.953125,135379.953125,,,
791,Hadjer-Lamis,Haraze-Al-Biar,2012-04-01,163790.75118255615,0.0,0.0,0.0,0.0,2857.2980575561523,160933.453125,0.0,0.0,0,163790.75118255615,0.0,0,0.0,0,163790.75118255615,163790.75118255615,163790.75118255615,163790.75118255615,163790.75118255615,163790.75118255615,,,
792,Kanem,Kanem,2012-04-01,1837.926025390625,178915.10073757172,0.0,178915.10073757172,0.0,1837.926025390625,178915.10073757172,0.0,0.0,0,1837.926025390625,0.0,0,0.0,0,180753.02676296234,180753.02676296234,180753.02676296234,180753.02676296234,180753.02676296234,180753.02676296234,,,
793,Kanem,Nord Kanem,2012-04-01,14053.256504058838,94990.18343353271,0.0,94990.18343353271,0.0,14053.256504058838,94990.18343353271,0.0,0.0,0,14053.256504058838,0.0,0,0.0,0,109043.43993759155,109043.43993759155,109043.43993759155,109043.43993759155,109043.43993759155,109043.43993759155,,,
794,Kanem,Wadi Bissam,2012-04-01,8735.897399902344,99756.5546875,0.0,99756.5546875,0.0,0.0,108492.45208740234,0.0,0.0,0,8735.897399902344,0.0,0,0.0,0,108492.45208740234,108492.45208740234,108492.45208740234,108492.45208740234,108492.45208740234,108492.45208740234,,,
795,Lac,Fouli,2012-04-01,71879.4375,1231.6502685546875,0.0,1231.6502685546875,0.0,71879.4375,1231.6502685546875,0.0,0.0,0,71879.4375,0.0,0,0.0,0,73111.08776855469,73111.08776855469,73111.08776855469,73111.08776855469,73111.08776855469,73111.08776855469,,,
796,Lac,Kaya,2012-04-01,54791.82568359375,815.01416015625,0.0,815.01416015625,0.0,52298.33984375,3308.5,0.0,0.0,0,54791.82568359375,0.0,0,0.0,0,55606.83984375,55606.83984375,55606.83984375,55606.83984375,55606.83984375,55606.83984375,,,
797,Lac,Mamdi,2012-04-01,42632.44921875,0.0,0.0,0.0,0.0,24266.1953125,18366.25390625,0.0,0.0,0,42632.44921875,0.0,0,0.0,0,42632.44921875,42632.44921875,42632.44921875,42632.44921875,42632.44921875,42632.44921875,,,
798,Lac,Wayi,2012-04-01,233913.80834960938,9280.82568359375,0.0,9280.82568359375,0.0,868.652099609375,242325.98193359375,0.0,0.0,0,233913.80834960938,0.0,0,0.0,0,243194.63403320312,243194.63403320312,243194.63403320312,243194.63403320312,243194.63403320312,243194.63403320312,,,
799,Logone Occidental,Dodjé,2012-04-01,35572.49020385742,120053.08276367188,0.0,0.0,0.0,35572.49020385742,120053.08276367188,0.0,0.0,0,155625.5729675293,0.0,0,0.0,0,155625.5729675293,155625.5729675293,155625.5729675293,155625.5729675293,155625.5729675293,155625.5729675293,,,
800,Logone Occidental,Guéni,2012-04-01,88202.59475708008,132.99053955078125,0.0,0.0,0.0,88202.59475708008,132.99053955078125,0.0,0.0,0,88335.58529663086,0.0,0,0.0,0,88335.58529663086,88335.58529663086,88335.58529663086,88335.58529663086,88335.58529663086,88335.58529663086,,,
801,Logone Occidental,Lac Wey,2012-04-01,295558.8800048828,86.19453430175781,0.0,0.0,0.0,295558.8800048828,86.19453430175781,0.0,0.0,0,295645.07453918457,0.0,0,0.0,0,295645.07453918457,295645.07453918457,295645.07453918457,295645.07453918457,295645.07453918457,295645.07453918457,,,
802,Logone Occidental,Ngourkosso,2012-04-01,176956.75567626953,0.0,0.0,0.0,0.0,176956.75567626953,0.0,0.0,0.0,0,176956.75567626953,0.0,0,0.0,0,176956.75567626953,176956.75567626953,176956.75567626953,176956.75567626953,176956.75567626953,176956.75567626953,,,
803,Logone Oriental,Kouh Est,2012-04-01,3631.8494720458984,106010.57690429688,0.0,0.0,0.0,3631.8494720458984,106010.57690429688,0.0,0.0,0,109642.42637634277,0.0,0,0.0,0,109642.42637634277,109642.42637634277,109642.42637634277,109642.42637634277,109642.42637634277,109642.42637634277,,,
804,Logone Oriental,Kouh Ouest,2012-04-01,56172.2890625,13670.670196533203,0.0,0.0,0.0,56172.2890625,13670.670196533203,0.0,0.0,0,69842.9592590332,0.0,0,0.0,0,69842.9592590332,69842.9592590332,69842.9592590332,69842.9592590332,69842.9592590332,69842.9592590332,,,
805,Logone Oriental,La Nya,2012-04-01,21836.200149536133,163388.02613067627,0.0,0.0,0.0,21836.200149536133,163388.02613067627,0.0,0.0,0,185224.2262802124,0.0,0,0.0,0,185224.2262802124,185224.2262802124,185224.2262802124,185224.2262802124,185224.2262802124,185224.2262802124,,,
806,Logone Oriental,La Nya Pendé,2012-04-01,122776.06619644165,320.2395782470703,0.0,0.0,0.0,122776.06619644165,320.2395782470703,0.0,0.0,0,123096.30577468872,0.0,0,0.0,0,123096.30577468872,123096.30577468872,123096.30577468872,123096.30577468872,123096.30577468872,123096.30577468872,,,
807,Logone Oriental,La Pendé,2012-04-01,5741.857534408569,183258.70971679688,0.0,0.0,0.0,5741.857534408569,183258.70971679688,0.0,0.0,0,189000.56725120544,0.0,0,0.0,0,189000.56725120544,189000.56725120544,189000.56725120544,189000.56725120544,189000.56725120544,189000.56725120544,,,
808,Logone Oriental,Monts de Lam,2012-04-01,61156.763526916504,251935.3059539795,0.0,0.0,0.0,61156.763526916504,251935.3059539795,0.0,0.0,0,313092.069480896,0.0,0,0.0,0,313092.069480896,313092.069480896,313092.069480896,313092.069480896,313092.069480896,313092.069480896,,,
809,Mandoul,Barh-Sara,2012-04-01,246974.32390022278,57.076904296875,0.0,0.0,0.0,246974.32390022278,57.076904296875,0.0,0.0,0,247031.40080451965,0.0,0,0.0,0,247031.40080451965,247031.40080451965,247031.40080451965,247031.40080451965,247031.40080451965,247031.40080451965,,,
810,Mandoul,Mandoul Occidental,2012-04-01,173603.41580200195,236.23834228515625,0.0,0.0,0.0,173603.41580200195,236.23834228515625,0.0,0.0,0,173839.6541442871,0.0,0,0.0,0,173839.6541442871,173839.6541442871,173839.6541442871,173839.6541442871,173839.6541442871,173839.6541442871,,,
811,Mandoul,Mandoul Oriental,2012-04-01,291407.703414917,0.0,0.0,0.0,0.0,291407.703414917,0.0,0.0,0.0,0,291407.703414917,0.0,0,0.0,0,291407.703414917,291407.703414917,291407.703414917,291407.703414917,291407.703414917,291407.703414917,,,
812,Mayo-Kebbi Est,Kabbia,2012-04-01,193386.4107284546,66232.75534057617,0.0,0.0,0.0,193386.4107284546,66232.75534057617,0.0,0.0,0,259619.16606903076,0.0,0,0.0,0,259619.16606903076,259619.16606903076,259619.16606903076,259619.16606903076,259619.16606903076,259619.16606903076,,,
813,Mayo-Kebbi Est,Mayo-Boneye,2012-04-01,264559.8695220947,725.7110595703125,0.0,0.0,0.0,264559.8695220947,725.7110595703125,0.0,0.0,0,265285.58058166504,0.0,0,0.0,0,265285.58058166504,265285.58058166504,265285.58058166504,265285.58058166504,265285.58058166504,265285.58058166504,,,
814,Mayo-Kebbi Est,Mayo-Lemié,2012-04-01,92874.72299194336,0.0,0.0,0.0,0.0,92874.72299194336,0.0,0.0,0.0,0,92874.72299194336,0.0,0,0.0,0,92874.72299194336,92874.72299194336,92874.72299194336,92874.72299194336,92874.72299194336,92874.72299194336,,,
815,Mayo-Kebbi Est,Mont Illi,2012-04-01,234120.43198394775,24982.451538085938,0.0,0.0,0.0,234120.43198394775,24982.451538085938,0.0,0.0,0,259102.8835220337,0.0,0,0.0,0,259102.8835220337,259102.8835220337,259102.8835220337,259102.8835220337,259102.8835220337,259102.8835220337,,,
