date,ADMIN0,ADMIN1,CS_1,CS_2,CS_3,CS_4,CS_5,ML1_1,ML1_2,ML1_3,ML1_4,ML1_5,ML2_1,ML2_2,ML2_3,ML2_4,ML2_5,perc_CS_1,perc_CS_2,perc_CS_3,perc_CS_4,perc_CS_5,perc_CS_3p,perc_ML1_1,perc_ML1_2,perc_ML1_3,perc_ML1_4,perc_ML1_5,perc_ML1_3p,perc_ML2_1,perc_ML2_2,perc_ML2_3,perc_ML2_4,perc_ML2_5,perc_ML2_3p,perc_CS_4p,perc_CS_2m,perc_ML1_4p,perc_ML1_2m,perc_ML2_4p,perc_ML2_2m,perc_inc_ML2_3p,perc_inc_ML1_3p,pop_CS,pop_ML1,pop_ML2
2019-08-01,somalia,Gedo,247967.0,228785.0,25442.0,5935.0,0.0,122683.0,337435.0,37792.0,10492.0,0.0,0.0,0.0,0.0,0.0,0.0,48.8000094464201,45.024983813165555,5.006996254888031,1.1680104855263131,0.0,6.175006740414343,24.131100979146424,66.37169011923635,7.4334876731405455,2.0637212284766777,0.0,9.497208901617224,,,,,,,1.1680104855263131,93.82499325958565,2.0637212284766777,90.50279109838277,,,,3.322202161202881,508129.0,508402.0,0.0
2020-01-01,somalia,Gedo,191263.0,181086.0,44657.0,14239.0,0.0,227471.0,136548.0,48598.0,18180.0,0.0,0.0,0.0,0.0,0.0,0.0,44.3513547983165,41.99144337905367,10.355366439031178,3.3018353835986503,0.0,13.657201822629828,52.80236399046419,31.69659955849275,11.280951352957427,4.220085098085642,0.0,15.501036451043065,,,,,,,3.3018353835986503,86.34279817737017,4.220085098085642,84.49896354895692,,,,1.8438346284132372,431245.0,430797.0,0.0
2020-09-01,somalia,Gedo,277473.0,108603.0,33810.0,11058.0,0.0,239027.0,123220.0,57555.0,11140.0,0.0,0.0,0.0,0.0,0.0,0.0,64.38725217197594,25.201186233014035,7.845566941412341,2.565994653597683,0.0,10.411561595010024,55.46616482032385,28.593174951617616,13.355625583025093,2.5850346450334385,0.0,15.940660228058531,,,,,,,2.565994653597683,89.58843840498997,2.5850346450334385,84.05933977194147,,,,5.529098633048507,430944.0,430942.0,0.0
2017-01-01,somalia,Hiraan,323795.0,107673.0,89219.0,0.0,0.0,279913.0,61100.0,156081.0,20739.0,0.0,0.0,0.0,0.0,0.0,0.0,62.18611180997413,20.679025979139098,17.13486221088677,0.0,0.0,17.13486221088677,54.05468558396239,11.799170775134069,30.141184513153856,4.00495912774968,0.0,34.14614364090354,,,,,,,0.0,82.86513778911323,4.00495912774968,65.85385635909647,,,,17.01128143001677,520687.0,517833.0,0.0
2017-07-01,somalia,Hiraan,236497.0,86631.0,134876.0,65034.0,0.0,354922.0,114116.0,41358.0,10288.0,0.0,0.0,0.0,0.0,0.0,0.0,45.21602636902099,16.563041308662086,25.787036505951765,12.433895816365158,0.0,38.220932322316926,68.16456814497853,21.91655591491192,7.943013420808014,1.9758625193015342,0.0,9.918875940109547,,,,,,,12.433895816365158,61.779067677683074,1.9758625193015342,90.08112405989046,,,,-28.30205638220738,523038.0,520684.0,0.0
2018-01-01,somalia,Hiraan,339718.0,70130.0,95217.0,19356.0,0.0,312804.0,73488.0,96187.0,38208.0,0.0,0.0,0.0,0.0,0.0,0.0,64.77963315732971,13.372843574151302,18.156595559674386,3.6909277088446117,0.0,21.847523268518994,60.07524674132444,14.113661374299724,18.473094200546587,7.337997683829249,0.0,25.811091884375838,,,,,,,3.6909277088446117,78.152476731481,7.337997683829249,74.18890811562416,,,,3.9635686158568433,524421.0,520687.0,0.0
2018-07-01,somalia,Hiraan,337714.0,100595.0,65624.0,14832.0,1921.0,353460.0,114134.0,40606.0,10566.0,1921.0,0.0,0.0,0.0,0.0,0.0,64.85943543709645,19.31970515819515,12.603373242222759,2.8485497977667924,0.36893636471885166,15.820859404708404,67.88339251796185,21.919886611342324,7.798543078663381,2.0292421358704944,0.3689356561619552,10.196720870695831,,,,,,,3.2174861624856437,84.17914059529159,2.3981777920324494,89.80327912930417,,,,-5.624138534012573,520686.0,520687.0,0.0
2019-01-01,somalia,Hiraan,376875.0,99755.0,44056.0,0.0,0.0,366462.0,99755.0,54469.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.38047498876482,19.158379522399297,8.461145488835882,0.0,0.0,8.461145488835882,70.38061326788122,19.158379522399297,10.461007209719485,0.0,0.0,10.461007209719485,,,,,,,0.0,91.53885451116412,0.0,89.53899279028052,,,,1.9998617208836027,520686.0,520686.0,0.0
2019-08-01,somalia,Hiraan,294733.0,130000.0,88174.0,5207.0,0.0,258519.0,145558.0,107568.0,12985.0,0.0,0.0,0.0,0.0,0.0,0.0,56.88574329201681,25.091003138305467,17.018262390130356,1.0049911795473583,0.0,18.023253569677717,49.27644244515182,27.744886872653108,20.503593008405925,2.4750776737891464,0.0,22.97867068219507,,,,,,,1.0049911795473583,81.9767464303223,2.4750776737891464,77.02132931780493,,,,4.9554171125173525,518114.0,524630.0,0.0
2020-01-01,somalia,Hiraan,312671.0,85726.0,19051.0,3228.0,0.0,300077.0,90363.0,26914.0,5546.0,0.0,0.0,0.0,0.0,0.0,0.0,74.32584697011477,20.37815325808936,4.52866338940182,0.7673363823940514,0.0,5.295999771795872,70.95696382123432,21.367462757152992,6.364152281863325,1.3114211397493496,0.0,7.6755734216126745,,,,,,,0.7673363823940514,94.70400022820414,1.3114211397493496,92.32442657838733,,,,2.3795736498168027,420676.0,422900.0,0.0
2020-09-01,somalia,Hiraan,318368.0,71463.0,24349.0,8812.0,0.0,258161.0,90445.0,61910.0,12478.0,0.0,0.0,0.0,0.0,0.0,0.0,75.2657260657412,16.89464576162197,5.756373643000341,2.0832545296364944,0.0,7.839628172636835,61.03183496692625,21.38209998250566,14.636141410989282,2.9499236395788118,0.0,17.58606505056809,,,,,,,2.0832545296364944,92.16037182736316,2.9499236395788118,82.4139349494319,,,,9.746436877931256,422992.0,422994.0,0.0
2017-01-01,somalia,Juba Dhexe,246094.0,89016.0,26063.0,0.0,0.0,219274.0,73242.0,69613.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.13742998507641,24.646360608351124,7.2162094065724744,0.0,0.0,7.2162094065724744,60.55135048560043,20.225389294974995,19.22326021942457,0.0,0.0,19.22326021942457,,,,,,,0.0,92.78379059342753,0.0,80.77673978057544,,,,12.007050812852096,361173.0,362129.0,0.0
2017-07-01,somalia,Juba Dhexe,241016.0,84562.0,37642.0,0.0,0.0,260389.0,92479.0,10055.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.355376906558,23.281206981994384,10.363416111447608,0.0,0.0,10.363416111447608,71.74772610167997,25.481713751952896,2.770560146367136,0.0,0.0,2.770560146367136,,,,,,,0.0,89.6365838885524,0.0,97.22943985363285,,,,-7.592855965080472,363220.0,362923.0,0.0
2018-01-01,somalia,Juba Dhexe,298260.0,48928.0,15734.0,0.0,0.0,291034.0,55363.0,13028.0,3496.0,0.0,0.0,0.0,0.0,0.0,0.0,82.18294840213599,13.481684769730135,4.335366828133869,0.0,0.0,4.335366828133869,80.1921079243141,15.254835074299915,3.5897619592142638,0.9632950421717122,0.0,4.553057001385977,,,,,,,0.0,95.66463317186613,0.9632950421717122,95.44694299861402,,,,0.21769017325210793,362922.0,362921.0,0.0
2018-07-01,somalia,Juba Dhexe,241309.0,94111.0,27462.0,0.0,0.0,260261.0,93374.0,9286.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.49792494529902,25.934325758786603,7.567749295914375,0.0,0.0,7.567749295914375,71.71285210831007,25.728464321436345,2.5586835702535815,0.0,0.0,2.5586835702535815,,,,,,,0.0,92.43225070408563,0.0,97.44131642974642,,,,-5.009065725660793,362882.0,362921.0,0.0
2019-01-01,somalia,Juba Dhexe,291574.0,65112.0,5296.0,0.0,0.0,288027.0,68660.0,5296.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.54930908166705,17.98763474426905,1.4630561740639036,0.0,0.0,1.4630561740639036,79.56920628869312,18.96774157902443,1.4630521322824552,0.0,0.0,1.4630521322824552,,,,,,,0.0,98.53694382593609,0.0,98.53694786771754,,,,-4.04178144841616e-06,361982.0,361983.0,0.0
2019-08-01,somalia,Juba Dhexe,230818.0,84924.0,48953.0,833.0,0.0,201514.0,90680.0,68040.0,1855.0,0.0,0.0,0.0,0.0,0.0,0.0,63.146462104134294,23.23324068197238,13.392407695169728,0.22788951872359983,0.0,13.620297213893325,55.65316814374367,25.043566636931804,18.790960233533742,0.5123049857907862,0.0,19.30326521932453,,,,,,,0.22788951872359983,86.37970278610668,0.5123049857907862,80.69673478067547,,,,5.682968005431205,365528.0,362089.0,0.0
2020-01-01,somalia,Juba Dhexe,182711.0,70149.0,32193.0,599.0,0.0,194066.0,66191.0,25682.0,599.0,0.0,0.0,0.0,0.0,0.0,0.0,63.96279388906782,24.5575035357708,11.270006861495805,0.2096957136655791,0.0,11.479702575161385,67.727840635448,23.100251973560226,8.962860074405489,0.20904731658628176,0.0,9.171907390991771,,,,,,,0.2096957136655791,88.52029742483862,0.20904731658628176,90.82809260900822,,,,-2.3077951841696134,285652.0,286538.0,0.0
2020-09-01,somalia,Juba Dhexe,198666.0,47350.0,31090.0,9433.0,0.0,193604.0,51666.0,34810.0,6459.0,0.0,0.0,0.0,0.0,0.0,0.0,69.33297038099526,16.52480116144748,10.850180952680088,3.2920475048771722,0.0,14.142228457557259,67.5663696739362,18.031053364463475,12.148433546567832,2.254143415032509,0.0,14.40257696160034,,,,,,,3.2920475048771722,85.85777154244273,2.254143415032509,85.59742303839965,,,,0.2603485040430815,286539.0,286539.0,0.0
2017-01-01,somalia,Juba Hoose,331283.0,127989.0,30034.0,0.0,0.0,306186.0,108525.0,74596.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.70466742692712,26.15725129060343,6.138081282469457,0.0,0.0,6.138081282469457,62.575438323997,22.179327089128094,15.245234586874906,0.0,0.0,15.245234586874906,,,,,,,0.0,93.86191871753054,0.0,84.75476541312509,,,,9.107153304405449,489306.0,489307.0,0.0
2017-07-01,somalia,Juba Hoose,276685.0,110149.0,77501.0,24410.0,0.0,321159.0,79311.0,77138.0,11699.0,0.0,0.0,0.0,0.0,0.0,0.0,56.61132083192667,22.53711035407012,15.857144318611955,4.994424495391257,0.0,20.851568814003212,65.63548038348112,16.208842301459004,15.764744832998506,2.3909324820613644,0.0,18.15567731505987,,,,,,,4.994424495391257,79.1484311859968,2.3909324820613644,81.84432268494012,,,,-2.695891498943343,488745.0,489307.0,0.0
2018-01-01,somalia,Juba Hoose,348675.0,81708.0,55669.0,3255.0,0.0,332950.0,93647.0,54559.0,8151.0,0.0,0.0,0.0,0.0,0.0,0.0,71.25894377149724,16.698718800262412,11.377110893569887,0.6652265346704626,0.0,12.042337428240348,68.04521496729048,19.138700243405466,11.150259448567056,1.6658253407370014,0.0,12.816084789304055,,,,,,,0.6652265346704626,87.95766257175966,1.6658253407370014,87.18391521069594,,,,0.7737473610637071,489307.0,489307.0,0.0
2018-07-01,somalia,Juba Hoose,298698.0,97142.0,81998.0,11470.0,0.0,320796.0,80263.0,77318.0,11470.0,0.0,0.0,0.0,0.0,0.0,0.0,61.04498598020061,19.852935165580778,16.757952046563716,2.344126807654892,0.0,19.10207885421861,65.48902004095156,16.38532031430222,15.784112181967021,2.3415474627791943,0.0,18.125659644746218,,,,,,,2.344126807654892,80.8979211457814,2.3415474627791943,81.87434035525378,,,,-0.9764192094723931,489308.0,489847.0,0.0
2019-01-01,somalia,Juba Hoose,334859.0,121147.0,26921.0,5708.0,0.0,309332.0,123006.0,48085.0,9607.0,0.0,0.0,0.0,0.0,0.0,0.0,68.52947496597665,24.79294360821472,5.509429328639987,1.1681520971686432,0.0,6.67758142580863,63.12511478889048,25.101728465604147,9.812664530743016,1.9604922147623616,0.0,11.773156745505377,,,,,,,1.1681520971686432,93.32241857419137,1.9604922147623616,88.22684325449463,,,,5.095575319696747,488635.0,490030.0,0.0
2019-08-01,somalia,Juba Hoose,338935.0,77505.0,50968.0,21485.0,0.0,270779.0,92406.0,91533.0,32783.0,0.0,0.0,0.0,0.0,0.0,0.0,69.32703065906037,15.853162143863791,10.425185060943805,4.394622136132037,0.0,14.819807197075843,55.54429631939216,18.95503804094761,18.77596148520721,6.724704154453017,0.0,25.500665639660227,,,,,,,4.394622136132037,85.18019280292415,6.724704154453017,74.49933436033977,,,,10.680858442584384,488893.0,487501.0,0.0
2020-01-01,somalia,Juba Hoose,400541.0,150667.0,86398.0,15106.0,0.0,394134.0,149520.0,90174.0,15106.0,0.0,0.0,0.0,0.0,0.0,0.0,61.365655909497605,23.08322813124318,13.236772113887902,2.314343845371312,0.0,15.551115959259215,60.735606394486965,23.040863939938422,13.895712044676344,2.3278176208982733,0.0,16.223529665574617,,,,,,,2.314343845371312,84.4488840407408,2.3278176208982733,83.77647033442538,,,,0.6724137063154014,652712.0,648934.0,0.0
2020-09-01,somalia,Juba Hoose,466254.0,107907.0,65698.0,9077.0,0.0,403239.0,134241.0,99936.0,11520.0,0.0,0.0,0.0,0.0,0.0,0.0,71.84899589481859,16.628296164798996,10.123956753824723,1.3987511865576883,0.0,11.52270794038241,62.13848515107807,20.686323458707793,15.399977809830245,1.77521358038389,0.0,17.175191390214135,,,,,,,1.3987511865576883,88.47729205961758,1.77521358038389,82.82480860978586,,,,5.652483449831724,648936.0,648936.0,0.0
2017-01-01,somalia,Mudug,276632.0,95830.0,128560.0,0.0,0.0,191269.0,93181.0,209776.0,3343.0,0.0,0.0,0.0,0.0,0.0,0.0,55.21354351705114,19.126904606983324,25.659551875965526,0.0,0.0,25.659551875965526,38.440698676967415,18.727251898731634,42.160182808816465,0.6718666154844856,0.0,42.83204942430095,,,,,,,0.0,74.34044812403448,0.6718666154844856,57.167950575699045,,,,17.17249754833542,501022.0,497569.0,0.0
2017-07-01,somalia,Mudug,165626.0,106263.0,174785.0,53429.0,0.0,396464.0,228519.0,89032.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.118377614211475,21.248222866089588,34.94980034112973,10.683599178569214,0.0,45.63339951969894,55.52600435565079,32.00478981534001,12.469205829009194,0.0,0.0,12.469205829009194,,,,,,,10.683599178569214,54.36660048030105,0.0,87.53079417099082,,,,-33.16419369068974,500103.0,714015.0,0.0
2018-01-01,somalia,Mudug,262417.0,128561.0,109127.0,0.0,0.0,225533.0,91093.0,154828.0,30863.0,0.0,0.0,0.0,0.0,0.0,0.0,52.47238080003199,25.706801571669953,21.82081762829806,0.0,0.0,21.82081762829806,44.89854016487597,18.134564428438615,30.82276729634872,6.1441281103367,0.0,36.96689540668542,,,,,,,0.0,78.17918237170194,6.1441281103367,63.03310459331458,,,,15.146077778387358,500105.0,502317.0,0.0
2018-07-01,somalia,Mudug,397749.0,206412.0,113702.0,0.0,0.0,397577.0,227154.0,93132.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.407368815498224,28.75367584065483,15.838955343846944,0.0,0.0,15.838955343846944,55.3834088119878,31.64308510119619,12.973506086816009,0.0,0.0,12.973506086816009,,,,,,,0.0,84.16104465615305,0.0,87.02649391318398,,,,-2.865449257030935,717863.0,717863.0,0.0
2019-01-01,somalia,Mudug,422446.0,233826.0,61653.0,0.0,0.0,414341.0,219972.0,85284.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.84263676567887,32.569697391788836,8.587665842532298,0.0,0.0,8.587665842532298,57.57958968700536,30.56877669028637,11.851633622708265,0.0,0.0,11.851633622708265,,,,,,,0.0,91.4123341574677,0.0,88.14836637729174,,,,3.2639677801759674,717925.0,719597.0,0.0
2019-08-01,somalia,Mudug,436443.0,211320.0,59960.0,5937.0,0.0,376153.0,238153.0,88191.0,16268.0,0.0,0.0,0.0,0.0,0.0,0.0,61.1555922988538,29.610739007370455,8.401759941708937,0.8319087520668105,0.0,9.233668693775748,52.33323826285364,33.13363895014365,12.269796108602952,2.263326678399755,0.0,14.533122787002705,,,,,,,0.8319087520668105,90.76633130622426,2.263326678399755,85.46687721299729,,,,5.299454093226958,713660.0,718765.0,0.0
2020-01-01,somalia,Mudug,356699.0,188778.0,67329.0,14917.0,0.0,335759.0,199093.0,74878.0,18692.0,0.0,0.0,0.0,0.0,0.0,0.0,56.82426802905103,30.07345596704279,10.725909358108593,2.3763666457975887,0.0,13.102276003906182,53.42890605357547,31.681417900710034,11.915241668814906,2.9744343768995996,0.0,14.889676045714504,,,,,,,2.3763666457975887,86.89772399609382,2.9744343768995996,85.11032395428549,,,,1.787400041808322,627723.0,628422.0,0.0
2020-09-01,somalia,Mudug,392585.0,166603.0,65214.0,3319.0,0.0,326817.0,183663.0,110505.0,6739.0,0.0,0.0,0.0,0.0,0.0,0.0,62.541320108774435,26.540931401052383,10.389010404303821,0.5287380858693591,0.0,10.917748490173182,52.06380511180073,29.25855949430004,17.604074402125775,1.0735609917734545,0.0,18.67763539389923,,,,,,,0.5287380858693591,89.08225150982682,1.0735609917734545,81.32236460610078,,,,7.7598869037260485,627721.0,627724.0,0.0
2017-01-01,somalia,Nugaal,240881.0,85196.0,60065.0,9022.0,0.0,199699.0,82955.0,85285.0,25408.0,0.0,0.0,0.0,0.0,0.0,0.0,60.95722282394145,21.559656243989835,15.200018220283223,2.2831027117854865,0.0,17.48312093206871,50.76916818991882,21.08952146577958,21.68187376540307,6.459436578898529,0.0,28.141310344301594,,,,,,,2.2831027117854865,82.5168790679313,6.459436578898529,71.8586896556984,,,,10.658189412232883,395164.0,393347.0,0.0
2017-07-01,somalia,Nugaal,243150.0,82116.0,43285.0,24147.0,0.0,257500.0,105929.0,19116.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.91780961451293,20.910725290172092,11.022465100407947,6.148999994907028,0.0,17.171465095314975,67.31234233880981,27.690598491680717,4.997059169509469,0.0,0.0,4.997059169509469,,,,,,,6.148999994907028,82.82853490468503,0.0,95.00294083049053,,,,-12.174405925805505,392698.0,382545.0,0.0
2018-01-01,somalia,Nugaal,291516.0,61467.0,38709.0,0.0,0.0,221837.0,68189.0,75511.0,27161.0,0.0,0.0,0.0,0.0,0.0,0.0,74.42480316166784,15.692687111301737,9.882509727030422,0.0,0.0,9.882509727030422,56.49048378143,17.364234093374552,19.228771218595462,6.916510906599983,0.0,26.14528212519544,,,,,,,0.0,90.11749027296958,6.916510906599983,73.85471787480455,,,,16.26277239816502,391692.0,392698.0,0.0
2018-07-01,somalia,Nugaal,274519.0,90233.0,27945.0,0.0,0.0,257792.0,105378.0,29527.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.9060598884127,22.97776657321039,7.116173538376916,0.0,0.0,7.116173538376916,65.64654173574029,26.834429598392656,7.519028665867069,0.0,0.0,7.519028665867069,,,,,,,0.0,92.88382646162309,0.0,92.48097133413293,,,,0.4028551274901524,392697.0,392697.0,0.0
2019-01-01,somalia,Nugaal,239763.0,121513.0,31421.0,0.0,0.0,255404.0,99246.0,38046.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.055470248053844,30.94319538982982,8.001334362116339,0.0,0.0,8.001334362116339,65.03860492594781,25.27298470063357,9.688410373418623,0.0,0.0,9.688410373418623,,,,,,,0.0,91.99866563788366,0.0,90.31158962658138,,,,1.6870760113022847,392697.0,392696.0,0.0
2019-08-01,somalia,Nugaal,274303.0,94214.0,19640.0,3927.0,0.0,230249.0,114158.0,42825.0,5464.0,0.0,0.0,0.0,0.0,0.0,0.0,69.96026361698003,24.02903459462768,5.009130696483407,1.0015710919088767,0.0,6.010701788392283,58.63288650762931,29.07032411840202,10.905382280440849,1.391407093527818,0.0,12.296789373968668,,,,,,,1.0015710919088767,93.98929821160772,1.391407093527818,87.70321062603134,,,,6.286087585576385,392084.0,392696.0,0.0
2020-01-01,somalia,Nugaal,231510.0,68753.0,33357.0,4653.0,0.0,230742.0,69480.0,33398.0,6066.0,0.0,0.0,0.0,0.0,0.0,0.0,68.438805343613,20.324708149926245,9.860970281399934,1.3755162250608237,0.0,11.236486506460757,67.92802764906413,20.454184158310913,9.832021337352732,1.785766855272222,0.0,11.617788192624953,,,,,,,1.3755162250608237,88.76351349353924,1.785766855272222,88.38221180737504,,,,0.38130168616419624,338273.0,339686.0,0.0
2020-09-01,somalia,Nugaal,195288.0,88301.0,42060.0,11940.0,0.0,174565.0,97009.0,51774.0,14240.0,0.0,0.0,0.0,0.0,0.0,0.0,57.8478564171226,26.156361729795698,12.458936754455863,3.536845098625844,0.0,15.995781853081706,51.709480194793656,28.735914783700846,15.336445608256218,4.218159413249286,0.0,19.554605021505502,,,,,,,3.536845098625844,84.00421814691829,4.218159413249286,80.4453949784945,,,,3.558823168423796,337589.0,337588.0,0.0
2017-01-01,somalia,Sanaag,492457.0,90196.0,109200.0,19187.0,0.0,407313.0,163154.0,81958.0,53534.0,0.0,0.0,0.0,0.0,0.0,0.0,69.25869149414942,12.68508100810081,15.357785778577856,2.698441719171917,0.0,18.056227497749774,57.69641013146656,23.1109738667543,11.60945607322805,7.583159928551092,0.0,19.19261600177914,,,,,,,2.698441719171917,81.94377250225023,7.583159928551092,80.80738399822086,,,,1.136388504029366,711040.0,705959.0,0.0
2017-07-01,somalia,Sanaag,248365.0,101982.0,114213.0,77178.0,0.0,317979.0,138034.0,86918.0,1192.0,0.0,0.0,0.0,0.0,0.0,0.0,45.84596243940798,18.824967050493044,21.082700493596533,14.246370016502441,0.0,35.32907051009897,58.43880887225866,25.36816124295426,15.9739617696734,0.21906811511367835,0.0,16.19302988478708,,,,,,,14.246370016502441,64.67092948990101,0.21906811511367835,83.80697011521292,,,,-19.136040625311892,541738.0,544123.0,0.0
2018-01-01,somalia,Sanaag,275778.0,115648.0,119379.0,35707.0,0.0,197206.0,113602.0,154080.0,79236.0,0.0,0.0,0.0,0.0,0.0,0.0,50.46147202623181,21.161108996691745,21.843802148900664,6.533616828175777,0.0,28.37741897707644,36.24284170519955,20.877961641096515,28.31707478442414,14.562121869279796,0.0,42.879196653703936,,,,,,,6.533616828175777,71.62258102292355,14.562121869279796,57.120803346296064,,,,14.501777676627494,546512.0,544124.0,0.0
2018-07-01,somalia,Sanaag,349561.0,113926.0,80637.0,0.0,0.0,317043.0,139556.0,86491.0,1034.0,0.0,0.0,0.0,0.0,0.0,0.0,64.24289316405819,20.937506891811424,14.819599944130383,0.0,0.0,14.819599944130383,58.26668185928207,25.647830273981665,15.895457653034969,0.19003021370128867,0.0,16.08548786673626,,,,,,,0.0,85.18040005586963,0.19003021370128867,83.91451213326374,,,,1.2658879226058755,544124.0,544124.0,0.0
2019-01-01,somalia,Sanaag,170831.0,294733.0,77370.0,1192.0,0.0,182239.0,245902.0,117178.0,1192.0,0.0,0.0,0.0,0.0,0.0,0.0,31.395485604437205,54.16631441982188,14.219133068443707,0.2190669072972069,0.0,14.438199975740911,33.34589788677629,44.99488573880489,21.44110548552545,0.2181108888933617,0.0,21.659216374418815,,,,,,,0.2190669072972069,85.56180002425909,0.2181108888933617,78.3407836255812,,,,7.221016398677904,544126.0,546511.0,0.0
2019-08-01,somalia,Sanaag,303521.0,159510.0,61191.0,22290.0,0.0,216748.0,188433.0,91976.0,44580.0,0.0,0.0,0.0,0.0,0.0,0.0,55.53784729338057,29.186916298269754,11.19664344058319,4.0785929677664905,0.0,15.275236408349679,40.00982026333811,34.7831143156181,16.977980089969858,8.229085331073934,0.0,25.20706542104379,,,,,,,4.0785929677664905,84.72476359165032,8.229085331073934,74.7929345789562,,,,9.931829012694111,546512.0,541737.0,0.0
2020-01-01,somalia,Sanaag,403236.0,116391.0,33724.0,11242.0,0.0,398182.0,116391.0,36820.0,11242.0,0.0,0.0,0.0,0.0,0.0,0.0,71.42065169068692,20.61502710802295,5.973152341598284,1.9911688596918486,0.0,7.964321201290132,70.77092608884979,20.6867685088912,6.544207168057444,1.9980982342015694,0.0,8.542305402259014,,,,,,,1.9911688596918486,92.03567879870987,1.9980982342015694,91.457694597741,,,,0.5779842009688823,564593.0,562635.0,0.0
2020-09-01,somalia,Sanaag,351041.0,121579.0,58503.0,30944.0,0.0,287725.0,148325.0,82774.0,43242.0,0.0,0.0,0.0,0.0,0.0,0.0,62.45536564146267,21.63069527298347,10.408545600435536,5.505393485118322,0.0,15.913939085553858,51.190607508726735,26.389249661071833,14.726740276052992,7.693402554148446,0.0,22.420142830201435,,,,,,,5.505393485118322,84.08606091444615,7.693402554148446,77.57985716979856,,,,6.506203744647577,562067.0,562066.0,0.0
2017-01-01,somalia,Shabelle Dhexe,385994.0,106946.0,23096.0,0.0,0.0,350400.0,94132.0,69871.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.79982016758521,20.724523095287925,4.475656737126867,0.0,0.0,4.475656737126867,68.11779869090967,18.299271193986037,13.582930115104306,0.0,0.0,13.582930115104306,,,,,,,0.0,95.52434326287313,0.0,86.4170698848957,,,,9.107273377977439,516036.0,514403.0,0.0
2017-07-01,somalia,Shabelle Dhexe,368515.0,81902.0,63827.0,0.0,0.0,443175.0,67085.0,5775.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.66150698890021,15.926680719658373,12.411812291441416,0.0,0.0,12.411812291441416,85.8808026587344,13.000087203387366,1.1191101378782446,0.0,0.0,1.1191101378782446,,,,,,,0.0,87.58818770855858,0.0,98.88088986212176,,,,-11.292702153563171,514244.0,516035.0,0.0
2018-01-01,somalia,Shabelle Dhexe,447175.0,68860.0,0.0,0.0,0.0,390948.0,125087.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,86.6559438797756,13.344056120224405,0.0,0.0,0.0,0.0,75.75997752090458,24.240022479095412,0.0,0.0,0.0,0.0,,,,,,,0.0,100.0,0.0,100.0,,,,0.0,516035.0,516035.0,0.0
2018-07-01,somalia,Shabelle Dhexe,390515.0,114397.0,11124.0,0.0,0.0,442514.0,67917.0,5603.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.67592183491074,22.168414606732863,2.1556635583563937,0.0,0.0,2.1556635583563937,85.7528767484313,13.161342082110869,1.0857811694578265,0.0,0.0,1.0857811694578265,,,,,,,0.0,97.8443364416436,0.0,98.91421883054218,,,,-1.0698823888985671,516036.0,516034.0,0.0
2019-01-01,somalia,Shabelle Dhexe,434774.0,67847.0,10921.0,0.0,0.0,434774.0,67847.0,10921.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.66181928644589,13.211577631430341,2.12660308212376,0.0,0.0,2.12660308212376,84.66181928644589,13.211577631430341,2.12660308212376,0.0,0.0,2.12660308212376,,,,,,,0.0,97.87339691787625,0.0,97.87339691787625,,,,0.0,513542.0,513542.0,0.0
2019-08-01,somalia,Shabelle Dhexe,329666.0,157176.0,23039.0,3944.0,0.0,276616.0,192711.0,38818.0,10004.0,0.0,0.0,0.0,0.0,0.0,0.0,64.15919817058337,30.589403006860312,4.483822313044325,0.7675765095119934,0.0,5.251398822556317,53.38541616407636,37.19219761111186,7.491667454728273,1.9307187700835087,0.0,9.422386224811783,,,,,,,0.7675765095119934,94.74860117744367,1.9307187700835087,90.57761377518821,,,,4.170987402255466,513825.0,518149.0,0.0
2020-01-01,somalia,Shabelle Dhexe,353592.0,71421.0,8352.0,3394.0,0.0,346305.0,68524.0,18535.0,3394.0,0.0,0.0,0.0,0.0,0.0,0.0,80.9581485441628,16.35249645685607,1.912267406052308,0.7770875929288235,0.0,2.6893549989811314,79.28990424903493,15.689237518259539,4.243768860558936,0.7770893721465891,0.0,5.020858232705526,,,,,,,0.7770875929288235,97.31064500101887,0.7770893721465891,94.97914176729448,,,,2.331503233724394,436759.0,436758.0,0.0
