,date,admin1Name,Total,adjusted_population,CS_1,CS_2,CS_3,CS_4,CS_5,ML1_1,ML1_2,ML1_3,ML1_4,ML1_5,ML2_1,ML2_2,ML2_3,ML2_4,ML2_5,pop_CS,pop_ML1,pop_ML2
412,2015-04-01,Togdheer,721363,807361,0.0,807361.0,0.0,0.0,0.0,0.0,807361.0,0.0,0.0,0.0,0.0,807361.0,0.0,0.0,0.0,807361.0,807361.0,807361.0
413,2015-04-01,Woqooyi Galbeed,1242003,1390072,0.0,1390072.0,0.0,0.0,0.0,0.0,1390072.0,0.0,0.0,0.0,0.0,1390072.0,0.0,0.0,0.0,1390072.0,1390072.0,1390072.0
414,2015-07-01,Awdal,673264,753528,0.0,753528.0,0.0,0.0,0.0,0.0,753528.0,0.0,0.0,0.0,0.0,753528.0,0.0,0.0,0.0,753528.0,753528.0,753528.0
415,2015-07-01,Bakool,367227,411005,0.0,368865.0,42140.0,0.0,0.0,0.0,368865.0,42140.0,0.0,0.0,0.0,368865.0,42140.0,0.0,0.0,411005.0,411005.0,411005.0
416,2015-07-01,Banadir,1650228,1846966,0.0,1846966.0,0.0,0.0,0.0,0.0,1846966.0,0.0,0.0,0.0,0.0,1846966.0,0.0,0.0,0.0,1846966.0,1846966.0,1846966.0
417,2015-07-01,Bari,730147,817192,0.0,817192.0,0.0,0.0,0.0,0.0,817192.0,0.0,0.0,0.0,0.0,817192.0,0.0,0.0,0.0,817192.0,817192.0,817192.0
418,2015-07-01,Bay,792182,886623,0.0,886623.0,0.0,0.0,0.0,0.0,886623.0,0.0,0.0,0.0,0.0,886623.0,0.0,0.0,0.0,886623.0,886623.0,886623.0
419,2015-07-01,Galgaduud,569434,637319,0.0,637319.0,0.0,0.0,0.0,0.0,637319.0,0.0,0.0,0.0,0.0,637319.0,0.0,0.0,0.0,637319.0,637319.0,637319.0
420,2015-07-01,Gedo,508403,569011,0.0,569011.0,0.0,0.0,0.0,0.0,569011.0,0.0,0.0,0.0,0.0,569011.0,0.0,0.0,0.0,569011.0,569011.0,569011.0
421,2015-07-01,Hiraan,520686,582759,0.0,582759.0,0.0,0.0,0.0,0.0,582759.0,0.0,0.0,0.0,0.0,582759.0,0.0,0.0,0.0,582759.0,582759.0,582759.0
422,2015-07-01,Lower Juba,489307,547639,182133.0,365506.0,0.0,0.0,0.0,182133.0,365506.0,0.0,0.0,0.0,0.0,547639.0,0.0,0.0,0.0,547639.0,547639.0,547639.0
423,2015-07-01,Lower Shabelle,1202219,1345543,126510.0,1219033.0,0.0,0.0,0.0,126510.0,1219033.0,0.0,0.0,0.0,0.0,1345543.0,0.0,0.0,0.0,1345543.0,1345543.0,1345543.0
424,2015-07-01,Middle Juba,362921,406187,88548.0,317639.0,0.0,0.0,0.0,88548.0,317639.0,0.0,0.0,0.0,0.0,284208.0,121979.0,0.0,0.0,406187.0,406187.0,406187.0
425,2015-07-01,Middle Shabelle,516035,577554,0.0,577554.0,0.0,0.0,0.0,0.0,577554.0,0.0,0.0,0.0,0.0,577554.0,0.0,0.0,0.0,577554.0,577554.0,577554.0
426,2015-07-01,Mudug,717862,803442,0.0,803442.0,0.0,0.0,0.0,0.0,803442.0,0.0,0.0,0.0,0.0,803442.0,0.0,0.0,0.0,803442.0,803442.0,803442.0
427,2015-07-01,Nugaal,392697,439512,0.0,439512.0,0.0,0.0,0.0,0.0,439512.0,0.0,0.0,0.0,0.0,439512.0,0.0,0.0,0.0,439512.0,439512.0,439512.0
428,2015-07-01,Sanaag,544123,608991,0.0,608991.0,0.0,0.0,0.0,0.0,608991.0,0.0,0.0,0.0,0.0,608991.0,0.0,0.0,0.0,608991.0,608991.0,608991.0
429,2015-07-01,Sool,327427,366461,0.0,366461.0,0.0,0.0,0.0,0.0,366461.0,0.0,0.0,0.0,0.0,366461.0,0.0,0.0,0.0,366461.0,366461.0,366461.0
430,2015-07-01,Togdheer,721363,807361,0.0,807361.0,0.0,0.0,0.0,0.0,807361.0,0.0,0.0,0.0,0.0,807361.0,0.0,0.0,0.0,807361.0,807361.0,807361.0
431,2015-07-01,Woqooyi Galbeed,1242003,1390072,0.0,1390072.0,0.0,0.0,0.0,0.0,1390072.0,0.0,0.0,0.0,0.0,1390072.0,0.0,0.0,0.0,1390072.0,1390072.0,1390072.0
432,2015-10-01,Awdal,673264,753528,0.0,554565.0,198963.0,0.0,0.0,0.0,554565.0,198963.0,0.0,0.0,0.0,554565.0,198963.0,0.0,0.0,753528.0,753528.0,753528.0
433,2015-10-01,Bakool,367227,411005,0.0,368865.0,42140.0,0.0,0.0,66178.0,302687.0,42140.0,0.0,0.0,188063.0,222942.0,0.0,0.0,0.0,411005.0,411005.0,411005.0
434,2015-10-01,Banadir,1650228,1846966,0.0,1846966.0,0.0,0.0,0.0,0.0,1846966.0,0.0,0.0,0.0,0.0,1846966.0,0.0,0.0,0.0,1846966.0,1846966.0,1846966.0
435,2015-10-01,Bari,730147,817192,0.0,817192.0,0.0,0.0,0.0,0.0,817192.0,0.0,0.0,0.0,0.0,817192.0,0.0,0.0,0.0,817192.0,817192.0,817192.0
436,2015-10-01,Bay,792182,886623,0.0,886623.0,0.0,0.0,0.0,0.0,886623.0,0.0,0.0,0.0,0.0,886623.0,0.0,0.0,0.0,886623.0,886623.0,886623.0
437,2015-10-01,Galgaduud,569434,637319,0.0,637319.0,0.0,0.0,0.0,0.0,637319.0,0.0,0.0,0.0,0.0,637319.0,0.0,0.0,0.0,637319.0,637319.0,637319.0
438,2015-10-01,Gedo,508403,569011,0.0,569011.0,0.0,0.0,0.0,444885.0,124126.0,0.0,0.0,0.0,444885.0,124126.0,0.0,0.0,0.0,569011.0,569011.0,569011.0
439,2015-10-01,Hiraan,520686,582759,0.0,582759.0,0.0,0.0,0.0,0.0,582759.0,0.0,0.0,0.0,0.0,582759.0,0.0,0.0,0.0,582759.0,582759.0,582759.0
440,2015-10-01,Lower Juba,489307,547639,182133.0,365506.0,0.0,0.0,0.0,438056.0,109583.0,0.0,0.0,0.0,438056.0,109583.0,0.0,0.0,0.0,547639.0,547639.0,547639.0
441,2015-10-01,Lower Shabelle,1202219,1345543,0.0,1345543.0,0.0,0.0,0.0,0.0,1345543.0,0.0,0.0,0.0,0.0,1345543.0,0.0,0.0,0.0,1345543.0,1345543.0,1345543.0
442,2015-10-01,Middle Juba,362921,406187,88548.0,317639.0,0.0,0.0,0.0,284208.0,121979.0,0.0,0.0,0.0,284208.0,121979.0,0.0,0.0,0.0,406187.0,406187.0,406187.0
443,2015-10-01,Middle Shabelle,516035,577554,0.0,577554.0,0.0,0.0,0.0,0.0,577554.0,0.0,0.0,0.0,0.0,577554.0,0.0,0.0,0.0,577554.0,577554.0,577554.0
444,2015-10-01,Mudug,717862,803442,0.0,803442.0,0.0,0.0,0.0,89084.0,714358.0,0.0,0.0,0.0,524677.0,278765.0,0.0,0.0,0.0,803442.0,803442.0,803442.0
445,2015-10-01,Nugaal,392697,439512,0.0,439512.0,0.0,0.0,0.0,72707.0,366805.0,0.0,0.0,0.0,72707.0,366805.0,0.0,0.0,0.0,439512.0,439512.0,439512.0
446,2015-10-01,Sanaag,544123,608991,0.0,608991.0,0.0,0.0,0.0,0.0,608991.0,0.0,0.0,0.0,0.0,608991.0,0.0,0.0,0.0,608991.0,608991.0,608991.0
447,2015-10-01,Sool,327427,366461,0.0,366461.0,0.0,0.0,0.0,366461.0,0.0,0.0,0.0,0.0,366461.0,0.0,0.0,0.0,0.0,366461.0,366461.0,366461.0
448,2015-10-01,Togdheer,721363,807361,0.0,807361.0,0.0,0.0,0.0,722408.0,84953.0,0.0,0.0,0.0,722408.0,84953.0,0.0,0.0,0.0,807361.0,807361.0,807361.0
449,2015-10-01,Woqooyi Galbeed,1242003,1390072,0.0,1390072.0,0.0,0.0,0.0,1073421.0,316651.0,0.0,0.0,0.0,1073421.0,316651.0,0.0,0.0,0.0,1390072.0,1390072.0,1390072.0
450,2016-02-01,Awdal,673264,774741,0.0,111488.0,663253.0,0.0,0.0,0.0,111488.0,663253.0,0.0,0.0,0.0,570177.0,204564.0,0.0,0.0,774741.0,774741.0,774741.0
451,2016-02-01,Bakool,367227,422576,68041.0,354535.0,0.0,0.0,0.0,68041.0,354535.0,0.0,0.0,0.0,68041.0,354535.0,0.0,0.0,0.0,422576.0,422576.0,422576.0
452,2016-02-01,Banadir,1650228,1898961,0.0,1898961.0,0.0,0.0,0.0,0.0,1898961.0,0.0,0.0,0.0,0.0,1898961.0,0.0,0.0,0.0,1898961.0,1898961.0,1898961.0
453,2016-02-01,Bari,730147,840197,0.0,656676.0,183521.0,0.0,0.0,0.0,656676.0,183521.0,0.0,0.0,0.0,840197.0,0.0,0.0,0.0,840197.0,840197.0,840197.0
454,2016-02-01,Bay,792182,911582,0.0,911582.0,0.0,0.0,0.0,0.0,911582.0,0.0,0.0,0.0,0.0,911582.0,0.0,0.0,0.0,911582.0,911582.0,911582.0
455,2016-02-01,Galgaduud,569434,655260,0.0,655260.0,0.0,0.0,0.0,0.0,655260.0,0.0,0.0,0.0,0.0,655260.0,0.0,0.0,0.0,655260.0,655260.0,655260.0
456,2016-02-01,Gedo,508403,585029,457409.0,127620.0,0.0,0.0,0.0,457409.0,127620.0,0.0,0.0,0.0,457409.0,127620.0,0.0,0.0,0.0,585029.0,585029.0,585029.0
457,2016-02-01,Hiraan,520686,599165,159125.0,440040.0,0.0,0.0,0.0,159125.0,440040.0,0.0,0.0,0.0,159125.0,440040.0,0.0,0.0,0.0,599165.0,599165.0,599165.0
458,2016-02-01,Lower Juba,489307,563057,450389.0,112668.0,0.0,0.0,0.0,187261.0,375796.0,0.0,0.0,0.0,450389.0,112668.0,0.0,0.0,0.0,563057.0,563057.0,563057.0
459,2016-02-01,Lower Shabelle,1202219,1383423,157053.0,1226370.0,0.0,0.0,0.0,130072.0,1253351.0,0.0,0.0,0.0,157053.0,1226370.0,0.0,0.0,0.0,1383423.0,1383423.0,1383423.0
460,2016-02-01,Middle Juba,362921,417621,91040.0,326581.0,0.0,0.0,0.0,91040.0,326581.0,0.0,0.0,0.0,91040.0,326581.0,0.0,0.0,0.0,417621.0,417621.0,417621.0
461,2016-02-01,Middle Shabelle,516035,593813,0.0,593813.0,0.0,0.0,0.0,0.0,593813.0,0.0,0.0,0.0,0.0,593813.0,0.0,0.0,0.0,593813.0,593813.0,593813.0
462,2016-02-01,Mudug,717862,826060,633679.0,192381.0,0.0,0.0,0.0,0.0,826060.0,0.0,0.0,0.0,633679.0,192381.0,0.0,0.0,0.0,826060.0,826060.0,826060.0
463,2016-02-01,Nugaal,392697,451885,74754.0,0.0,377131.0,0.0,0.0,0.0,167999.0,283886.0,0.0,0.0,74754.0,377131.0,0.0,0.0,0.0,451885.0,451885.0,451885.0
464,2016-02-01,Sanaag,544123,626135,0.0,115015.0,511120.0,0.0,0.0,0.0,115015.0,511120.0,0.0,0.0,0.0,626135.0,0.0,0.0,0.0,626135.0,626135.0,626135.0
465,2016-02-01,Sool,327427,376776,67984.0,180017.0,128775.0,0.0,0.0,0.0,248001.0,128775.0,0.0,0.0,248001.0,128775.0,0.0,0.0,0.0,376776.0,376776.0,376776.0
466,2016-02-01,Togdheer,721363,830089,742745.0,87344.0,0.0,0.0,0.0,0.0,830089.0,0.0,0.0,0.0,742745.0,87344.0,0.0,0.0,0.0,830089.0,830089.0,830089.0
467,2016-02-01,Woqooyi Galbeed,1242003,1429204,0.0,1429204.0,0.0,0.0,0.0,0.0,1429204.0,0.0,0.0,0.0,0.0,1429204.0,0.0,0.0,0.0,1429204.0,1429204.0,1429204.0
468,2016-06-01,Awdal,673264,774741,111488.0,0.0,663253.0,0.0,0.0,0.0,111488.0,663253.0,0.0,0.0,0.0,570177.0,204564.0,0.0,0.0,774741.0,774741.0,774741.0
469,2016-06-01,Bakool,367227,422576,0.0,422576.0,0.0,0.0,0.0,0.0,422576.0,0.0,0.0,0.0,0.0,422576.0,0.0,0.0,0.0,422576.0,422576.0,422576.0
470,2016-06-01,Banadir,1650228,1898961,0.0,1898961.0,0.0,0.0,0.0,0.0,1898961.0,0.0,0.0,0.0,0.0,1898961.0,0.0,0.0,0.0,1898961.0,1898961.0,1898961.0
471,2016-06-01,Bari,730147,840197,0.0,656676.0,183521.0,0.0,0.0,0.0,656676.0,183521.0,0.0,0.0,0.0,656676.0,183521.0,0.0,0.0,840197.0,840197.0,840197.0
472,2016-06-01,Bay,792182,911582,321402.0,590180.0,0.0,0.0,0.0,0.0,911582.0,0.0,0.0,0.0,0.0,911582.0,0.0,0.0,0.0,911582.0,911582.0,911582.0
473,2016-06-01,Galgaduud,569434,655260,266446.0,262384.0,126430.0,0.0,0.0,0.0,528830.0,126430.0,0.0,0.0,0.0,528830.0,126430.0,0.0,0.0,655260.0,655260.0,655260.0
474,2016-06-01,Gedo,508403,585029,537568.0,47461.0,0.0,0.0,0.0,0.0,585029.0,0.0,0.0,0.0,0.0,585029.0,0.0,0.0,0.0,585029.0,585029.0,585029.0
475,2016-06-01,Hiraan,520686,599165,599165.0,0.0,0.0,0.0,0.0,0.0,599165.0,0.0,0.0,0.0,0.0,599165.0,0.0,0.0,0.0,599165.0,599165.0,599165.0
476,2016-06-01,Lower Juba,489307,563057,450389.0,112668.0,0.0,0.0,0.0,0.0,563057.0,0.0,0.0,0.0,0.0,563057.0,0.0,0.0,0.0,563057.0,563057.0,563057.0
477,2016-06-01,Lower Shabelle,1202219,1383423,1298187.0,85236.0,0.0,0.0,0.0,0.0,1298187.0,85236.0,0.0,0.0,0.0,1298187.0,85236.0,0.0,0.0,1383423.0,1383423.0,1383423.0
478,2016-06-01,Middle Juba,362921,417621,216453.0,201168.0,0.0,0.0,0.0,91040.0,326581.0,0.0,0.0,0.0,91040.0,326581.0,0.0,0.0,0.0,417621.0,417621.0,417621.0
479,2016-06-01,Middle Shabelle,516035,593813,450345.0,143468.0,0.0,0.0,0.0,0.0,593813.0,0.0,0.0,0.0,0.0,593813.0,0.0,0.0,0.0,593813.0,593813.0,593813.0
480,2016-06-01,Mudug,717862,826060,539447.0,286613.0,0.0,0.0,0.0,0.0,826060.0,0.0,0.0,0.0,0.0,826060.0,0.0,0.0,0.0,826060.0,826060.0,826060.0
481,2016-06-01,Nugaal,392697,451885,74754.0,93245.0,283886.0,0.0,0.0,0.0,167999.0,283886.0,0.0,0.0,0.0,167999.0,283886.0,0.0,0.0,451885.0,451885.0,451885.0
482,2016-06-01,Sanaag,544123,626135,0.0,626135.0,0.0,0.0,0.0,0.0,626135.0,0.0,0.0,0.0,0.0,626135.0,0.0,0.0,0.0,626135.0,626135.0,626135.0
483,2016-06-01,Sool,327427,376776,248001.0,128775.0,0.0,0.0,0.0,0.0,376776.0,0.0,0.0,0.0,0.0,376776.0,0.0,0.0,0.0,376776.0,376776.0,376776.0
484,2016-06-01,Togdheer,721363,830089,830089.0,0.0,0.0,0.0,0.0,742745.0,87344.0,0.0,0.0,0.0,742745.0,87344.0,0.0,0.0,0.0,830089.0,830089.0,830089.0
485,2016-06-01,Woqooyi Galbeed,1242003,1429204,1429204.0,0.0,0.0,0.0,0.0,0.0,325565.0,1103639.0,0.0,0.0,0.0,1429204.0,0.0,0.0,0.0,1429204.0,1429204.0,1429204.0
486,2016-10-01,Awdal,673264,774741,0.0,570177.0,204564.0,0.0,0.0,0.0,570177.0,204564.0,0.0,0.0,0.0,570177.0,204564.0,0.0,0.0,774741.0,774741.0,774741.0
487,2016-10-01,Bakool,367227,422576,0.0,422576.0,0.0,0.0,0.0,0.0,422576.0,0.0,0.0,0.0,0.0,68041.0,354535.0,0.0,0.0,422576.0,422576.0,422576.0
488,2016-10-01,Banadir,1650228,1898961,0.0,1898961.0,0.0,0.0,0.0,0.0,1898961.0,0.0,0.0,0.0,0.0,1898961.0,0.0,0.0,0.0,1898961.0,1898961.0,1898961.0
489,2016-10-01,Bari,730147,840197,0.0,656676.0,183521.0,0.0,0.0,0.0,656676.0,183521.0,0.0,0.0,0.0,656676.0,183521.0,0.0,0.0,840197.0,840197.0,840197.0
490,2016-10-01,Bay,792182,911582,0.0,911582.0,0.0,0.0,0.0,0.0,911582.0,0.0,0.0,0.0,0.0,321402.0,590180.0,0.0,0.0,911582.0,911582.0,911582.0
491,2016-10-01,Galgaduud,569434,655260,0.0,528830.0,126430.0,0.0,0.0,0.0,528830.0,126430.0,0.0,0.0,0.0,528830.0,126430.0,0.0,0.0,655260.0,655260.0,655260.0
492,2016-10-01,Gedo,508403,585029,0.0,585029.0,0.0,0.0,0.0,0.0,585029.0,0.0,0.0,0.0,0.0,457409.0,127620.0,0.0,0.0,585029.0,585029.0,585029.0
493,2016-10-01,Hiraan,520686,599165,0.0,599165.0,0.0,0.0,0.0,0.0,599165.0,0.0,0.0,0.0,0.0,599165.0,0.0,0.0,0.0,599165.0,599165.0,599165.0
494,2016-10-01,Lower Juba,489307,563057,0.0,563057.0,0.0,0.0,0.0,0.0,563057.0,0.0,0.0,0.0,0.0,563057.0,0.0,0.0,0.0,563057.0,563057.0,563057.0
495,2016-10-01,Lower Shabelle,1202219,1383423,0.0,1298187.0,85236.0,0.0,0.0,0.0,1298187.0,85236.0,0.0,0.0,0.0,1298187.0,85236.0,0.0,0.0,1383423.0,1383423.0,1383423.0
496,2016-10-01,Middle Juba,362921,417621,91040.0,326581.0,0.0,0.0,0.0,91040.0,326581.0,0.0,0.0,0.0,91040.0,326581.0,0.0,0.0,0.0,417621.0,417621.0,417621.0
497,2016-10-01,Middle Shabelle,516035,593813,0.0,593813.0,0.0,0.0,0.0,0.0,593813.0,0.0,0.0,0.0,0.0,593813.0,0.0,0.0,0.0,593813.0,593813.0,593813.0
498,2016-10-01,Mudug,717862,826060,0.0,826060.0,0.0,0.0,0.0,0.0,826060.0,0.0,0.0,0.0,0.0,766268.0,59792.0,0.0,0.0,826060.0,826060.0,826060.0
499,2016-10-01,Nugaal,392697,451885,0.0,167999.0,283886.0,0.0,0.0,0.0,167999.0,283886.0,0.0,0.0,0.0,167999.0,283886.0,0.0,0.0,451885.0,451885.0,451885.0
500,2016-10-01,Sanaag,544123,626135,0.0,626135.0,0.0,0.0,0.0,0.0,626135.0,0.0,0.0,0.0,0.0,115015.0,511120.0,0.0,0.0,626135.0,626135.0,626135.0
501,2016-10-01,Sool,327427,376776,0.0,376776.0,0.0,0.0,0.0,0.0,376776.0,0.0,0.0,0.0,0.0,292165.0,84611.0,0.0,0.0,376776.0,376776.0,376776.0
502,2016-10-01,Togdheer,721363,830089,0.0,830089.0,0.0,0.0,0.0,0.0,830089.0,0.0,0.0,0.0,0.0,830089.0,0.0,0.0,0.0,830089.0,830089.0,830089.0
503,2016-10-01,Woqooyi Galbeed,1242003,1429204,0.0,1429204.0,0.0,0.0,0.0,0.0,1429204.0,0.0,0.0,0.0,0.0,1429204.0,0.0,0.0,0.0,1429204.0,1429204.0,1429204.0
504,2017-02-01,Awdal,673264,796779,0.0,586396.0,210383.0,0.0,0.0,0.0,586396.0,210383.0,0.0,0.0,0.0,586396.0,210383.0,0.0,0.0,796779.0,796779.0,796779.0
505,2017-02-01,Bakool,367227,434596,0.0,0.0,330607.0,103989.0,0.0,0.0,0.0,330607.0,103989.0,0.0,0.0,0.0,330607.0,103989.0,0.0,434596.0,434596.0,434596.0
506,2017-02-01,Banadir,1650228,1952976,0.0,1952976.0,0.0,0.0,0.0,0.0,1952976.0,0.0,0.0,0.0,0.0,1952976.0,0.0,0.0,0.0,1952976.0,1952976.0,1952976.0
507,2017-02-01,Bari,730147,864095,0.0,675354.0,188741.0,0.0,0.0,0.0,0.0,864095.0,0.0,0.0,0.0,0.0,675354.0,188741.0,0.0,864095.0,864095.0,864095.0
508,2017-02-01,Bay,792182,937513,0.0,0.0,0.0,937513.0,0.0,0.0,0.0,0.0,937513.0,0.0,0.0,0.0,0.0,937513.0,0.0,937513.0,937513.0,937513.0
509,2017-02-01,Galgaduud,569434,673899,0.0,372974.0,300925.0,0.0,0.0,0.0,98948.0,574951.0,0.0,0.0,0.0,0.0,673899.0,0.0,0.0,673899.0,673899.0,673899.0
510,2017-02-01,Gedo,508403,601670,0.0,601670.0,0.0,0.0,0.0,0.0,601670.0,0.0,0.0,0.0,0.0,552859.0,48811.0,0.0,0.0,601670.0,601670.0,601670.0
511,2017-02-01,Hiraan,520686,616210,0.0,616210.0,0.0,0.0,0.0,0.0,337844.0,278366.0,0.0,0.0,0.0,337844.0,278366.0,0.0,0.0,616210.0,616210.0,616210.0
512,2017-02-01,Lower Juba,489307,579072,0.0,579072.0,0.0,0.0,0.0,0.0,512588.0,66484.0,0.0,0.0,0.0,115873.0,463199.0,0.0,0.0,579072.0,579072.0,579072.0
513,2017-02-01,Lower Shabelle,1202219,1422774,0.0,1335113.0,87661.0,0.0,0.0,0.0,1100432.0,322342.0,0.0,0.0,0.0,1100432.0,322342.0,0.0,0.0,1422774.0,1422774.0,1422774.0
514,2017-02-01,Middle Juba,362921,429501,0.0,429501.0,0.0,0.0,0.0,0.0,93630.0,335871.0,0.0,0.0,0.0,93630.0,335871.0,0.0,0.0,429501.0,429501.0,429501.0
515,2017-02-01,Middle Shabelle,516035,610704,0.0,610704.0,0.0,0.0,0.0,0.0,147549.0,463155.0,0.0,0.0,0.0,610704.0,0.0,0.0,0.0,610704.0,610704.0,610704.0
516,2017-02-01,Mudug,717862,849557,0.0,713197.0,136360.0,0.0,0.0,0.0,96913.0,752644.0,0.0,0.0,0.0,0.0,849557.0,0.0,0.0,849557.0,849557.0,849557.0
517,2017-02-01,Nugaal,392697,464740,0.0,172779.0,291961.0,0.0,0.0,0.0,0.0,464740.0,0.0,0.0,0.0,0.0,76881.0,387859.0,0.0,464740.0,464740.0,464740.0
518,2017-02-01,Sanaag,544123,643946,0.0,118286.0,242985.0,282675.0,0.0,0.0,0.0,361271.0,282675.0,0.0,0.0,0.0,118286.0,525660.0,0.0,643946.0,643946.0,643946.0
519,2017-02-01,Sool,327427,387494,0.0,0.0,202357.0,185137.0,0.0,0.0,0.0,202357.0,185137.0,0.0,0.0,0.0,0.0,387494.0,0.0,387494.0,387494.0,387494.0
520,2017-02-01,Togdheer,721363,853701,0.0,853701.0,0.0,0.0,0.0,0.0,188940.0,664761.0,0.0,0.0,0.0,89829.0,763872.0,0.0,0.0,853701.0,853701.0,853701.0
521,2017-02-01,Woqooyi Galbeed,1242003,1469858,0.0,1469858.0,0.0,0.0,0.0,0.0,1469858.0,0.0,0.0,0.0,0.0,1469858.0,0.0,0.0,0.0,1469858.0,1469858.0,1469858.0
522,2017-06-01,Awdal,673264,796779,0.0,586396.0,210383.0,0.0,0.0,0.0,586396.0,210383.0,0.0,0.0,586396.0,0.0,210383.0,0.0,0.0,796779.0,796779.0,796779.0
523,2017-06-01,Bakool,367227,434596,0.0,0.0,0.0,434596.0,0.0,0.0,0.0,0.0,434596.0,0.0,0.0,0.0,0.0,434596.0,0.0,434596.0,434596.0,434596.0
524,2017-06-01,Banadir,1650228,1952976,0.0,1952976.0,0.0,0.0,0.0,0.0,1952976.0,0.0,0.0,0.0,0.0,1952976.0,0.0,0.0,0.0,1952976.0,1952976.0,1952976.0
525,2017-06-01,Bari,730147,864095,0.0,555711.0,308384.0,0.0,0.0,0.0,0.0,675354.0,188741.0,0.0,0.0,675354.0,0.0,188741.0,0.0,864095.0,864095.0,864095.0
526,2017-06-01,Bay,792182,937513,0.0,0.0,0.0,937513.0,0.0,0.0,0.0,0.0,937513.0,0.0,0.0,0.0,0.0,937513.0,0.0,937513.0,937513.0,937513.0
527,2017-06-01,Galgaduud,569434,673899,0.0,0.0,574951.0,98948.0,0.0,0.0,0.0,130026.0,543873.0,0.0,0.0,0.0,130026.0,543873.0,0.0,673899.0,673899.0,673899.0
528,2017-06-01,Gedo,508403,601670,0.0,552859.0,48811.0,0.0,0.0,0.0,0.0,470420.0,131250.0,0.0,0.0,552859.0,48811.0,0.0,0.0,601670.0,601670.0,601670.0
529,2017-06-01,Hiraan,520686,616210,0.0,0.0,616210.0,0.0,0.0,0.0,337844.0,0.0,278366.0,0.0,0.0,337844.0,0.0,278366.0,0.0,616210.0,616210.0,616210.0
530,2017-06-01,Lower Juba,489307,579072,0.0,512588.0,66484.0,0.0,0.0,0.0,579072.0,0.0,0.0,0.0,0.0,579072.0,0.0,0.0,0.0,579072.0,579072.0,579072.0
531,2017-06-01,Lower Shabelle,1202219,1422774,0.0,1100432.0,234681.0,87661.0,0.0,0.0,1335113.0,0.0,87661.0,0.0,817994.0,517119.0,0.0,87661.0,0.0,1422774.0,1422774.0,1422774.0
532,2017-06-01,Middle Juba,362921,429501,0.0,93630.0,335871.0,0.0,0.0,0.0,429501.0,0.0,0.0,0.0,93630.0,335871.0,0.0,0.0,0.0,429501.0,429501.0,429501.0
533,2017-06-01,Middle Shabelle,516035,610704,0.0,463155.0,147549.0,0.0,0.0,0.0,463155.0,147549.0,0.0,0.0,0.0,463155.0,147549.0,0.0,0.0,610704.0,610704.0,610704.0
534,2017-06-01,Mudug,717862,849557,0.0,0.0,849557.0,0.0,0.0,0.0,0.0,0.0,849557.0,0.0,0.0,0.0,61493.0,788064.0,0.0,849557.0,849557.0,849557.0
535,2017-06-01,Nugaal,392697,464740,0.0,0.0,464740.0,0.0,0.0,0.0,0.0,0.0,464740.0,0.0,0.0,0.0,0.0,464740.0,0.0,464740.0,464740.0,464740.0
536,2017-06-01,Sanaag,544123,643946,0.0,118286.0,525660.0,0.0,0.0,0.0,0.0,118286.0,525660.0,0.0,0.0,118286.0,0.0,525660.0,0.0,643946.0,643946.0,643946.0
537,2017-06-01,Sool,327427,387494,0.0,0.0,387494.0,0.0,0.0,0.0,0.0,0.0,387494.0,0.0,0.0,0.0,0.0,387494.0,0.0,387494.0,387494.0,387494.0
538,2017-06-01,Togdheer,721363,853701,0.0,89829.0,763872.0,0.0,0.0,0.0,89829.0,0.0,763872.0,0.0,89829.0,0.0,0.0,763872.0,0.0,853701.0,853701.0,853701.0
539,2017-06-01,Woqooyi Galbeed,1242003,1469858,0.0,1469858.0,0.0,0.0,0.0,0.0,1469858.0,0.0,0.0,0.0,334826.0,1135032.0,0.0,0.0,0.0,1469858.0,1469858.0,1469858.0
540,2017-10-01,Awdal,673264,796779,0.0,0.0,586396.0,210383.0,0.0,0.0,586396.0,0.0,210383.0,0.0,0.0,0.0,586396.0,210383.0,0.0,796779.0,796779.0,796779.0
541,2017-10-01,Bakool,367227,434596,0.0,69976.0,364620.0,0.0,0.0,0.0,0.0,69976.0,364620.0,0.0,0.0,0.0,69976.0,364620.0,0.0,434596.0,434596.0,434596.0
542,2017-10-01,Banadir,1650228,1952976,0.0,1952976.0,0.0,0.0,0.0,0.0,1952976.0,0.0,0.0,0.0,0.0,1952976.0,0.0,0.0,0.0,1952976.0,1952976.0,1952976.0
543,2017-10-01,Bari,730147,864095,0.0,188741.0,675354.0,0.0,0.0,0.0,0.0,675354.0,188741.0,0.0,0.0,0.0,675354.0,188741.0,0.0,864095.0,864095.0,864095.0
544,2017-10-01,Bay,792182,937513,0.0,0.0,937513.0,0.0,0.0,0.0,0.0,330545.0,606968.0,0.0,0.0,0.0,0.0,937513.0,0.0,937513.0,937513.0,937513.0
545,2017-10-01,Galgaduud,569434,673899,0.0,0.0,274026.0,399873.0,0.0,0.0,0.0,0.0,673899.0,0.0,0.0,0.0,0.0,673899.0,0.0,673899.0,673899.0,673899.0
546,2017-10-01,Gedo,508403,601670,0.0,470420.0,131250.0,0.0,0.0,0.0,209926.0,391744.0,0.0,0.0,0.0,0.0,470420.0,131250.0,0.0,601670.0,601670.0,601670.0
