ADMIN0,ADMIN1,ADMIN2,date,CS_1,CS_2,CS_99,ML1_1,ML1_2,ML1_99,ML2_1,ML2_2,ML2_3,ML2_99,CS_3,CS_4,CS_5,ML1_3,ML1_4,ML1_5,ML2_4,ML2_5,pop_CS,pop_total_CS,pop_ML1,pop_total_ML1,pop_ML2,pop_total_ML2,perc_CS_1,perc_CS_2,perc_CS_3,perc_CS_4,perc_CS_5,CS_3p,perc_CS_3p,CS_4p,perc_CS_4p,CS_2m,perc_CS_2m,perc_ML1_1,perc_ML1_2,perc_ML1_3,perc_ML1_4,perc_ML1_5,ML1_3p,perc_ML1_3p,ML1_4p,perc_ML1_4p,ML1_2m,perc_ML1_2m,perc_ML2_1,perc_ML2_2,perc_ML2_3,perc_ML2_4,perc_ML2_5,ML2_3p,perc_ML2_3p,ML2_4p,perc_ML2_4p,ML2_2m,perc_ML2_2m,perc_inc_ML2_3p,perc_inc_ML1_3p,CS_88,ML1_88,ML2_88
Malawi,Southern,Chikwawa,2009-07-01,84610.4609375,389115.75,0.0,84610.4609375,389115.75,0.0,84610.4609375,313252.5,75863.265625,0.0,0.0,0,0,0.0,0,0,0.0,0,473726.2109375,473726.2109375,473726.2109375,473726.2109375,473726.2265625,473726.2265625,17.860624762572595,82.1393752374274,0.0,0.0,0.0,0.0,0.0,0,0.0,473726.2109375,100.0,17.860624762572595,82.1393752374274,0.0,0.0,0.0,0.0,0.0,0,0.0,473726.2109375,100.0,17.860624173472296,66.12521799205722,16.014157834470485,0.0,0.0,75863.265625,16.014157834470485,0.0,0.0,397862.9609375,83.9858421655295,16.014157834470485,0.0,,,
Malawi,Southern,Blantyre City,2009-07-01,682673.0,0.0,0.0,682673.0,0.0,0.0,682673.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0,682673.0,682673.0,682673.0,682673.0,682673.0,682673.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,682673.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,682673.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,682673.0,100.0,0.0,0.0,,,
Malawi,Southern,Blantyre,2009-07-01,384074.59375,0.0,0.0,384074.59375,0.0,0.0,384074.59375,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0,384074.59375,384074.59375,384074.59375,384074.59375,384074.59375,384074.59375,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,384074.59375,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,384074.59375,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,384074.59375,100.0,0.0,0.0,,,
Malawi,Southern,Balaka,2009-07-01,241601.96875,102965.578125,0.0,241601.96875,102965.578125,0.0,241601.96875,75552.828125,27412.75,0.0,0.0,0,0,0.0,0,0,0.0,0,344567.546875,344567.546875,344567.546875,344567.546875,344567.546875,344567.546875,70.11744749067933,29.882552509320675,0.0,0.0,0.0,0.0,0.0,0,0.0,344567.546875,100.0,70.11744749067933,29.882552509320675,0.0,0.0,0.0,0.0,0.0,0,0.0,344567.546875,100.0,70.11744749067933,21.92685550633373,7.955697002986942,0.0,0.0,27412.75,7.955697002986942,0.0,0.0,317154.796875,92.04430299701306,7.955697002986942,0.0,,,
Malawi,Northern,Rumphi,2009-07-01,169385.3125,0.0,1418.6728515625,169385.3125,0.0,1418.6728515625,169385.3125,0.0,0.0,1418.6728515625,0.0,0,0,0.0,0,0,0.0,0,169385.3125,170803.9853515625,169385.3125,170803.9853515625,169385.3125,170803.9853515625,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,169385.3125,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,169385.3125,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,169385.3125,100.0,0.0,0.0,,,
Malawi,Southern,Mangochi,2009-07-01,807864.3125,0.0,0.0,807864.3125,0.0,0.0,807864.3125,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0,807864.3125,807864.3125,807864.3125,807864.3125,807864.3125,807864.3125,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,807864.3125,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,807864.3125,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,807864.3125,100.0,0.0,0.0,,,
Malawi,Northern,Mzuzu City,2009-07-01,140171.390625,0.0,0.0,140171.390625,0.0,0.0,140171.390625,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0,140171.390625,140171.390625,140171.390625,140171.390625,140171.390625,140171.390625,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,140171.390625,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,140171.390625,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,140171.390625,100.0,0.0,0.0,,,
Malawi,Northern,Nkhata Bay,2009-07-01,208664.4375,0.0,0.0,208664.4375,0.0,0.0,208664.4375,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0,208664.4375,208664.4375,208664.4375,208664.4375,208664.4375,208664.4375,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,208664.4375,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,208664.4375,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,208664.4375,100.0,0.0,0.0,,,
Malawi,Central,Dowa,2009-07-01,609900.125,0.0,0.0,609900.125,0.0,0.0,609900.125,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0,609900.125,609900.125,609900.125,609900.125,609900.125,609900.125,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,609900.125,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,609900.125,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,609900.125,100.0,0.0,0.0,,,
Malawi,Central,Kasungu,2009-07-01,672432.875,0.0,1860.986328125,672432.875,0.0,1860.986328125,672432.875,0.0,0.0,1860.986328125,0.0,0,0,0.0,0,0,0.0,0,672432.875,674293.861328125,672432.875,674293.861328125,672432.875,674293.861328125,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,672432.875,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,672432.875,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,672432.875,100.0,0.0,0.0,,,
Malawi,Central,Lilongwe,2009-07-01,1295119.625,0.0,55501.6953125,1295119.625,0.0,55501.6953125,1295119.625,0.0,0.0,55501.6953125,0.0,0,0,0.0,0,0,0.0,0,1295119.625,1350621.3203125,1295119.625,1350621.3203125,1295119.625,1350621.3203125,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1295119.625,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1295119.625,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1295119.625,100.0,0.0,0.0,,,
Malawi,Central,Lilongwe City,2009-07-01,739040.1875,0.0,0.0,739040.1875,0.0,0.0,739040.1875,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0,739040.1875,739040.1875,739040.1875,739040.1875,739040.1875,739040.1875,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,739040.1875,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,739040.1875,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,739040.1875,100.0,0.0,0.0,,,
Malawi,Central,Nkhotakota,2009-07-01,308917.78125,0.0,1910.511474609375,308917.78125,0.0,1910.511474609375,308917.78125,0.0,0.0,1910.511474609375,0.0,0,0,0.0,0,0,0.0,0,308917.78125,310828.2927246094,308917.78125,310828.2927246094,308917.78125,310828.2927246094,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,308917.78125,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,308917.78125,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,308917.78125,100.0,0.0,0.0,,,
Malawi,Central,Ntcheu,2009-07-01,500464.75,507.57952880859375,0.0,500464.75,507.57952880859375,0.0,500464.75,507.57952880859375,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0,500972.3295288086,500972.3295288086,500972.3295288086,500972.3295288086,500972.3295288086,500972.3295288086,99.89868112490645,0.10131887509356047,0.0,0.0,0.0,0.0,0.0,0,0.0,500972.3295288086,100.0,99.89868112490645,0.10131887509356047,0.0,0.0,0.0,0.0,0.0,0,0.0,500972.3295288086,100.0,99.89868112490645,0.10131887509356047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,500972.3295288086,100.0,0.0,0.0,,,
Malawi,Central,Mchinji,2009-07-01,488385.875,0.0,0.0,488385.875,0.0,0.0,488385.875,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0,488385.875,488385.875,488385.875,488385.875,488385.875,488385.875,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,488385.875,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,488385.875,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,488385.875,100.0,0.0,0.0,,,
Malawi,Central,Salima,2009-07-01,358398.6875,0.0,0.0,358398.6875,0.0,0.0,358398.6875,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0,358398.6875,358398.6875,358398.6875,358398.6875,358398.6875,358398.6875,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,358398.6875,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,358398.6875,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,358398.6875,100.0,0.0,0.0,,,
Malawi,Northern,Chitipa,2009-07-01,189567.890625,0.0,0.0,189567.890625,0.0,0.0,189567.890625,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0,189567.890625,189567.890625,189567.890625,189567.890625,189567.890625,189567.890625,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,189567.890625,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,189567.890625,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,189567.890625,100.0,0.0,0.0,,,
Malawi,Northern,Karonga,2009-07-01,279507.125,0.0,0.22143283486366272,279507.125,0.0,0.22143283486366272,279507.125,0.0,0.0,0.22143283486366272,0.0,0,0,0.0,0,0,0.0,0,279507.125,279507.34643283486,279507.125,279507.34643283486,279507.125,279507.34643283486,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,279507.125,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,279507.125,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,279507.125,100.0,0.0,0.0,,,
Malawi,Northern,Likoma,2009-07-01,0.0,0.0,3855.788330078125,0.0,0.0,3855.788330078125,0.0,0.0,0.0,3855.788330078125,0.0,0,0,0.0,0,0,0.0,0,0.0,3855.788330078125,0.0,3855.788330078125,0.0,3855.788330078125,,,,,,0.0,,0,,0.0,,,,,,,0.0,,0,,0.0,,,,,,,0.0,,0.0,,0.0,,,,,,
Malawi,Northern,Mzimba,2009-07-01,783247.375,0.0,82.65559387207031,783247.375,0.0,82.65559387207031,783247.375,0.0,0.0,82.65559387207031,0.0,0,0,0.0,0,0,0.0,0,783247.375,783330.0305938721,783247.375,783330.0305938721,783247.375,783330.0305938721,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,783247.375,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,783247.375,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,783247.375,100.0,0.0,0.0,,,
Malawi,Central,Ntchisi,2009-07-01,241625.53125,0.0,247.2891845703125,241625.53125,0.0,247.2891845703125,241625.53125,0.0,0.0,247.2891845703125,0.0,0,0,0.0,0,0,0.0,0,241625.53125,241872.8204345703,241625.53125,241872.8204345703,241625.53125,241872.8204345703,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,241625.53125,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,241625.53125,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,241625.53125,100.0,0.0,0.0,,,
Malawi,Southern,Blantyre,2009-10-01,381686.0625,2388.54638671875,0.0,381686.0625,2388.546630859375,0.0,381686.0625,0.0,2388.54638671875,0.0,0.0,0,0,0.0,0,0,0.0,0,384074.60888671875,384074.60888671875,384074.6091308594,384074.6091308594,384074.60888671875,384074.60888671875,99.37810354252727,0.6218964574727308,0.0,0.0,0.0,0.0,0.0,0,0.0,384074.60888671875,100.0,99.37810347935665,0.6218965206433537,0.0,0.0,0.0,0.0,0.0,0,0.0,384074.6091308594,100.0,99.37810354252727,0.0,0.6218964574727308,0.0,0.0,2388.54638671875,0.6218964574727308,0.0,0.0,381686.0625,99.37810354252727,0.6218964574727308,0.0,,,
Malawi,Southern,Mangochi,2009-10-01,807097.5625,0.0,766.7115478515625,807097.5625,0.0,766.7115478515625,807097.5625,0.0,0.0,766.7115478515625,0.0,0,0,0.0,0,0,0.0,0,807097.5625,807864.2740478516,807097.5625,807864.2740478516,807097.5625,807864.2740478516,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,807097.5625,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,807097.5625,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,807097.5625,100.0,0.0,0.0,,,
Malawi,Southern,Blantyre City,2009-10-01,682673.0,0.0,0.0,682673.0,0.0,0.0,682673.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0,682673.0,682673.0,682673.0,682673.0,682673.0,682673.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,682673.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,682673.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,682673.0,100.0,0.0,0.0,,,
Malawi,Southern,Chikwawa,2009-10-01,84610.4609375,389115.75,0.0,84610.4609375,68025.1640625,0.0,84610.4609375,68025.1640625,321090.625,0.0,0.0,0,0,321090.625,0,0,0.0,0,473726.2109375,473726.2109375,473726.25,473726.25,473726.25,473726.25,17.860624762572595,82.1393752374274,0.0,0.0,0.0,0.0,0.0,0,0.0,473726.2109375,100.0,17.860623289821916,14.359593554822009,67.77978315535607,0.0,0.0,321090.625,67.77978315535607,0,0.0,152635.625,32.22021684464393,17.860623289821916,14.359593554822009,67.77978315535607,0.0,0.0,321090.625,67.77978315535607,0.0,0.0,152635.625,32.22021684464393,67.77978315535607,67.77978315535607,,,
Malawi,Southern,Chiradzulu,2009-10-01,308593.1875,0.0,0.0,308593.1875,0.0,0.0,308593.1875,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0,308593.1875,308593.1875,308593.1875,308593.1875,308593.1875,308593.1875,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,308593.1875,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,308593.1875,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,308593.1875,100.0,0.0,0.0,,,
Malawi,Southern,Machinga,2009-10-01,478696.21875,0.0,60332.70703125,478696.21875,0.0,60332.70703125,478696.21875,0.0,0.0,60332.70703125,0.0,0,0,0.0,0,0,0.0,0,478696.21875,539028.92578125,478696.21875,539028.92578125,478696.21875,539028.92578125,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,478696.21875,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,478696.21875,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,478696.21875,100.0,0.0,0.0,,,
Malawi,Southern,Mulanje,2009-10-01,551121.6875,0.0,0.0,551121.6875,0.0,0.0,551121.6875,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0,551121.6875,551121.6875,551121.6875,551121.6875,551121.6875,551121.6875,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,551121.6875,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,551121.6875,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,551121.6875,100.0,0.0,0.0,,,
Malawi,Southern,Zomba City,2009-10-01,83619.390625,0.0,0.0,83619.390625,0.0,0.0,83619.390625,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0,83619.390625,83619.390625,83619.390625,83619.390625,83619.390625,83619.390625,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,83619.390625,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,83619.390625,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83619.390625,100.0,0.0,0.0,,,
Malawi,Southern,Neno,2009-10-01,118560.1796875,0.25838351249694824,0.0,118560.1796875,0.0,0.0,118560.1796875,0.0,0.25838351249694824,0.0,0.0,0,0,0.25838351249694824,0,0,0.0,0,118560.4380710125,118560.4380710125,118560.4380710125,118560.4380710125,118560.4380710125,118560.4380710125,99.99978206599377,0.00021793400623417727,0.0,0.0,0.0,0.0,0.0,0,0.0,118560.4380710125,100.0,99.99978206599377,0.0,0.00021793400623417727,0.0,0.0,0.25838351249694824,0.00021793400623417727,0,0.0,118560.1796875,99.99978206599377,99.99978206599377,0.0,0.00021793400623417727,0.0,0.0,0.25838351249694824,0.00021793400623417727,0.0,0.0,118560.1796875,99.99978206599377,0.00021793400623417727,0.00021793400623417727,,,
Malawi,Southern,Nsanje,2009-10-01,62751.66015625,189922.234375,0.0,59774.69140625,157476.375,0.0,59774.69140625,3040.12158203125,189859.09375,0.0,0.0,0,0,35422.8359375,0,0,0.0,0,252673.89453125,252673.89453125,252673.90234375,252673.90234375,252673.90673828125,252673.90673828125,24.83503896303346,75.16496103696655,0.0,0.0,0.0,0.0,0.0,0,0.0,252673.89453125,100.0,23.656852113254487,62.32395729803603,14.019190588709488,0.0,0.0,35422.8359375,14.019190588709488,0,0.0,217251.06640625,85.98080941129052,23.656851701812016,1.2031798697679525,75.13996842842003,0.0,0.0,189859.09375,75.13996842842003,0.0,0.0,62814.81298828125,24.86003157157997,75.13996842842003,14.019190588709488,,,
Malawi,Southern,Phalombe,2009-10-01,338132.8125,0.0,0.0,338132.8125,0.0,0.0,338132.8125,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0,338132.8125,338132.8125,338132.8125,338132.8125,338132.8125,338132.8125,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,338132.8125,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,338132.8125,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,338132.8125,100.0,0.0,0.0,,,
Malawi,Southern,Thyolo,2009-10-01,642996.125,0.0,0.0,642996.125,0.0,0.0,642996.125,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0,642996.125,642996.125,642996.125,642996.125,642996.125,642996.125,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,642996.125,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,642996.125,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,642996.125,100.0,0.0,0.0,,,
Malawi,Southern,Zomba,2009-10-01,535393.0,90748.21875,0.0,535393.0,90691.0625,0.0,535393.0,0.0,90748.21875,0.0,0.0,0,0,57.1639518737793,0,0,0.0,0,626141.21875,626141.21875,626141.2264518738,626141.2264518738,626141.21875,626141.21875,85.50674895175156,14.493251048248451,0.0,0.0,0.0,0.0,0.0,0,0.0,626141.21875,100.0,85.50674789997255,14.484122537963993,0.009129562063451353,0.0,0.0,57.1639518737793,0.009129562063451353,0,0.0,626084.0625,99.99087043793655,85.50674895175156,0.0,14.493251048248451,0.0,0.0,90748.21875,14.493251048248451,0.0,0.0,535393.0,85.50674895175156,14.493251048248451,0.009129562063451353,,,
Malawi,Southern,Balaka,2009-10-01,289940.71875,54626.8125,0.0,289940.71875,27214.056640625,0.0,289940.71875,0.0,54626.8125,0.0,0.0,0,0,27412.75,0,0,0.0,0,344567.53125,344567.53125,344567.525390625,344567.525390625,344567.53125,344567.53125,84.14626813448488,15.853731865515114,0.0,0.0,0.0,0.0,0.0,0,0.0,344567.53125,100.0,84.14626956539321,7.898032935568525,7.9556974990382665,0.0,0.0,27412.75,7.9556974990382665,0,0.0,317154.775390625,92.04430250096173,84.14626813448488,0.0,15.853731865515114,0.0,0.0,54626.8125,15.853731865515114,0.0,0.0,289940.71875,84.14626813448488,15.853731865515114,7.9556974990382665,,,
Malawi,Southern,Mwanza,2009-10-01,99783.546875,0.0,0.0,99783.546875,0.0,0.0,99783.546875,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0,99783.546875,99783.546875,99783.546875,99783.546875,99783.546875,99783.546875,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,99783.546875,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,99783.546875,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99783.546875,100.0,0.0,0.0,,,
Malawi,Northern,Rumphi,2009-10-01,170803.984375,0.0,0.0,170803.984375,0.0,0.0,170803.984375,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0,170803.984375,170803.984375,170803.984375,170803.984375,170803.984375,170803.984375,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,170803.984375,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,170803.984375,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,170803.984375,100.0,0.0,0.0,,,
Malawi,Central,Ntcheu,2009-10-01,500464.75,507.57952880859375,0.0,500464.75,507.57952880859375,0.0,500464.75,0.0,507.57952880859375,0.0,0.0,0,0,0.0,0,0,0.0,0,500972.3295288086,500972.3295288086,500972.3295288086,500972.3295288086,500972.3295288086,500972.3295288086,99.89868112490645,0.10131887509356047,0.0,0.0,0.0,0.0,0.0,0,0.0,500972.3295288086,100.0,99.89868112490645,0.10131887509356047,0.0,0.0,0.0,0.0,0.0,0,0.0,500972.3295288086,100.0,99.89868112490645,0.0,0.10131887509356047,0.0,0.0,507.57952880859375,0.10131887509356047,0.0,0.0,500464.75,99.89868112490645,0.10131887509356047,0.0,,,
Malawi,Northern,Mzuzu City,2009-10-01,140171.390625,0.0,0.0,140171.390625,0.0,0.0,140171.390625,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0,140171.390625,140171.390625,140171.390625,140171.390625,140171.390625,140171.390625,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,140171.390625,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,140171.390625,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,140171.390625,100.0,0.0,0.0,,,
Malawi,Northern,Nkhata Bay,2009-10-01,148783.78125,0.0,59880.65234375,148783.78125,0.0,59880.65234375,148783.78125,0.0,0.0,59880.65234375,0.0,0,0,0.0,0,0,0.0,0,148783.78125,208664.43359375,148783.78125,208664.43359375,148783.78125,208664.43359375,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,148783.78125,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,148783.78125,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,148783.78125,100.0,0.0,0.0,,,
Malawi,Central,Dowa,2009-10-01,609900.125,0.0,0.0,609900.125,0.0,0.0,609900.125,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0,609900.125,609900.125,609900.125,609900.125,609900.125,609900.125,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,609900.125,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,609900.125,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,609900.125,100.0,0.0,0.0,,,
Malawi,Central,Kasungu,2009-10-01,673385.9375,0.0,907.8709716796875,673385.9375,0.0,907.8709716796875,673385.9375,0.0,0.0,907.8709716796875,0.0,0,0,0.0,0,0,0.0,0,673385.9375,674293.8084716797,673385.9375,674293.8084716797,673385.9375,674293.8084716797,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,673385.9375,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,673385.9375,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,673385.9375,100.0,0.0,0.0,,,
Malawi,Central,Lilongwe,2009-10-01,1295119.625,0.0,55501.6953125,1295119.625,0.0,55501.6953125,1295119.625,0.0,0.0,55501.6953125,0.0,0,0,0.0,0,0,0.0,0,1295119.625,1350621.3203125,1295119.625,1350621.3203125,1295119.625,1350621.3203125,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1295119.625,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1295119.625,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1295119.625,100.0,0.0,0.0,,,
Malawi,Central,Lilongwe City,2009-10-01,739040.1875,0.0,0.0,739040.1875,0.0,0.0,739040.1875,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0,739040.1875,739040.1875,739040.1875,739040.1875,739040.1875,739040.1875,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,739040.1875,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,739040.1875,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,739040.1875,100.0,0.0,0.0,,,
Malawi,Central,Mchinji,2009-10-01,488385.875,0.0,0.0,488385.875,0.0,0.0,488385.875,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0,488385.875,488385.875,488385.875,488385.875,488385.875,488385.875,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,488385.875,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,488385.875,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,488385.875,100.0,0.0,0.0,,,
Malawi,Central,Nkhotakota,2009-10-01,310828.25,0.0,0.0,310828.25,0.0,0.0,310828.25,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0,310828.25,310828.25,310828.25,310828.25,310828.25,310828.25,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,310828.25,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,310828.25,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,310828.25,100.0,0.0,0.0,,,
Malawi,Central,Dedza,2009-10-01,663581.0625,0.0,2496.515625,663581.0625,0.0,2496.515625,663581.0625,0.0,0.0,2496.515625,0.0,0,0,0.0,0,0,0.0,0,663581.0625,666077.578125,663581.0625,666077.578125,663581.0625,666077.578125,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,663581.0625,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,663581.0625,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,663581.0625,100.0,0.0,0.0,,,
