,ADMIN1,ADMIN2,date,CS_1,CS_2,CS_99,ML1_1,ML1_2,ML1_99,ML2_1,ML2_2,ML2_3,ML2_99,CS_3,CS_4,CS_5,ML1_3,ML1_4,ML1_5,ML2_4,ML2_5,pop_CS,pop_Total_CS,pop_ML1,pop_Total_ML1,pop_ML2,pop_Total_ML2,CS_88,ML1_88,ML2_88
380,Southern,Phalombe,2012-04-01,5441.0504150390625,357628.46545410156,0.0,0.0,0.0,4530.36279296875,4532.12158203125,908.9288330078125,357628.46545410156,0.0,0.0,0,0,358539.14544677734,0,0,0.0,0,363069.5158691406,363069.5158691406,358539.14544677734,363069.5082397461,363069.5158691406,363069.5158691406,,,
381,Southern,Thyolo,2012-04-01,693221.3743286133,1939.6302490234375,0.0,1824.49560546875,2330.7242431640625,0.0,890.388671875,692330.9856567383,1939.6302490234375,0.0,0.0,0,0,691005.7729492188,0,0,0.0,0,695161.0045776367,695161.0045776367,695160.9927978516,695160.9927978516,695161.0045776367,695161.0045776367,,,
382,Southern,Zomba,2012-04-01,453385.93061828613,210039.4375,0.0,0.0,376298.57539367676,0.0,137386.2403564453,91892.515625,434146.6121368408,0.0,0.0,0,0,287126.7677001953,0,0,0.0,0,663425.3681182861,663425.3681182861,663425.3430938721,663425.3430938721,663425.3681182861,663425.3681182861,,,
383,Southern,Zomba City,2012-04-01,74845.33544921875,15886.759765625,0.0,0.0,64052.48193359375,0.0,62769.18896484375,0.0,27962.90625,0.0,0.0,0,0,26679.61328125,0,0,0.0,0,90732.09521484375,90732.09521484375,90732.09521484375,90732.09521484375,90732.09521484375,90732.09521484375,,,
384,Central,Dedza,2012-10-01,652372.9888916016,64605.487884521484,2198.281005859375,652372.9888916016,64605.487884521484,2198.281005859375,652372.9888916016,0.0,64605.487884521484,2198.281005859375,0.0,0,0,0.0,0,0,0.0,0,716978.476776123,719176.7577819824,716978.476776123,719176.7577819824,716978.476776123,719176.7577819824,,,
385,Central,Dowa,2012-10-01,670076.7102355957,411.80908203125,0.0,670076.7102355957,411.80908203125,0.0,670076.7102355957,0.0,411.80908203125,0.0,0.0,0,0,0.0,0,0,0.0,0,670488.519317627,670488.519317627,670488.519317627,670488.519317627,670488.519317627,670488.519317627,,,
386,Central,Kasungu,2012-10-01,730690.9258728027,0.0,1881.6861572265625,730690.9258728027,0.0,1881.6861572265625,730690.9258728027,0.0,0.0,1881.6861572265625,0.0,0,0,0.0,0,0,0.0,0,730690.9258728027,732572.6120300293,730690.9258728027,732572.6120300293,730690.9258728027,732572.6120300293,,,
387,Central,Lilongwe,2012-10-01,1470297.792602539,0.01732969470322132,13834.505615234375,1470297.792602539,0.01732969470322132,13834.505615234375,1470297.792602539,0.0,0.01732969470322132,13834.505615234375,0.0,0,0,0.0,0,0,0.0,0,1470297.8099322338,1484132.3155474681,1470297.8099322338,1484132.3155474681,1470297.8099322338,1484132.3155474681,,,
388,Central,Lilongwe City,2012-10-01,288545.43359375,0.0,570317.75,288545.43359375,0.0,570317.75,288545.43359375,0.0,0.0,570317.75,0.0,0,0,0.0,0,0,0.0,0,288545.43359375,858863.18359375,288545.43359375,858863.18359375,288545.43359375,858863.18359375,,,
389,Central,Mchinji,2012-10-01,540804.3456420898,0.0,0.0,540804.3456420898,0.0,0.0,540804.3456420898,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0,540804.3456420898,540804.3456420898,540804.3456420898,540804.3456420898,540804.3456420898,540804.3456420898,,,
390,Central,Nkhotakota,2012-10-01,326691.24795913696,231.25238037109375,8476.400390625,326691.24795913696,231.25238037109375,8476.400390625,326691.24795913696,0.0,231.25238037109375,8476.400390625,0.0,0,0,0.0,0,0,0.0,0,326922.50033950806,335398.90073013306,326922.50033950806,335398.90073013306,326922.50033950806,335398.90073013306,,,
391,Central,Ntcheu,2012-10-01,2796.2205505371094,538252.6875,0.0,2796.2205505371094,538252.6875,0.0,2796.2205505371094,0.0,538252.6875,0.0,0.0,0,0,0.0,0,0,0.0,0,541048.9080505371,541048.9080505371,541048.9080505371,541048.9080505371,541048.9080505371,541048.9080505371,,,
392,Central,Ntchisi,2012-10-01,263185.8352661133,50.32945251464844,259.62908935546875,263185.8352661133,50.32945251464844,259.62908935546875,263185.8352661133,0.0,50.32945251464844,259.62908935546875,0.0,0,0,0.0,0,0,0.0,0,263236.16471862793,263495.7938079834,263236.16471862793,263495.7938079834,263236.16471862793,263495.7938079834,,,
393,Central,Salima,2012-10-01,147072.79529190063,247005.6875,0.0,147072.79529190063,247005.6875,0.0,147072.79529190063,0.0,247005.6875,0.0,0.0,0,0,0.0,0,0,0.0,0,394078.48279190063,394078.48279190063,394078.48279190063,394078.48279190063,394078.48279190063,394078.48279190063,,,
394,Northern,Chitipa,2012-10-01,209736.86062457634,0.0,0.0,209736.86062457634,0.0,0.0,209736.86062457634,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0,209736.86062457634,209736.86062457634,209736.86062457634,209736.86062457634,209736.86062457634,209736.86062457634,,,
395,Northern,Karonga,2012-10-01,305694.31759643555,0.0,0.22621166706085205,305694.31759643555,0.0,0.22621166706085205,305694.31759643555,0.0,0.0,0.22621166706085205,0.0,0,0,0.0,0,0,0.0,0,305694.31759643555,305694.5438081026,305694.31759643555,305694.5438081026,305694.31759643555,305694.5438081026,,,
396,Northern,Likoma,2012-10-01,4208.31982421875,0.0,0.0,4208.31982421875,0.0,0.0,4208.31982421875,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0,4208.31982421875,4208.31982421875,4208.31982421875,4208.31982421875,4208.31982421875,4208.31982421875,,,
397,Northern,Mzimba,2012-10-01,861020.6827468872,0.0,1604.6566162109375,861020.6827468872,0.0,1604.6566162109375,861020.6827468872,0.0,0.0,1604.6566162109375,0.0,0,0,0.0,0,0,0.0,0,861020.6827468872,862625.3393630981,861020.6827468872,862625.3393630981,861020.6827468872,862625.3393630981,,,
398,Northern,Mzuzu City,2012-10-01,158955.0703125,0.0,0.0,158955.0703125,0.0,0.0,158955.0703125,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0,158955.0703125,158955.0703125,158955.0703125,158955.0703125,158955.0703125,158955.0703125,,,
399,Northern,Nkhata Bay,2012-10-01,223480.49717712402,0.0,0.0,223480.49717712402,0.0,0.0,223480.49717712402,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0,223480.49717712402,223480.49717712402,223480.49717712402,223480.49717712402,223480.49717712402,223480.49717712402,,,
400,Northern,Rumphi,2012-10-01,180239.51387791708,0.0,4177.42431640625,180239.51387791708,0.0,4177.42431640625,180239.51387791708,0.0,0.0,4177.42431640625,0.0,0,0,0.0,0,0,0.0,0,180239.51387791708,184416.93819432333,180239.51387791708,184416.93819432333,180239.51387791708,184416.93819432333,,,
401,Southern,Balaka,2012-10-01,201486.73002624512,167655.54458618164,0.0,201486.73002624512,167655.54458618164,0.0,201486.73002624512,0.0,167655.54458618164,0.0,0.0,0,0,0.0,0,0,0.0,0,369142.27461242676,369142.27461242676,369142.27461242676,369142.27461242676,369142.27461242676,369142.27461242676,,,
402,Southern,Blantyre,2012-10-01,0.0,201875.5635986328,14184.162623882294,0.0,390247.5264892578,14184.162623882294,0.0,1761.709228515625,200113.8543701172,14184.162623882294,188371.962890625,0,0,0.0,0,0,188371.962890625,0,390247.5264892578,404431.6891131401,390247.5264892578,404431.6891131401,390247.5264892578,404431.6891131401,,,
403,Southern,Blantyre City,2012-10-01,0.0,0.0,480367.6875,0.0,255266.49255371094,480367.6875,0.0,0.0,0.0,480367.6875,255266.49255371094,0,0,0.0,0,0,255266.49255371094,0,255266.49255371094,735634.1800537109,255266.49255371094,735634.1800537109,255266.49255371094,735634.1800537109,,,
404,Southern,Chikwawa,2012-10-01,0.0,460142.4985656738,43494.7734375,0.0,2951.3093872070312,43494.7734375,0.0,0.0,460142.4985656738,43494.7734375,2026.2483215332031,0,0,459217.4375,0,0,2026.2483215332031,0,462168.74688720703,505663.52032470703,462168.74688720703,505663.52032470703,462168.74688720703,505663.52032470703,,,
405,Southern,Chiradzulu,2012-10-01,0.0,69876.64065551758,331.2635803222656,0.0,327485.43783569336,331.2635803222656,0.0,2297.577880859375,67579.0627746582,331.2635803222656,257608.79718017578,0,0,0.0,0,0,257608.79718017578,0,327485.43783569336,327816.7014160156,327485.43783569336,327816.7014160156,327485.43783569336,327816.7014160156,,,
406,Southern,Machinga,2012-10-01,0.0,585837.2340698242,4187.58154296875,0.0,585837.2340698242,4187.58154296875,0.0,218134.5009765625,367702.7330932617,4187.58154296875,0.0,0,0,0.0,0,0,0.0,0,585837.2340698242,590024.815612793,585837.2340698242,590024.815612793,585837.2340698242,590024.815612793,,,
407,Southern,Mangochi,2012-10-01,524066.5125160217,337517.99322509766,14126.1865234375,524066.5125160217,337517.99322509766,14126.1865234375,524066.5125160217,335444.796875,2073.1963500976562,14126.1865234375,0.0,0,0,0.0,0,0,0.0,0,861584.5057411194,875710.6922645569,861584.5057411194,875710.6922645569,861584.5057411194,875710.6922645569,,,
408,Southern,Mulanje,2012-10-01,0.0,359035.48889160156,556.780517578125,0.0,585084.4446105957,556.780517578125,0.0,576.9803466796875,358458.5085449219,556.780517578125,226048.95571899414,0,0,0.0,0,0,226048.95571899414,0,585084.4446105957,585641.2251281738,585084.4446105957,585641.2251281738,585084.4446105957,585641.2251281738,,,
409,Southern,Mwanza,2012-10-01,0.0,108265.3994140625,1988.4473876953125,3412.99267578125,104852.40673828125,1988.4473876953125,0.0,0.0,108265.3994140625,1988.4473876953125,0.0,0,0,0.0,0,0,0.0,0,108265.3994140625,110253.84680175781,108265.3994140625,110253.84680175781,108265.3994140625,110253.84680175781,,,
410,Southern,Neno,2012-10-01,0.0,131746.78909301758,217.8277587890625,53993.703125,77753.08596801758,217.8277587890625,0.0,0.0,131746.78909301758,217.8277587890625,0.0,0,0,0.0,0,0,0.0,0,131746.78909301758,131964.61685180664,131746.78909301758,131964.61685180664,131746.78909301758,131964.61685180664,,,
411,Southern,Nsanje,2012-10-01,0.0,257243.08129882812,8144.6201171875,0.0,257023.6453552246,8144.6201171875,0.0,0.0,257243.08129882812,8144.6201171875,758.1141052246094,0,0,977.550048828125,0,0,758.1141052246094,0,258001.19540405273,266145.81552124023,258001.19540405273,266145.81552124023,258001.19540405273,266145.81552124023,,,
412,Southern,Phalombe,2012-10-01,0.0,358539.14544677734,4530.36279296875,0.0,358539.14544677734,4530.36279296875,0.0,0.0,358539.14544677734,4530.36279296875,0.0,0,0,0.0,0,0,0.0,0,358539.14544677734,363069.5082397461,358539.14544677734,363069.5082397461,358539.14544677734,363069.5082397461,,,
413,Southern,Thyolo,2012-10-01,0.0,5234.5565185546875,0.0,0.0,693720.6572265625,0.0,0.0,0.0,5234.5565185546875,0.0,689926.4362792969,0,0,1440.3355712890625,0,0,689926.4362792969,0,695160.9927978516,695160.9927978516,695160.9927978516,695160.9927978516,695160.9927978516,695160.9927978516,,,
414,Southern,Zomba,2012-10-01,0.0,661150.4475860596,0.0,0.0,663425.3430938721,0.0,0.0,339810.5859375,321339.86164855957,0.0,2274.8955078125,0,0,0.0,0,0,2274.8955078125,0,663425.3430938721,663425.3430938721,663425.3430938721,663425.3430938721,663425.3430938721,663425.3430938721,,,
415,Southern,Zomba City,2012-10-01,0.0,90732.09521484375,0.0,0.0,90732.09521484375,0.0,0.0,64052.48193359375,26679.61328125,0.0,0.0,0,0,0.0,0,0,0.0,0,90732.09521484375,90732.09521484375,90732.09521484375,90732.09521484375,90732.09521484375,90732.09521484375,,,
416,Central,Dedza,2013-01-01,668049.84765625,66383.77816009521,2378.275634765625,734433.6258163452,0.0,2378.275634765625,734433.6258163452,0.0,0.0,2378.275634765625,0.0,0,0,0.0,0,0,0.0,0,734433.6258163452,736811.9014511108,734433.6258163452,736811.9014511108,734433.6258163452,736811.9014511108,,,
417,Central,Dowa,2013-01-01,691721.3188171387,414.3388671875,0.0,692135.6576843262,0.0,0.0,692135.6576843262,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0,692135.6576843262,692135.6576843262,692135.6576843262,692135.6576843262,692135.6576843262,692135.6576843262,,,
418,Central,Kasungu,2013-01-01,750547.5366210938,0.0,1961.5927734375,750547.5366210938,0.0,1961.5927734375,750547.5366210938,0.0,0.0,1961.5927734375,0.0,0,0,0.0,0,0,0.0,0,750547.5366210938,752509.1293945312,750547.5366210938,752509.1293945312,750547.5366210938,752509.1293945312,,,
419,Central,Lilongwe,2013-01-01,1515313.765625,0.015365231782197952,14342.515625,1526837.8024746068,0.0,2818.494140625,1515313.7809902318,0.0,0.0,14342.515625,0.0,0,0,0.0,0,0,0.0,0,1515313.7809902318,1529656.2966152318,1526837.8024746068,1529656.2966152318,1515313.7809902318,1529656.2966152318,,,
420,Central,Lilongwe City,2013-01-01,304413.93359375,0.0,601124.25,905538.18359375,0.0,0.0,304413.93359375,0.0,0.0,601124.25,0.0,0,0,0.0,0,0,0.0,0,304413.93359375,905538.18359375,905538.18359375,905538.18359375,304413.93359375,905538.18359375,,,
421,Central,Mchinji,2013-01-01,559218.8916015625,0.0,0.0,559218.8916015625,0.0,0.0,559218.8916015625,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0,559218.8916015625,559218.8916015625,559218.8916015625,559218.8916015625,559218.8916015625,559218.8916015625,,,
422,Central,Nkhotakota,2013-01-01,329013.3224258423,361.7939758300781,9191.3681640625,329375.11640167236,0.0,9191.3681640625,329375.11640167236,0.0,0.0,9191.3681640625,0.0,0,0,0.0,0,0,0.0,0,329375.11640167236,338566.48456573486,329375.11640167236,338566.48456573486,329375.11640167236,338566.48456573486,,,
423,Central,Ntcheu,2013-01-01,2854.3585357666016,551763.3125,0.0,554617.6710357666,0.0,0.0,554617.6710357666,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0,554617.6710357666,554617.6710357666,554617.6710357666,554617.6710357666,554617.6710357666,554617.6710357666,,,
424,Central,Ntchisi,2013-01-01,270532.5606994629,53.828460693359375,291.78009033203125,270586.38916015625,0.0,291.78009033203125,270586.38916015625,0.0,0.0,291.78009033203125,0.0,0,0,0.0,0,0,0.0,0,270586.38916015625,270878.1692504883,270586.38916015625,270878.1692504883,270586.38916015625,270878.1692504883,,,
425,Central,Salima,2013-01-01,150617.74856567383,255009.625,0.0,405627.3735656738,0.0,0.0,405627.3735656738,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0,405627.3735656738,405627.3735656738,405627.3735656738,405627.3735656738,405627.3735656738,405627.3735656738,,,
426,Northern,Chitipa,2013-01-01,216836.42631656578,0.0,0.0,216836.42631656578,0.0,0.0,216836.42631656578,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0,216836.42631656578,216836.42631656578,216836.42631656578,216836.42631656578,216836.42631656578,216836.42631656578,,,
427,Northern,Karonga,2013-01-01,314451.23475265503,0.0,0.14442208409309387,314451.23475265503,0.0,0.14442208409309387,314451.23475265503,0.0,0.0,0.14442208409309387,0.0,0,0,0.0,0,0,0.0,0,314451.23475265503,314451.3791747391,314451.23475265503,314451.3791747391,314451.23475265503,314451.3791747391,,,
428,Northern,Likoma,2013-01-01,4312.201171875,0.0,0.0,4312.201171875,0.0,0.0,4312.201171875,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0,4312.201171875,4312.201171875,4312.201171875,4312.201171875,4312.201171875,4312.201171875,,,
429,Northern,Mzimba,2013-01-01,888471.2657394409,0.0,1682.34814453125,888471.2657394409,0.0,1682.34814453125,888471.2657394409,0.0,0.0,1682.34814453125,0.0,0,0,0.0,0,0,0.0,0,888471.2657394409,890153.6138839722,888471.2657394409,890153.6138839722,888471.2657394409,890153.6138839722,,,
430,Northern,Mzuzu City,2013-01-01,165784.65234375,0.0,0.0,165784.65234375,0.0,0.0,165784.65234375,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0,165784.65234375,165784.65234375,165784.65234375,165784.65234375,165784.65234375,165784.65234375,,,
431,Northern,Nkhata Bay,2013-01-01,225890.93064117432,0.0,0.0,225890.93064117432,0.0,0.0,225890.93064117432,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0,225890.93064117432,225890.93064117432,225890.93064117432,225890.93064117432,225890.93064117432,225890.93064117432,,,
432,Northern,Rumphi,2013-01-01,184441.35284327716,0.0,4212.083984375,184441.35284327716,0.0,4212.083984375,184441.35284327716,0.0,0.0,4212.083984375,0.0,0,0,0.0,0,0,0.0,0,184441.35284327716,188653.43682765216,184441.35284327716,188653.43682765216,184441.35284327716,188653.43682765216,,,
433,Southern,Balaka,2013-01-01,206260.3602294922,170718.1061706543,0.0,376978.4664001465,0.0,0.0,376978.4664001465,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0,376978.4664001465,376978.4664001465,376978.4664001465,376978.4664001465,376978.4664001465,376978.4664001465,,,
434,Southern,Blantyre,2013-01-01,0.0,396569.34466552734,14460.077044010162,411026.29290771484,0.0,3.1288018226623535,396569.34466552734,0.0,0.0,14460.077044010162,0.0,0,0,0.0,0,0,0.0,0,396569.34466552734,411029.4217095375,411026.29290771484,411029.4217095375,396569.34466552734,411029.4217095375,,,
435,Southern,Blantyre City,2013-01-01,0.0,263453.1944580078,491032.46875,754485.6632080078,0.0,0.0,263453.1944580078,0.0,0.0,491032.46875,0.0,0,0,0.0,0,0,0.0,0,263453.1944580078,754485.6632080078,754485.6632080078,754485.6632080078,263453.1944580078,754485.6632080078,,,
436,Southern,Chikwawa,2013-01-01,0.0,2799.595916748047,44224.3984375,471340.15841674805,0.0,44224.3984375,471340.15841674805,0.0,0.0,44224.3984375,468540.5625,0,0,0.0,0,0,0.0,0,471340.15841674805,515564.55685424805,471340.15841674805,515564.55685424805,471340.15841674805,515564.55685424805,,,
437,Southern,Chiradzulu,2013-01-01,0.0,333925.6455383301,277.64410400390625,334203.289642334,0.0,0.0,333925.6455383301,0.0,0.0,277.64410400390625,0.0,0,0,0.0,0,0,0.0,0,333925.6455383301,334203.289642334,334203.289642334,334203.289642334,333925.6455383301,334203.289642334,,,
438,Southern,Machinga,2013-01-01,0.0,603805.8931274414,4397.7880859375,603805.8931274414,0.0,4397.7880859375,603805.8931274414,0.0,0.0,4397.7880859375,0.0,0,0,0.0,0,0,0.0,0,603805.8931274414,608203.6812133789,603805.8931274414,608203.6812133789,603805.8931274414,608203.6812133789,,,
439,Southern,Mangochi,2013-01-01,534687.7661323547,345350.77325439453,14779.201171875,880038.5393867493,0.0,14779.201171875,880038.5393867493,0.0,0.0,14779.201171875,0.0,0,0,0.0,0,0,0.0,0,880038.5393867493,894817.7405586243,880038.5393867493,894817.7405586243,880038.5393867493,894817.7405586243,,,
440,Southern,Mulanje,2013-01-01,0.0,596627.3713684082,542.48095703125,596627.3713684082,0.0,542.48095703125,596627.3713684082,0.0,0.0,542.48095703125,0.0,0,0,0.0,0,0,0.0,0,596627.3713684082,597169.8523254395,596627.3713684082,597169.8523254395,596627.3713684082,597169.8523254395,,,
441,Southern,Mwanza,2013-01-01,3753.643798828125,108916.09887695312,2064.88134765625,112669.74267578125,0.0,2064.88134765625,112669.74267578125,0.0,0.0,2064.88134765625,0.0,0,0,0.0,0,0,0.0,0,112669.74267578125,114734.6240234375,112669.74267578125,114734.6240234375,112669.74267578125,114734.6240234375,,,
442,Southern,Neno,2013-01-01,55451.1875,80702.72940063477,191.07760620117188,136153.91690063477,0.0,191.07760620117188,136153.91690063477,0.0,0.0,191.07760620117188,0.0,0,0,0.0,0,0,0.0,0,136153.91690063477,136344.99450683594,136153.91690063477,136344.99450683594,136153.91690063477,136344.99450683594,,,
443,Southern,Nsanje,2013-01-01,0.0,262720.4025878906,8472.12890625,263900.20251464844,0.0,8472.12890625,263900.20251464844,0.0,0.0,8472.12890625,1179.7999267578125,0,0,0.0,0,0,0.0,0,263900.20251464844,272372.33142089844,263900.20251464844,272372.33142089844,263900.20251464844,272372.33142089844,,,
444,Southern,Phalombe,2013-01-01,0.0,367272.23181152344,4604.296875,367272.23181152344,0.0,4604.296875,367272.23181152344,0.0,0.0,4604.296875,0.0,0,0,0.0,0,0,0.0,0,367272.23181152344,371876.52868652344,367272.23181152344,371876.52868652344,367272.23181152344,371876.52868652344,,,
445,Southern,Thyolo,2013-01-01,0.0,711465.6689453125,0.0,713358.0336914062,0.0,0.0,713358.0336914062,0.0,0.0,0.0,1892.36474609375,0,0,0.0,0,0,0.0,0,713358.0336914062,713358.0336914062,713358.0336914062,713358.0336914062,713358.0336914062,713358.0336914062,,,
446,Southern,Zomba,2013-01-01,0.0,676728.2848358154,0.0,676728.2848358154,0.0,0.0,676728.2848358154,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0,676728.2848358154,676728.2848358154,676728.2848358154,676728.2848358154,676728.2848358154,676728.2848358154,,,
447,Southern,Zomba City,2013-01-01,0.0,93079.90673828125,0.0,93079.90673828125,0.0,0.0,93079.90673828125,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0,93079.90673828125,93079.90673828125,93079.90673828125,93079.90673828125,93079.90673828125,93079.90673828125,,,
448,Central,Dedza,2013-04-01,734433.6258163452,0.0,2378.275634765625,627037.6806640625,107395.94515228271,2378.275634765625,718912.2861328125,15521.339683532715,0.0,2378.275634765625,0.0,0,0,0.0,0,0,0.0,0,734433.6258163452,736811.9014511108,734433.6258163452,736811.9014511108,734433.6258163452,736811.9014511108,,,
449,Central,Dowa,2013-04-01,692135.6576843262,0.0,0.0,671219.6767578125,20915.980926513672,0.0,6057.1767578125,686078.4809265137,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0,692135.6576843262,692135.6576843262,692135.6576843262,692135.6576843262,692135.6576843262,692135.6576843262,,,
450,Central,Kasungu,2013-04-01,750547.5366210938,0.0,1961.5927734375,1734.6353759765625,748812.9012451172,1961.5927734375,262.837158203125,750284.6994628906,0.0,1961.5927734375,0.0,0,0,0.0,0,0,0.0,0,750547.5366210938,752509.1293945312,750547.5366210938,752509.1293945312,750547.5366210938,752509.1293945312,,,
