date,ADMIN1,Total,adjusted_population,CS_1,CS_2,CS_3,CS_4,CS_5,ML1_1,ML1_2,ML1_3,ML1_4,ML1_5,ML2_1,ML2_2,ML2_3,ML2_4,ML2_5,pop_CS,pop_ML1,pop_ML2,period_ML1,period_ML2,perc_CS_1,perc_CS_2,perc_CS_3,perc_CS_4,perc_CS_5,CS_3p,perc_CS_3p,CS_4p,perc_CS_4p,CS_2m,perc_CS_2m,perc_ML1_1,perc_ML1_2,perc_ML1_3,perc_ML1_4,perc_ML1_5,ML1_3p,perc_ML1_3p,ML1_4p,perc_ML1_4p,ML1_2m,perc_ML1_2m,perc_ML2_1,perc_ML2_2,perc_ML2_3,perc_ML2_4,perc_ML2_5,ML2_3p,perc_ML2_3p,ML2_4p,perc_ML2_4p,ML2_2m,perc_ML2_2m,perc_inc_ML2_3p,perc_inc_ML1_3p,source,ADMIN0,year,month,trigger_ML1_4_20,trigger_ML1_3_30,trigger_ML1_3_5i,threshold_reached_ML1,trigger_ML2_4_20,trigger_ML2_3_30,trigger_ML2_3_5i,threshold_reached_ML2
4/1/13,Addis Ababa,3780729,3476725,3476725,0,0,0,0,3476725,0,0,0,0,3476725,0,0,0,0,3476725,3476725,3476725,Apr - Jun 2013,Jul - Sep 2013,100,0,0,0,0,0,0,0,0,3476725,100,100,0,0,0,0,0,0,0,0,3476725,100,100,0,0,0,0,0,0,0,0,3476725,100,0,0,FewsNet,,2013,4,0,0,0,FALSE,0,0,0,FALSE
4/1/13,Afar,2015347,1853294,0,0,1853294,0,0,0,744890,1108404,0,0,0,744890,1108404,0,0,1853294,1853294,1853294,Apr - Jun 2013,Jul - Sep 2013,0,0,100,0,0,1853294,100,0,0,0,0,0,40.19275949,59.80724051,0,0,1108404,59.80724051,0,0,744890,40.19275949,0,40.19275949,59.80724051,0,0,1108404,59.80724051,0,0,744890,40.19275949,-40.19275949,-40.19275949,FewsNet,,2013,4,0,1,0,FALSE,0,1,0,FALSE
4/1/13,Amhara,22808290,20974301,15148424,0,5825877,0,0,15148424,0,5825877,0,0,14298811,0,6675490,0,0,20974301,20974301,20974301,Apr - Jun 2013,Jul - Sep 2013,72.22373704,0,27.77626296,0,0,5825877,27.77626296,0,0,15148424,72.22373704,72.22373704,0,27.77626296,0,0,5825877,27.77626296,0,0,15148424,72.22373704,68.17300372,0,31.82699628,0,0,6675490,31.82699628,0,0,14298811,68.17300372,4.050733324,0,FewsNet,,2013,4,0,0,0,FALSE,0,1,0,FALSE
4/1/13,Benishangul Gumz,1204954,1108063,1108063,0,0,0,0,1108063,0,0,0,0,1108063,0,0,0,0,1108063,1108063,1108063,Apr - Jun 2013,Jul - Sep 2013,100,0,0,0,0,0,0,0,0,1108063,100,100,0,0,0,0,0,0,0,0,1108063,100,100,0,0,0,0,0,0,0,0,1108063,100,0,0,FewsNet,,2013,4,0,0,0,FALSE,0,0,0,FALSE
4/1/13,Dire Dawa,523623,481518,0,0,481518,0,0,0,0,481518,0,0,0,0,481518,0,0,481518,481518,481518,Apr - Jun 2013,Jul - Sep 2013,0,0,100,0,0,481518,100,0,0,0,0,0,0,100,0,0,481518,100,0,0,0,0,0,0,100,0,0,481518,100,0,0,0,0,0,0,FewsNet,,2013,4,0,1,0,FALSE,0,1,0,FALSE
4/1/13,Gambela,498214,458152,458152,0,0,0,0,458152,0,0,0,0,458152,0,0,0,0,458152,458152,458152,Apr - Jun 2013,Jul - Sep 2013,100,0,0,0,0,0,0,0,0,458152,100,100,0,0,0,0,0,0,0,0,458152,100,100,0,0,0,0,0,0,0,0,458152,100,0,0,FewsNet,,2013,4,0,0,0,FALSE,0,0,0,FALSE
4/1/13,Harari,275491,253339,0,0,253339,0,0,0,0,253339,0,0,0,0,253339,0,0,253339,253339,253339,Apr - Jun 2013,Jul - Sep 2013,0,0,100,0,0,253339,100,0,0,0,0,0,0,100,0,0,253339,100,0,0,0,0,0,0,100,0,0,253339,100,0,0,0,0,0,0,FewsNet,,2013,4,0,1,0,FALSE,0,1,0,FALSE
4/1/13,Oromia,39382119,36215444,23764226,4647324,7803894,0,0,23764226,4647324,7803894,0,0,23764226,4647324,7803894,0,0,36215444,36215444,36215444,Apr - Jun 2013,Jul - Sep 2013,65.61903811,12.8324369,21.54852499,0,0,7803894,21.54852499,0,0,28411550,78.45147501,65.61903811,12.8324369,21.54852499,0,0,7803894,21.54852499,0,0,28411550,78.45147501,65.61903811,12.8324369,21.54852499,0,0,7803894,21.54852499,0,0,28411550,78.45147501,0,0,FewsNet,,2013,4,0,0,0,FALSE,0,0,0,FALSE
4/1/13,SNNP,16721876,15377280,4764616,3719781,6892883,0,0,4764616,3719781,6892883,0,0,4764616,9184022,1428642,0,0,15377280,15377280,15377280,Apr - Jun 2013,Jul - Sep 2013,30.98477754,24.19011034,44.82511211,0,0,6892883,44.82511211,0,0,8484397,55.17488789,30.98477754,24.19011034,44.82511211,0,0,6892883,44.82511211,0,0,8484397,55.17488789,30.98477754,59.7246197,9.290602759,0,0,1428642,9.290602759,0,0,13948638,90.70939724,-35.53450935,0,FewsNet,,2013,4,0,1,0,FALSE,0,0,0,FALSE
4/1/13,Sidama,4432226,4075836,0,0,4075836,0,0,0,0,4075836,0,0,0,4075836,0,0,0,4075836,4075836,4075836,Apr - Jun 2013,Jul - Sep 2013,0,0,100,0,0,4075836,100,0,0,0,0,0,0,100,0,0,4075836,100,0,0,0,0,0,100,0,0,0,0,0,0,0,4075836,100,-100,0,FewsNet,,2013,4,0,1,0,FALSE,0,0,0,FALSE
4/1/13,Somali,6397806,5883362,0,4229450,1653912,0,0,0,4229450,1653912,0,0,0,4229450,1653912,0,0,5883362,5883362,5883362,Apr - Jun 2013,Jul - Sep 2013,0,71.88831828,28.11168172,0,0,1653912,28.11168172,0,0,4229450,71.88831828,0,71.88831828,28.11168172,0,0,1653912,28.11168172,0,0,4229450,71.88831828,0,71.88831828,28.11168172,0,0,1653912,28.11168172,0,0,4229450,71.88831828,0,0,FewsNet,,2013,4,0,0,0,FALSE,0,0,0,FALSE
4/1/13,Tigray,5685598,5228423,430267,849098,3949058,0,0,430267,849098,3949058,0,0,430267,849098,3949058,0,0,5228423,5228423,5228423,Apr - Jun 2013,Jul - Sep 2013,8.229383889,16.24004026,75.53057585,0,0,3949058,75.53057585,0,0,1279365,24.46942415,8.229383889,16.24004026,75.53057585,0,0,3949058,75.53057585,0,0,1279365,24.46942415,8.229383889,16.24004026,75.53057585,0,0,3949058,75.53057585,0,0,1279365,24.46942415,0,0,FewsNet,,2013,4,0,1,0,FALSE,0,1,0,FALSE
7/1/13,Addis Ababa,3780729,3476725,3476725,0,0,0,0,3476725,0,0,0,0,3476725,0,0,0,0,3476725,3476725,3476725,Jul - Sep 2013,Oct - Dec 2013,100,0,0,0,0,0,0,0,0,3476725,100,100,0,0,0,0,0,0,0,0,3476725,100,100,0,0,0,0,0,0,0,0,3476725,100,0,0,FewsNet,,2013,7,0,0,0,FALSE,0,0,0,FALSE
7/1/13,Afar,2015347,1853294,0,744890,1108404,0,0,0,744890,1108404,0,0,0,744890,1108404,0,0,1853294,1853294,1853294,Jul - Sep 2013,Oct - Dec 2013,0,40.19275949,59.80724051,0,0,1108404,59.80724051,0,0,744890,40.19275949,0,40.19275949,59.80724051,0,0,1108404,59.80724051,0,0,744890,40.19275949,0,40.19275949,59.80724051,0,0,1108404,59.80724051,0,0,744890,40.19275949,0,0,FewsNet,,2013,7,0,1,0,FALSE,0,1,0,FALSE
7/1/13,Amhara,22808290,20974301,14298811,0,6675490,0,0,14298811,0,6675490,0,0,11883711,9090590,0,0,0,20974301,20974301,20974301,Jul - Sep 2013,Oct - Dec 2013,68.17300372,0,31.82699628,0,0,6675490,31.82699628,0,0,14298811,68.17300372,68.17300372,0,31.82699628,0,0,6675490,31.82699628,0,0,14298811,68.17300372,56.65843644,43.34156356,0,0,0,0,0,0,0,20974301,100,-31.82699628,0,FewsNet,,2013,7,0,1,0,FALSE,0,0,0,FALSE
7/1/13,Benishangul Gumz,1204954,1108063,1108063,0,0,0,0,1108063,0,0,0,0,1108063,0,0,0,0,1108063,1108063,1108063,Jul - Sep 2013,Oct - Dec 2013,100,0,0,0,0,0,0,0,0,1108063,100,100,0,0,0,0,0,0,0,0,1108063,100,100,0,0,0,0,0,0,0,0,1108063,100,0,0,FewsNet,,2013,7,0,0,0,FALSE,0,0,0,FALSE
7/1/13,Dire Dawa,523623,481518,0,0,481518,0,0,0,0,481518,0,0,0,0,481518,0,0,481518,481518,481518,Jul - Sep 2013,Oct - Dec 2013,0,0,100,0,0,481518,100,0,0,0,0,0,0,100,0,0,481518,100,0,0,0,0,0,0,100,0,0,481518,100,0,0,0,0,0,0,FewsNet,,2013,7,0,1,0,FALSE,0,1,0,FALSE
7/1/13,Gambela,498214,458152,458152,0,0,0,0,458152,0,0,0,0,458152,0,0,0,0,458152,458152,458152,Jul - Sep 2013,Oct - Dec 2013,100,0,0,0,0,0,0,0,0,458152,100,100,0,0,0,0,0,0,0,0,458152,100,100,0,0,0,0,0,0,0,0,458152,100,0,0,FewsNet,,2013,7,0,0,0,FALSE,0,0,0,FALSE
7/1/13,Harari,275491,253339,0,0,253339,0,0,0,0,253339,0,0,0,253339,0,0,0,253339,253339,253339,Jul - Sep 2013,Oct - Dec 2013,0,0,100,0,0,253339,100,0,0,0,0,0,0,100,0,0,253339,100,0,0,0,0,0,100,0,0,0,0,0,0,0,253339,100,-100,0,FewsNet,,2013,7,0,1,0,FALSE,0,0,0,FALSE
7/1/13,Oromia,39382119,36215444,23764226,3605819,8845399,0,0,23764226,3605819,8845399,0,0,18085522,18129922,0,0,0,36215444,36215444,36215444,Jul - Sep 2013,Oct - Dec 2013,65.61903811,9.956578194,24.4243837,0,0,8845399,24.4243837,0,0,27370045,75.5756163,65.61903811,9.956578194,24.4243837,0,0,8845399,24.4243837,0,0,27370045,75.5756163,49.93870019,50.06129981,0,0,0,0,0,0,0,36215444,100,-24.4243837,0,FewsNet,,2013,7,0,0,0,FALSE,0,0,0,FALSE
7/1/13,SNNP,16721876,15377280,4764616,9184022,1428642,0,0,4764616,9184022,1428642,0,0,4764616,10612664,0,0,0,15377280,15377280,15377280,Jul - Sep 2013,Oct - Dec 2013,30.98477754,59.7246197,9.290602759,0,0,1428642,9.290602759,0,0,13948638,90.70939724,30.98477754,59.7246197,9.290602759,0,0,1428642,9.290602759,0,0,13948638,90.70939724,30.98477754,69.01522246,0,0,0,0,0,0,0,15377280,100,-9.290602759,0,FewsNet,,2013,7,0,0,0,FALSE,0,0,0,FALSE
7/1/13,Sidama,4432226,4075836,0,4075836,0,0,0,0,4075836,0,0,0,0,4075836,0,0,0,4075836,4075836,4075836,Jul - Sep 2013,Oct - Dec 2013,0,100,0,0,0,0,0,0,0,4075836,100,0,100,0,0,0,0,0,0,0,4075836,100,0,100,0,0,0,0,0,0,0,4075836,100,0,0,FewsNet,,2013,7,0,0,0,FALSE,0,0,0,FALSE
7/1/13,Somali,6397806,5883362,0,4656790,1226572,0,0,0,4656790,1226572,0,0,0,4656790,1226572,0,0,5883362,5883362,5883362,Jul - Sep 2013,Oct - Dec 2013,0,79.15185229,20.84814771,0,0,1226572,20.84814771,0,0,4656790,79.15185229,0,79.15185229,20.84814771,0,0,1226572,20.84814771,0,0,4656790,79.15185229,0,79.15185229,20.84814771,0,0,1226572,20.84814771,0,0,4656790,79.15185229,0,0,FewsNet,,2013,7,0,0,0,FALSE,0,0,0,FALSE
7/1/13,Tigray,5685598,5228423,430267,849098,3949058,0,0,430267,849098,3949058,0,0,430267,4798156,0,0,0,5228423,5228423,5228423,Jul - Sep 2013,Oct - Dec 2013,8.229383889,16.24004026,75.53057585,0,0,3949058,75.53057585,0,0,1279365,24.46942415,8.229383889,16.24004026,75.53057585,0,0,3949058,75.53057585,0,0,1279365,24.46942415,8.229383889,91.77061611,0,0,0,0,0,0,0,5228423,100,-75.53057585,0,FewsNet,,2013,7,0,1,0,FALSE,0,0,0,FALSE
10/1/13,Addis Ababa,3780729,3476725,3476725,0,0,0,0,3476725,0,0,0,0,3476725,0,0,0,0,3476725,3476725,3476725,Oct - Dec 2013,Jan - Mar 2014,100,0,0,0,0,0,0,0,0,3476725,100,100,0,0,0,0,0,0,0,0,3476725,100,100,0,0,0,0,0,0,0,0,3476725,100,0,0,FewsNet,,2013,10,0,0,0,FALSE,0,0,0,FALSE
10/1/13,Afar,2015347,1853294,0,1380636,472658,0,0,0,1380636,472658,0,0,0,744890,1108404,0,0,1853294,1853294,1853294,Oct - Dec 2013,Jan - Mar 2014,0,74.49632924,25.50367076,0,0,472658,25.50367076,0,0,1380636,74.49632924,0,74.49632924,25.50367076,0,0,472658,25.50367076,0,0,1380636,74.49632924,0,40.19275949,59.80724051,0,0,1108404,59.80724051,0,0,744890,40.19275949,34.30356975,0,FewsNet,,2013,10,0,0,0,FALSE,0,1,1,TRUE
10/1/13,Amhara,22808290,20974301,11883711,9090590,0,0,0,11883711,9090590,0,0,0,15148424,5334929,490948,0,0,20974301,20974301,20974301,Oct - Dec 2013,Jan - Mar 2014,56.65843644,43.34156356,0,0,0,0,0,0,0,20974301,100,56.65843644,43.34156356,0,0,0,0,0,0,0,20974301,100,72.22373704,25.43555087,2.340712093,0,0,490948,2.340712093,0,0,20483353,97.65928791,2.340712093,0,FewsNet,,2013,10,0,0,0,FALSE,0,0,0,FALSE
10/1/13,Benishangul Gumz,1204954,1108063,1108063,0,0,0,0,1108063,0,0,0,0,1108063,0,0,0,0,1108063,1108063,1108063,Oct - Dec 2013,Jan - Mar 2014,100,0,0,0,0,0,0,0,0,1108063,100,100,0,0,0,0,0,0,0,0,1108063,100,100,0,0,0,0,0,0,0,0,1108063,100,0,0,FewsNet,,2013,10,0,0,0,FALSE,0,0,0,FALSE
10/1/13,Dire Dawa,523623,481518,0,481518,0,0,0,0,481518,0,0,0,0,481518,0,0,0,481518,481518,481518,Oct - Dec 2013,Jan - Mar 2014,0,100,0,0,0,0,0,0,0,481518,100,0,100,0,0,0,0,0,0,0,481518,100,0,100,0,0,0,0,0,0,0,481518,100,0,0,FewsNet,,2013,10,0,0,0,FALSE,0,0,0,FALSE
10/1/13,Gambela,498214,458152,458152,0,0,0,0,458152,0,0,0,0,458152,0,0,0,0,458152,458152,458152,Oct - Dec 2013,Jan - Mar 2014,100,0,0,0,0,0,0,0,0,458152,100,100,0,0,0,0,0,0,0,0,458152,100,100,0,0,0,0,0,0,0,0,458152,100,0,0,FewsNet,,2013,10,0,0,0,FALSE,0,0,0,FALSE
10/1/13,Harari,275491,253339,0,253339,0,0,0,0,253339,0,0,0,0,253339,0,0,0,253339,253339,253339,Oct - Dec 2013,Jan - Mar 2014,0,100,0,0,0,0,0,0,0,253339,100,0,100,0,0,0,0,0,0,0,253339,100,0,100,0,0,0,0,0,0,0,253339,100,0,0,FewsNet,,2013,10,0,0,0,FALSE,0,0,0,FALSE
10/1/13,Oromia,39382119,36215444,18085522,18129922,0,0,0,18085522,18129922,0,0,0,23764226,12451218,0,0,0,36215444,36215444,36215444,Oct - Dec 2013,Jan - Mar 2014,49.93870019,50.06129981,0,0,0,0,0,0,0,36215444,100,49.93870019,50.06129981,0,0,0,0,0,0,0,36215444,100,65.61903811,34.38096189,0,0,0,0,0,0,0,36215444,100,0,0,FewsNet,,2013,10,0,0,0,FALSE,0,0,0,FALSE
10/1/13,SNNP,16721876,15377280,4764616,10612664,0,0,0,4764616,10612664,0,0,0,4764616,9714547,898117,0,0,15377280,15377280,15377280,Oct - Dec 2013,Jan - Mar 2014,30.98477754,69.01522246,0,0,0,0,0,0,0,15377280,100,30.98477754,69.01522246,0,0,0,0,0,0,0,15377280,100,30.98477754,63.17467719,5.840545272,0,0,898117,5.840545272,0,0,14479163,94.15945473,5.840545272,0,FewsNet,,2013,10,0,0,0,FALSE,0,0,1,FALSE
10/1/13,Sidama,4432226,4075836,0,4075836,0,0,0,0,4075836,0,0,0,0,4075836,0,0,0,4075836,4075836,4075836,Oct - Dec 2013,Jan - Mar 2014,0,100,0,0,0,0,0,0,0,4075836,100,0,100,0,0,0,0,0,0,0,4075836,100,0,100,0,0,0,0,0,0,0,4075836,100,0,0,FewsNet,,2013,10,0,0,0,FALSE,0,0,0,FALSE
10/1/13,Somali,6397806,5883362,0,5265065,618297,0,0,0,5265065,618297,0,0,0,5883362,0,0,0,5883362,5883362,5883362,Oct - Dec 2013,Jan - Mar 2014,0,89.49075376,10.50924624,0,0,618297,10.50924624,0,0,5265065,89.49075376,0,89.49075376,10.50924624,0,0,618297,10.50924624,0,0,5265065,89.49075376,0,100,0,0,0,0,0,0,0,5883362,100,-10.50924624,0,FewsNet,,2013,10,0,0,0,FALSE,0,0,0,FALSE
10/1/13,Tigray,5685598,5228423,430267,4798156,0,0,0,430267,4798156,0,0,0,430267,3834220,963936,0,0,5228423,5228423,5228423,Oct - Dec 2013,Jan - Mar 2014,8.229383889,91.77061611,0,0,0,0,0,0,0,5228423,100,8.229383889,91.77061611,0,0,0,0,0,0,0,5228423,100,8.229383889,73.33415831,18.4364578,0,0,963936,18.4364578,0,0,4264487,81.5635422,18.4364578,0,FewsNet,,2013,10,0,0,0,FALSE,0,0,1,FALSE
1/1/14,Addis Ababa,3780729,3575446,3575446,0,0,0,0,3575446,0,0,0,0,3575446,0,0,0,0,3575446,3575446,3575446,Jan - Mar 2014,Apr - Jun 2014,100,0,0,0,0,0,0,0,0,3575446,100,100,0,0,0,0,0,0,0,0,3575446,100,100,0,0,0,0,0,0,0,0,3575446,100,0,0,FewsNet,,2014,1,0,0,0,FALSE,0,0,0,FALSE
1/1/14,Afar,2015347,1905917,0,1419838,486079,0,0,0,1419838,486079,0,0,0,1419838,486079,0,0,1905917,1905917,1905917,Jan - Mar 2014,Apr - Jun 2014,0,74.49631857,25.50368143,0,0,486079,25.50368143,0,0,1419838,74.49631857,0,74.49631857,25.50368143,0,0,486079,25.50368143,0,0,1419838,74.49631857,0,74.49631857,25.50368143,0,0,486079,25.50368143,0,0,1419838,74.49631857,0,0,FewsNet,,2014,1,0,0,0,FALSE,0,0,0,FALSE
1/1/14,Amhara,22808290,21569864,21064975,504889,0,0,0,21064975,504889,0,0,0,12221148,4762220,4586496,0,0,21569864,21569864,21569864,Jan - Mar 2014,Apr - Jun 2014,97.6592852,2.340714805,0,0,0,0,0,0,0,21569864,100,97.6592852,2.340714805,0,0,0,0,0,0,0,21569864,100,56.6584379,22.07811788,21.26344422,0,0,4586496,21.26344422,0,0,16983368,78.73655578,21.26344422,0,FewsNet,,2014,1,0,0,0,FALSE,0,0,1,FALSE
1/1/14,Benishangul Gumz,1204954,1139526,1139526,0,0,0,0,1139526,0,0,0,0,1139526,0,0,0,0,1139526,1139526,1139526,Jan - Mar 2014,Apr - Jun 2014,100,0,0,0,0,0,0,0,0,1139526,100,100,0,0,0,0,0,0,0,0,1139526,100,100,0,0,0,0,0,0,0,0,1139526,100,0,0,FewsNet,,2014,1,0,0,0,FALSE,0,0,0,FALSE
1/1/14,Dire Dawa,523623,495191,495191,0,0,0,0,495191,0,0,0,0,0,495191,0,0,0,495191,495191,495191,Jan - Mar 2014,Apr - Jun 2014,100,0,0,0,0,0,0,0,0,495191,100,100,0,0,0,0,0,0,0,0,495191,100,0,100,0,0,0,0,0,0,0,495191,100,0,0,FewsNet,,2014,1,0,0,0,FALSE,0,0,0,FALSE
1/1/14,Gambela,498214,471160,471160,0,0,0,0,471160,0,0,0,0,471160,0,0,0,0,471160,471160,471160,Jan - Mar 2014,Apr - Jun 2014,100,0,0,0,0,0,0,0,0,471160,100,100,0,0,0,0,0,0,0,0,471160,100,100,0,0,0,0,0,0,0,0,471160,100,0,0,FewsNet,,2014,1,0,0,0,FALSE,0,0,0,FALSE
1/1/14,Harari,275491,260532,260532,0,0,0,0,260532,0,0,0,0,0,260532,0,0,0,260532,260532,260532,Jan - Mar 2014,Apr - Jun 2014,100,0,0,0,0,0,0,0,0,260532,100,100,0,0,0,0,0,0,0,0,260532,100,0,100,0,0,0,0,0,0,0,260532,100,0,0,FewsNet,,2014,1,0,0,0,FALSE,0,0,0,FALSE
1/1/14,Oromia,39382119,37243780,37243780,0,0,0,0,37243780,0,0,0,0,23060556,14183224,0,0,0,37243780,37243780,37243780,Jan - Mar 2014,Apr - Jun 2014,100,0,0,0,0,0,0,0,0,37243780,100,100,0,0,0,0,0,0,0,0,37243780,100,61.91787192,38.08212808,0,0,0,0,0,0,0,37243780,100,0,0,FewsNet,,2014,1,0,0,0,FALSE,0,0,0,FALSE
1/1/14,SNNP,16721876,15813918,13330087,2483831,0,0,0,13330087,2483831,0,0,0,6041053,9772865,0,0,0,15813918,15813918,15813918,Jan - Mar 2014,Apr - Jun 2014,84.29338637,15.70661363,0,0,0,0,0,0,0,15813918,100,84.29338637,15.70661363,0,0,0,0,0,0,0,15813918,100,38.20086205,61.79913795,0,0,0,0,0,0,0,15813918,100,0,0,FewsNet,,2014,1,0,0,0,FALSE,0,0,0,FALSE
1/1/14,Sidama,4432226,4191569,0,4191569,0,0,0,0,4191569,0,0,0,0,4191569,0,0,0,4191569,4191569,4191569,Jan - Mar 2014,Apr - Jun 2014,0,100,0,0,0,0,0,0,0,4191569,100,0,100,0,0,0,0,0,0,0,4191569,100,0,100,0,0,0,0,0,0,0,4191569,100,0,0,FewsNet,,2014,1,0,0,0,FALSE,0,0,0,FALSE
1/1/14,Somali,6397806,6050419,0,6050419,0,0,0,0,6050419,0,0,0,0,6050419,0,0,0,6050419,6050419,6050419,Jan - Mar 2014,Apr - Jun 2014,0,100,0,0,0,0,0,0,0,6050419,100,0,100,0,0,0,0,0,0,0,6050419,100,0,100,0,0,0,0,0,0,0,6050419,100,0,0,FewsNet,,2014,1,0,0,0,FALSE,0,0,0,FALSE
1/1/14,Tigray,5685598,5376885,1808338,3568547,0,0,0,2558409,2818476,0,0,0,1315693,1242716,2818476,0,0,5376885,5376885,5376885,Jan - Mar 2014,Apr - Jun 2014,33.63170311,66.36829689,0,0,0,0,0,0,0,5376885,100,47.58162021,52.41837979,0,0,0,0,0,0,0,5376885,100,24.46942793,23.11219228,52.41837979,0,0,2818476,52.41837979,0,0,2558409,47.58162021,52.41837979,0,FewsNet,,2014,1,0,0,0,FALSE,0,1,1,TRUE
4/1/14,Addis Ababa,3780729,3575446,3575446,0,0,0,0,3575446,0,0,0,0,3575446,0,0,0,0,3575446,3575446,3575446,Apr - Jun 2014,Jul - Sep 2014,100,0,0,0,0,0,0,0,0,3575446,100,100,0,0,0,0,0,0,0,0,3575446,100,100,0,0,0,0,0,0,0,0,3575446,100,0,0,FewsNet,,2014,4,0,0,0,FALSE,0,0,0,FALSE
4/1/14,Afar,2015347,1905917,0,1419838,486079,0,0,0,1419838,486079,0,0,0,1419838,486079,0,0,1905917,1905917,1905917,Apr - Jun 2014,Jul - Sep 2014,0,74.49631857,25.50368143,0,0,486079,25.50368143,0,0,1419838,74.49631857,0,74.49631857,25.50368143,0,0,486079,25.50368143,0,0,1419838,74.49631857,0,74.49631857,25.50368143,0,0,486079,25.50368143,0,0,1419838,74.49631857,0,0,FewsNet,,2014,4,0,0,0,FALSE,0,0,0,FALSE
4/1/14,Amhara,22808290,21569864,12221148,4762220,4586496,0,0,12221148,4762220,4586496,0,0,12221148,7970090,1378626,0,0,21569864,21569864,21569864,Apr - Jun 2014,Jul - Sep 2014,56.6584379,22.07811788,21.26344422,0,0,4586496,21.26344422,0,0,16983368,78.73655578,56.6584379,22.07811788,21.26344422,0,0,4586496,21.26344422,0,0,16983368,78.73655578,56.6584379,36.95011707,6.391445027,0,0,1378626,6.391445027,0,0,20191238,93.60855497,-14.87199919,0,FewsNet,,2014,4,0,0,0,FALSE,0,0,0,FALSE
4/1/14,Benishangul Gumz,1204954,1139526,1139526,0,0,0,0,1139526,0,0,0,0,1139526,0,0,0,0,1139526,1139526,1139526,Apr - Jun 2014,Jul - Sep 2014,100,0,0,0,0,0,0,0,0,1139526,100,100,0,0,0,0,0,0,0,0,1139526,100,100,0,0,0,0,0,0,0,0,1139526,100,0,0,FewsNet,,2014,4,0,0,0,FALSE,0,0,0,FALSE
4/1/14,Dire Dawa,523623,495191,0,495191,0,0,0,0,495191,0,0,0,0,495191,0,0,0,495191,495191,495191,Apr - Jun 2014,Jul - Sep 2014,0,100,0,0,0,0,0,0,0,495191,100,0,100,0,0,0,0,0,0,0,495191,100,0,100,0,0,0,0,0,0,0,495191,100,0,0,FewsNet,,2014,4,0,0,0,FALSE,0,0,0,FALSE
4/1/14,Gambela,498214,471160,471160,0,0,0,0,471160,0,0,0,0,471160,0,0,0,0,471160,471160,471160,Apr - Jun 2014,Jul - Sep 2014,100,0,0,0,0,0,0,0,0,471160,100,100,0,0,0,0,0,0,0,0,471160,100,100,0,0,0,0,0,0,0,0,471160,100,0,0,FewsNet,,2014,4,0,0,0,FALSE,0,0,0,FALSE
4/1/14,Harari,275491,260532,0,260532,0,0,0,0,260532,0,0,0,0,260532,0,0,0,260532,260532,260532,Apr - Jun 2014,Jul - Sep 2014,0,100,0,0,0,0,0,0,0,260532,100,0,100,0,0,0,0,0,0,0,260532,100,0,100,0,0,0,0,0,0,0,260532,100,0,0,FewsNet,,2014,4,0,0,0,FALSE,0,0,0,FALSE
4/1/14,Oromia,39382119,37243780,23060556,14183224,0,0,0,23060556,14183224,0,0,0,23060556,14183224,0,0,0,37243780,37243780,37243780,Apr - Jun 2014,Jul - Sep 2014,61.91787192,38.08212808,0,0,0,0,0,0,0,37243780,100,61.91787192,38.08212808,0,0,0,0,0,0,0,37243780,100,61.91787192,38.08212808,0,0,0,0,0,0,0,37243780,100,0,0,FewsNet,,2014,4,0,0,0,FALSE,0,0,0,FALSE
4/1/14,SNNP,16721876,15813918,6041053,9772865,0,0,0,6041053,9772865,0,0,0,15813918,0,0,0,0,15813918,15813918,15813918,Apr - Jun 2014,Jul - Sep 2014,38.20086205,61.79913795,0,0,0,0,0,0,0,15813918,100,38.20086205,61.79913795,0,0,0,0,0,0,0,15813918,100,100,0,0,0,0,0,0,0,0,15813918,100,0,0,FewsNet,,2014,4,0,0,0,FALSE,0,0,0,FALSE
4/1/14,Sidama,4432226,4191569,0,4191569,0,0,0,0,4191569,0,0,0,4191569,0,0,0,0,4191569,4191569,4191569,Apr - Jun 2014,Jul - Sep 2014,0,100,0,0,0,0,0,0,0,4191569,100,0,100,0,0,0,0,0,0,0,4191569,100,100,0,0,0,0,0,0,0,0,4191569,100,0,0,FewsNet,,2014,4,0,0,0,FALSE,0,0,0,FALSE
4/1/14,Somali,6397806,6050419,0,6050419,0,0,0,0,6050419,0,0,0,0,6050419,0,0,0,6050419,6050419,6050419,Apr - Jun 2014,Jul - Sep 2014,0,100,0,0,0,0,0,0,0,6050419,100,0,100,0,0,0,0,0,0,0,6050419,100,0,100,0,0,0,0,0,0,0,6050419,100,0,0,FewsNet,,2014,4,0,0,0,FALSE,0,0,0,FALSE
4/1/14,Tigray,5685598,5376885,1315693,1242716,2818476,0,0,1315693,1242716,2818476,0,0,1315693,1669283,2391909,0,0,5376885,5376885,5376885,Apr - Jun 2014,Jul - Sep 2014,24.46942793,23.11219228,52.41837979,0,0,2818476,52.41837979,0,0,2558409,47.58162021,24.46942793,23.11219228,52.41837979,0,0,2818476,52.41837979,0,0,2558409,47.58162021,24.46942793,31.04554031,44.48503176,0,0,2391909,44.48503176,0,0,2984976,55.51496824,-7.933348026,0,FewsNet,,2014,4,0,1,0,FALSE,0,1,0,FALSE
